Date,Home Team,Away Team,Result,Overtime,Season
26/01/2013 07:00,Washington Wizards,Chicago Bulls,86 - 73,,2012-2013
26/01/2013 07:30,Charlotte Bobcats,Minnesota Timberwolves,102 - 101,,2012-2013
26/01/2013 08:00,Houston Rockets,Brooklyn Nets,119 - 106,,2012-2013
26/01/2013 08:30,Milwaukee Bucks,Golden State Warriors,109 - 102,,2012-2013
26/01/2013 08:30,San Antonio Spurs,Phoenix Suns,108 - 99,,2012-2013
26/01/2013 09:00,Denver Nuggets,Sacramento Kings,121 - 93,,2012-2013
26/01/2013 09:30,Utah Jazz,Indiana Pacers,114 - 110,OT,2012-2013
26/01/2013 10:00,Portland Trail Blazers,Los Angeles Clippers,101 - 100,,2012-2013
27/01/2013 01:00,Boston Celtics,Miami Heat,100 - 98,2OT,2012-2013
27/01/2013 03:30,Los Angeles Lakers,Oklahoma City Thunder,105 - 96,,2012-2013
27/01/2013 06:00,Memphis Grizzlies,New Orleans Hornets,83 - 91,,2012-2013
27/01/2013 06:00,Orlando Magic,Detroit Pistons,102 - 104,,2012-2013
27/01/2013 06:30,New York Knicks,Atlanta Hawks,106 - 104,,2012-2013
27/01/2013 07:30,Dallas Mavericks,Phoenix Suns,110 - 95,,2012-2013
27/01/2013 09:30,Los Angeles Clippers,Portland Trail Blazers,96 - 83,,2012-2013
28/01/2013 07:00,Philadelphia 76ers,Memphis Grizzlies,100 - 103,,2012-2013
28/01/2013 07:00,Toronto Raptors,Golden State Warriors,102 - 114,,2012-2013
28/01/2013 07:00,Washington Wizards,Sacramento Kings,94 - 96,,2012-2013
28/01/2013 07:30,Brooklyn Nets,Orlando Magic,97 - 77,,2012-2013
28/01/2013 08:00,Chicago Bulls,Charlotte Bobcats,93 - 85,,2012-2013
28/01/2013 09:00,Denver Nuggets,Indiana Pacers,102 - 101,,2012-2013
28/01/2013 09:00,Utah Jazz,Houston Rockets,80 - 125,,2012-2013
29/01/2013 07:00,Cleveland Cavaliers,Golden State Warriors,95 - 108,,2012-2013
29/01/2013 07:30,Detroit Pistons,Milwaukee Bucks,90 - 117,,2012-2013
29/01/2013 10:00,Portland Trail Blazers,Dallas Mavericks,106 - 104,,2012-2013
29/01/2013 10:30,Los Angeles Lakers,New Orleans Hornets,111 - 106,,2012-2013
30/01/2013 07:00,Indiana Pacers,Detroit Pistons,98 - 79,,2012-2013
30/01/2013 07:00,Philadelphia 76ers,Washington Wizards,92 - 84,,2012-2013
30/01/2013 07:30,Atlanta Hawks,Toronto Raptors,93 - 92,,2012-2013
30/01/2013 07:30,Boston Celtics,Sacramento Kings,99 - 81,,2012-2013
30/01/2013 07:30,New York Knicks,Orlando Magic,113 - 97,,2012-2013
30/01/2013 08:00,Brooklyn Nets,Miami Heat,85 - 105,,2012-2013
30/01/2013 08:00,Milwaukee Bucks,Chicago Bulls,88 - 104,,2012-2013
30/01/2013 08:00,Minnesota Timberwolves,Los Angeles Clippers,90 - 96,,2012-2013
30/01/2013 08:30,San Antonio Spurs,Charlotte Bobcats,102 - 78,,2012-2013
30/01/2013 09:00,Denver Nuggets,Houston Rockets,118 - 110,,2012-2013
30/01/2013 09:00,Utah Jazz,New Orleans Hornets,104 - 99,,2012-2013
30/01/2013 10:30,Phoenix Suns,Los Angeles Lakers,92 - 86,,2012-2013
31/01/2013 08:00,Oklahoma City Thunder,Memphis Grizzlies,106 - 89,,2012-2013
31/01/2013 10:30,Golden State Warriors,Dallas Mavericks,100 - 97,,2012-2013
01/02/2013 07:00,Indiana Pacers,Miami Heat,102 - 89,,2012-2013
01/02/2013 07:00,Toronto Raptors,Los Angeles Clippers,98 - 73,,2012-2013
01/02/2013 07:30,Boston Celtics,Orlando Magic,97 - 84,,2012-2013
01/02/2013 07:30,Brooklyn Nets,Chicago Bulls,93 - 89,,2012-2013
01/02/2013 07:30,Detroit Pistons,Cleveland Cavaliers,117 - 99,,2012-2013
01/02/2013 07:30,New York Knicks,Milwaukee Bucks,96 - 86,,2012-2013
01/02/2013 07:30,Philadelphia 76ers,Sacramento Kings,89 - 80,,2012-2013
01/02/2013 08:00,Memphis Grizzlies,Washington Wizards,85 - 76,,2012-2013
01/02/2013 09:00,Denver Nuggets,New Orleans Hornets,113 - 98,,2012-2013
01/02/2013 09:00,Phoenix Suns,Dallas Mavericks,99 - 109,,2012-2013
01/02/2013 09:00,Utah Jazz,Portland Trail Blazers,86 - 77,,2012-2013
01/02/2013 09:30,Minnesota Timberwolves,Los Angeles Lakers,100 - 111,,2012-2013
02/02/2013 07:00,Atlanta Hawks,Chicago Bulls,76 - 93,,2012-2013
02/02/2013 07:30,Cleveland Cavaliers,Oklahoma City Thunder,115 - 110,,2012-2013
02/02/2013 07:30,New York Knicks,Sacramento Kings,120 - 81,,2012-2013
02/02/2013 08:00,Houston Rockets,Charlotte Bobcats,109 - 95,,2012-2013
02/02/2013 08:00,Minnesota Timberwolves,New Orleans Hornets,115 - 86,,2012-2013
02/02/2013 08:30,Milwaukee Bucks,Orlando Magic,107 - 98,,2012-2013
02/02/2013 08:30,San Antonio Spurs,Washington Wizards,96 - 86,,2012-2013
02/02/2013 10:00,Portland Trail Blazers,Utah Jazz,105 - 99,,2012-2013
02/02/2013 10:30,Golden State Warriors,Phoenix Suns,113 - 93,,2012-2013
03/02/2013 01:00,Boston Celtics,Los Angeles Clippers,106 - 104,,2012-2013
03/02/2013 01:00,Detroit Pistons,Los Angeles Lakers,97 - 98,,2012-2013
03/02/2013 02:00,Toronto Raptors,Miami Heat,85 - 100,,2012-2013
04/02/2013 07:00,Indiana Pacers,Chicago Bulls,111 - 101,,2012-2013
04/02/2013 07:00,Philadelphia 76ers,Orlando Magic,78 - 61,,2012-2013
04/02/2013 07:00,Washington Wizards,Los Angeles Clippers,98 - 90,,2012-2013
04/02/2013 07:30,Miami Heat,Charlotte Bobcats,99 - 94,,2012-2013
04/02/2013 07:30,New York Knicks,Detroit Pistons,99 - 85,,2012-2013
04/02/2013 08:00,Minnesota Timberwolves,Portland Trail Blazers,98 - 100,,2012-2013
04/02/2013 08:00,Oklahoma City Thunder,Dallas Mavericks,112 - 91,,2012-2013
04/02/2013 09:00,Utah Jazz,Sacramento Kings,98 - 91,OT,2012-2013
05/02/2013 07:00,Indiana Pacers,Atlanta Hawks,114 - 103,,2012-2013
05/02/2013 07:30,Brooklyn Nets,Los Angeles Lakers,83 - 92,,2012-2013
05/02/2013 08:00,Houston Rockets,Golden State Warriors,140 - 109,,2012-2013
05/02/2013 08:00,Memphis Grizzlies,Phoenix Suns,90 - 96,,2012-2013
05/02/2013 09:00,Denver Nuggets,Milwaukee Bucks,112 - 104,,2012-2013
06/02/2013 07:00,Cleveland Cavaliers,Charlotte Bobcats,122 - 95,,2012-2013
06/02/2013 07:00,Orlando Magic,Los Angeles Clippers,76 - 86,,2012-2013
06/02/2013 07:00,Philadelphia 76ers,Indiana Pacers,69 - 88,,2012-2013
06/02/2013 07:00,Toronto Raptors,Boston Celtics,95 - 99,,2012-2013
06/02/2013 07:00,Washington Wizards,New York Knicks,106 - 96,,2012-2013
06/02/2013 07:30,Atlanta Hawks,Memphis Grizzlies,103 - 92,,2012-2013
06/02/2013 07:30,Detroit Pistons,Brooklyn Nets,90 - 93,,2012-2013
06/02/2013 07:30,Miami Heat,Houston Rockets,114 - 108,,2012-2013
06/02/2013 08:00,New Orleans Hornets,Phoenix Suns,93 - 84,,2012-2013
06/02/2013 08:00,Oklahoma City Thunder,Golden State Warriors,119 - 98,,2012-2013
06/02/2013 08:30,Dallas Mavericks,Portland Trail Blazers,105 - 99,,2012-2013
06/02/2013 09:00,Minnesota Timberwolves,San Antonio Spurs,94 - 104,,2012-2013
06/02/2013 09:00,Utah Jazz,Milwaukee Bucks,100 - 86,,2012-2013
07/02/2013 08:00,Boston Celtics,Los Angeles Lakers,116 - 95,,2012-2013
07/02/2013 10:30,Denver Nuggets,Chicago Bulls,128 - 96,,2012-2013
08/02/2013 07:00,Charlotte Bobcats,Los Angeles Lakers,93 - 100,,2012-2013
08/02/2013 07:00,Indiana Pacers,Toronto Raptors,98 - 100,OT,2012-2013
08/02/2013 07:00,Washington Wizards,Brooklyn Nets,89 - 74,,2012-2013
08/02/2013 07:30,Atlanta Hawks,New Orleans Hornets,100 - 111,,2012-2013
08/02/2013 07:30,Cleveland Cavaliers,Orlando Magic,119 - 108,,2012-2013
08/02/2013 07:30,Detroit Pistons,San Antonio Spurs,119 - 109,,2012-2013
08/02/2013 08:00,Houston Rockets,Portland Trail Blazers,118 - 103,,2012-2013
08/02/2013 08:00,Memphis Grizzlies,Golden State Warriors,99 - 93,,2012-2013
08/02/2013 08:00,Miami Heat,Los Angeles Clippers,111 - 89,,2012-2013
08/02/2013 08:00,Minnesota Timberwolves,New York Knicks,94 - 100,,2012-2013
08/02/2013 08:00,Oklahoma City Thunder,Phoenix Suns,127 - 96,,2012-2013
08/02/2013 10:30,Utah Jazz,Chicago Bulls,89 - 93,,2012-2013
09/02/2013 07:30,Cleveland Cavaliers,Denver Nuggets,103 - 111,,2012-2013
09/02/2013 08:00,Philadelphia 76ers,Charlotte Bobcats,87 - 76,,2012-2013
09/02/2013 08:30,Dallas Mavericks,Golden State Warriors,116 - 91,,2012-2013
09/02/2013 08:30,Milwaukee Bucks,Detroit Pistons,100 - 105,,2012-2013
09/02/2013 10:00,Sacramento Kings,Utah Jazz,120 - 109,,2012-2013
10/02/2013 01:00,New York Knicks,Los Angeles Clippers,88 - 102,,2012-2013
10/02/2013 03:30,Miami Heat,Los Angeles Lakers,107 - 97,,2012-2013
10/02/2013 06:00,Boston Celtics,Denver Nuggets,118 - 114,3OT,2012-2013
10/02/2013 06:00,Memphis Grizzlies,Minnesota Timberwolves,105 - 88,,2012-2013
10/02/2013 06:00,Orlando Magic,Portland Trail Blazers,110 - 104,,2012-2013
10/02/2013 06:00,Toronto Raptors,New Orleans Hornets,102 - 89,,2012-2013
10/02/2013 08:00,Brooklyn Nets,San Antonio Spurs,86 - 111,,2012-2013
10/02/2013 08:00,Phoenix Suns,Oklahoma City Thunder,69 - 97,,2012-2013
10/02/2013 09:00,Sacramento Kings,Houston Rockets,117 - 111,,2012-2013
11/02/2013 07:00,Charlotte Bobcats,Boston Celtics,94 - 91,,2012-2013
11/02/2013 07:00,Cleveland Cavaliers,Minnesota Timberwolves,92 - 100,,2012-2013
11/02/2013 07:00,Indiana Pacers,Brooklyn Nets,84 - 89,OT,2012-2013
11/02/2013 07:00,Philadelphia 76ers,Los Angeles Clippers,90 - 107,,2012-2013
11/02/2013 07:30,Detroit Pistons,New Orleans Hornets,86 - 105,,2012-2013
11/02/2013 08:00,Chicago Bulls,San Antonio Spurs,89 - 103,,2012-2013
11/02/2013 08:00,Milwaukee Bucks,Washington Wizards,90 - 102,,2012-2013
11/02/2013 08:30,Dallas Mavericks,Atlanta Hawks,101 - 105,,2012-2013
12/02/2013 07:00,Toronto Raptors,Denver Nuggets,109 - 108,,2012-2013
12/02/2013 07:30,Miami Heat,Portland Trail Blazers,117 - 104,,2012-2013
12/02/2013 08:00,Memphis Grizzlies,Sacramento Kings,108 - 101,,2012-2013
12/02/2013 09:00,Utah Jazz,Oklahoma City Thunder,109 - 94,,2012-2013
12/02/2013 10:30,Golden State Warriors,Houston Rockets,107 - 116,,2012-2013
12/02/2013 10:30,Los Angeles Lakers,Phoenix Suns,91 - 85,,2012-2013
13/02/2013 07:00,Cleveland Cavaliers,San Antonio Spurs,95 - 96,,2012-2013
13/02/2013 07:00,Indiana Pacers,Charlotte Bobcats,101 - 77,,2012-2013
13/02/2013 07:00,Orlando Magic,Atlanta Hawks,76 - 108,,2012-2013
13/02/2013 07:30,Boston Celtics,Chicago Bulls,71 - 69,,2012-2013
13/02/2013 07:30,Brooklyn Nets,Denver Nuggets,119 - 108,,2012-2013
13/02/2013 07:30,Detroit Pistons,Washington Wizards,96 - 85,,2012-2013
13/02/2013 07:30,New York Knicks,Toronto Raptors,88 - 92,,2012-2013
13/02/2013 08:00,Milwaukee Bucks,Philadelphia 76ers,94 - 92,,2012-2013
13/02/2013 08:00,Minnesota Timberwolves,Utah Jazz,93 - 97,,2012-2013
13/02/2013 08:00,New Orleans Hornets,Portland Trail Blazers,99 - 63,,2012-2013
13/02/2013 08:30,Dallas Mavericks,Sacramento Kings,123 - 100,,2012-2013
13/02/2013 10:30,Los Angeles Clippers,Houston Rockets,106 - 96,,2012-2013
14/02/2013 08:00,Oklahoma City Thunder,Miami Heat,100 - 110,,2012-2013
14/02/2013 10:30,Los Angeles Lakers,Los Angeles Clippers,101 - 125,,2012-2013
19/02/2013 07:00,Orlando Magic,Charlotte Bobcats,92 - 105,,2012-2013
19/02/2013 07:00,Washington Wizards,Toronto Raptors,88 - 96,,2012-2013
19/02/2013 07:30,Brooklyn Nets,Milwaukee Bucks,113 - 111,OT,2012-2013
19/02/2013 07:30,Detroit Pistons,Memphis Grizzlies,91 - 105,,2012-2013
19/02/2013 08:00,New Orleans Hornets,Chicago Bulls,87 - 96,,2012-2013
19/02/2013 09:00,Denver Nuggets,Boston Celtics,97 - 90,,2012-2013
19/02/2013 09:00,Utah Jazz,Golden State Warriors,115 - 101,,2012-2013
19/02/2013 10:00,Portland Trail Blazers,Phoenix Suns,98 - 102,,2012-2013
19/02/2013 10:00,Sacramento Kings,San Antonio Spurs,102 - 108,,2012-2013
20/02/2013 07:00,Charlotte Bobcats,Detroit Pistons,99 - 105,,2012-2013
20/02/2013 07:00,Indiana Pacers,New York Knicks,125 - 91,,2012-2013
20/02/2013 07:00,Toronto Raptors,Memphis Grizzlies,82 - 88,,2012-2013
20/02/2013 08:00,Atlanta Hawks,Miami Heat,90 - 103,,2012-2013
20/02/2013 08:00,Cleveland Cavaliers,New Orleans Hornets,105 - 100,,2012-2013
20/02/2013 08:00,Houston Rockets,Oklahoma City Thunder,122 - 119,,2012-2013
20/02/2013 08:00,Milwaukee Bucks,Brooklyn Nets,94 - 97,,2012-2013
20/02/2013 08:00,Minnesota Timberwolves,Philadelphia 76ers,94 - 87,,2012-2013
20/02/2013 08:30,Dallas Mavericks,Orlando Magic,111 - 96,,2012-2013
20/02/2013 10:30,Golden State Warriors,Phoenix Suns,108 - 98,,2012-2013
20/02/2013 10:30,Los Angeles Lakers,Boston Celtics,113 - 99,,2012-2013
21/02/2013 08:00,Chicago Bulls,Miami Heat,67 - 86,,2012-2013
21/02/2013 10:30,Los Angeles Clippers,San Antonio Spurs,90 - 116,,2012-2013
22/02/2013 07:00,Charlotte Bobcats,Chicago Bulls,75 - 105,,2012-2013
22/02/2013 07:00,Indiana Pacers,Detroit Pistons,114 - 82,,2012-2013
22/02/2013 07:00,Toronto Raptors,New York Knicks,100 - 98,,2012-2013
22/02/2013 07:00,Washington Wizards,Denver Nuggets,119 - 113,,2012-2013
22/02/2013 07:30,Atlanta Hawks,Sacramento Kings,122 - 108,,2012-2013
22/02/2013 07:30,Brooklyn Nets,Houston Rockets,96 - 106,,2012-2013
22/02/2013 08:00,Memphis Grizzlies,Orlando Magic,88 - 82,,2012-2013
22/02/2013 08:00,New Orleans Hornets,Dallas Mavericks,100 - 104,,2012-2013
22/02/2013 08:00,Oklahoma City Thunder,Minnesota Timberwolves,127 - 111,,2012-2013
22/02/2013 09:00,Phoenix Suns,Boston Celtics,88 - 113,,2012-2013
22/02/2013 10:30,Golden State Warriors,San Antonio Spurs,107 - 101,OT,2012-2013
22/02/2013 10:30,Los Angeles Lakers,Portland Trail Blazers,111 - 107,,2012-2013
23/02/2013 07:00,Charlotte Bobcats,Denver Nuggets,99 - 113,,2012-2013
23/02/2013 07:00,Orlando Magic,Cleveland Cavaliers,94 - 118,,2012-2013
23/02/2013 07:00,Washington Wizards,Houston Rockets,105 - 103,,2012-2013
23/02/2013 07:30,Detroit Pistons,Indiana Pacers,72 - 90,,2012-2013
23/02/2013 07:30,Philadelphia 76ers,Miami Heat,90 - 114,,2012-2013
23/02/2013 08:30,Milwaukee Bucks,Atlanta Hawks,102 - 103,,2012-2013
23/02/2013 10:30,Los Angeles Clippers,Utah Jazz,107 - 94,,2012-2013
24/02/2013 01:00,Dallas Mavericks,Los Angeles Lakers,99 - 103,,2012-2013
24/02/2013 03:30,Minnesota Timberwolves,Golden State Warriors,99 - 100,,2012-2013
24/02/2013 06:00,Miami Heat,Cleveland Cavaliers,109 - 105,,2012-2013
24/02/2013 06:00,New Orleans Hornets,Sacramento Kings,110 - 95,,2012-2013
24/02/2013 07:00,Brooklyn Nets,Memphis Grizzlies,72 - 76,,2012-2013
24/02/2013 07:00,New York Knicks,Philadelphia 76ers,99 - 93,,2012-2013
24/02/2013 08:00,Phoenix Suns,San Antonio Spurs,87 - 97,,2012-2013
24/02/2013 09:00,Portland Trail Blazers,Boston Celtics,92 - 86,,2012-2013
24/02/2013 09:30,Oklahoma City Thunder,Chicago Bulls,102 - 72,,2012-2013
25/02/2013 07:00,Toronto Raptors,Washington Wizards,84 - 90,,2012-2013
25/02/2013 07:30,Detroit Pistons,Atlanta Hawks,103 - 114,,2012-2013
25/02/2013 09:00,Denver Nuggets,Los Angeles Lakers,119 - 108,,2012-2013
25/02/2013 09:00,Utah Jazz,Boston Celtics,107 - 110,OT,2012-2013
26/02/2013 07:00,Indiana Pacers,Golden State Warriors,108 - 97,,2012-2013
26/02/2013 07:00,Philadelphia 76ers,Orlando Magic,84 - 98,,2012-2013
26/02/2013 07:30,Miami Heat,Sacramento Kings,141 - 129,2OT,2012-2013
26/02/2013 08:00,Chicago Bulls,Cleveland Cavaliers,98 - 101,,2012-2013
26/02/2013 08:00,New Orleans Hornets,Brooklyn Nets,97 - 101,,2012-2013
26/02/2013 08:30,Dallas Mavericks,Milwaukee Bucks,90 - 95,,2012-2013
26/02/2013 09:00,Phoenix Suns,Minnesota Timberwolves,84 - 83,OT,2012-2013
26/02/2013 10:30,Los Angeles Clippers,Charlotte Bobcats,106 - 84,,2012-2013
27/02/2013 07:00,Cleveland Cavaliers,Toronto Raptors,103 - 92,,2012-2013
27/02/2013 07:00,Orlando Magic,Sacramento Kings,101 - 125,,2012-2013
27/02/2013 07:00,Washington Wizards,Detroit Pistons,95 - 96,,2012-2013
27/02/2013 08:00,Houston Rockets,Milwaukee Bucks,107 - 110,,2012-2013
27/02/2013 08:00,Memphis Grizzlies,Dallas Mavericks,90 - 84,,2012-2013
27/02/2013 08:00,New York Knicks,Golden State Warriors,109 - 105,,2012-2013
27/02/2013 08:00,Oklahoma City Thunder,New Orleans Hornets,119 - 74,,2012-2013
27/02/2013 08:30,San Antonio Spurs,Phoenix Suns,101 - 105,OT,2012-2013
27/02/2013 09:00,Utah Jazz,Atlanta Hawks,91 - 102,,2012-2013
27/02/2013 10:30,Portland Trail Blazers,Denver Nuggets,109 - 111,,2012-2013
28/02/2013 07:00,Indiana Pacers,Los Angeles Clippers,91 - 99,,2012-2013
28/02/2013 08:00,Chicago Bulls,Philadelphia 76ers,93 - 82,,2012-2013
28/02/2013 10:30,Los Angeles Lakers,Minnesota Timberwolves,116 - 94,,2012-2013
01/03/2013 07:00,Orlando Magic,Houston Rockets,110 - 118,,2012-2013
01/03/2013 07:00,Toronto Raptors,Indiana Pacers,81 - 93,,2012-2013
01/03/2013 07:00,Washington Wizards,New York Knicks,88 - 96,,2012-2013
01/03/2013 07:30,Boston Celtics,Golden State Warriors,94 - 86,,2012-2013
01/03/2013 07:30,Cleveland Cavaliers,Los Angeles Clippers,89 - 105,,2012-2013
01/03/2013 08:00,Brooklyn Nets,Dallas Mavericks,90 - 98,,2012-2013
01/03/2013 08:00,Miami Heat,Memphis Grizzlies,98 - 91,,2012-2013
01/03/2013 08:00,New Orleans Hornets,Detroit Pistons,100 - 95,,2012-2013
01/03/2013 08:30,San Antonio Spurs,Sacramento Kings,130 - 102,,2012-2013
01/03/2013 09:00,Phoenix Suns,Atlanta Hawks,92 - 87,,2012-2013
01/03/2013 09:00,Utah Jazz,Charlotte Bobcats,98 - 68,,2012-2013
01/03/2013 10:30,Denver Nuggets,Oklahoma City Thunder,105 - 103,,2012-2013
02/03/2013 07:00,Philadelphia 76ers,Golden State Warriors,104 - 97,,2012-2013
02/03/2013 08:00,Chicago Bulls,Brooklyn Nets,96 - 85,,2012-2013
02/03/2013 08:30,Milwaukee Bucks,Toronto Raptors,122 - 114,OT,2012-2013
02/03/2013 10:00,Portland Trail Blazers,Minnesota Timberwolves,109 - 94,,2012-2013
03/03/2013 01:00,New York Knicks,Miami Heat,93 - 99,,2012-2013
03/03/2013 03:30,Los Angeles Clippers,Oklahoma City Thunder,104 - 108,,2012-2013
03/03/2013 06:00,Orlando Magic,Memphis Grizzlies,82 - 108,,2012-2013
03/03/2013 06:00,Sacramento Kings,Charlotte Bobcats,119 - 83,,2012-2013
03/03/2013 06:00,Washington Wizards,Philadelphia 76ers,90 - 87,,2012-2013
03/03/2013 07:00,Houston Rockets,Dallas Mavericks,136 - 103,,2012-2013
03/03/2013 07:00,San Antonio Spurs,Detroit Pistons,114 - 75,,2012-2013
03/03/2013 08:00,Indiana Pacers,Chicago Bulls,97 - 92,,2012-2013
03/03/2013 09:30,Los Angeles Lakers,Atlanta Hawks,99 - 98,,2012-2013
04/03/2013 07:00,Cleveland Cavaliers,New York Knicks,97 - 102,,2012-2013
04/03/2013 08:00,Milwaukee Bucks,Utah Jazz,109 - 108,OT,2012-2013
04/03/2013 08:00,Minnesota Timberwolves,Miami Heat,81 - 97,,2012-2013
04/03/2013 08:00,New Orleans Hornets,Orlando Magic,102 - 105,,2012-2013
04/03/2013 09:00,Denver Nuggets,Atlanta Hawks,104 - 88,,2012-2013
04/03/2013 10:00,Portland Trail Blazers,Charlotte Bobcats,122 - 105,,2012-2013
04/03/2013 10:30,Golden State Warriors,Toronto Raptors,125 - 118,,2012-2013
05/03/2013 07:00,Philadelphia 76ers,Boston Celtics,101 - 109,,2012-2013
05/03/2013 09:30,Oklahoma City Thunder,Los Angeles Lakers,122 - 105,,2012-2013
05/03/2013 10:00,Sacramento Kings,Denver Nuggets,113 - 120,,2012-2013
06/03/2013 07:00,Charlotte Bobcats,Brooklyn Nets,78 - 99,,2012-2013
06/03/2013 07:00,Cleveland Cavaliers,Utah Jazz,104 - 101,,2012-2013
06/03/2013 07:00,Indiana Pacers,Boston Celtics,81 - 83,,2012-2013
06/03/2013 07:30,Atlanta Hawks,Philadelphia 76ers,107 - 96,,2012-2013
06/03/2013 07:30,Detroit Pistons,New York Knicks,77 - 87,,2012-2013
06/03/2013 07:30,Miami Heat,Orlando Magic,97 - 96,,2012-2013
06/03/2013 08:00,Memphis Grizzlies,Portland Trail Blazers,91 - 85,,2012-2013
06/03/2013 08:00,Minnesota Timberwolves,Washington Wizards,87 - 82,,2012-2013
06/03/2013 08:00,New Orleans Hornets,Los Angeles Lakers,102 - 108,,2012-2013
06/03/2013 08:30,Dallas Mavericks,Houston Rockets,112 - 108,,2012-2013
06/03/2013 09:00,Phoenix Suns,Toronto Raptors,71 - 98,,2012-2013
06/03/2013 09:00,San Antonio Spurs,Chicago Bulls,101 - 83,,2012-2013
06/03/2013 10:30,Golden State Warriors,Sacramento Kings,87 - 83,,2012-2013
06/03/2013 10:30,Los Angeles Clippers,Milwaukee Bucks,117 - 101,,2012-2013
07/03/2013 08:00,New York Knicks,Oklahoma City Thunder,94 - 95,,2012-2013
07/03/2013 10:30,Denver Nuggets,Los Angeles Clippers,107 - 92,,2012-2013
08/03/2013 07:00,Charlotte Bobcats,Oklahoma City Thunder,94 - 116,,2012-2013
08/03/2013 07:00,Orlando Magic,Indiana Pacers,86 - 115,,2012-2013
08/03/2013 07:30,Brooklyn Nets,Washington Wizards,95 - 78,,2012-2013
08/03/2013 07:30,Cleveland Cavaliers,Memphis Grizzlies,92 - 103,,2012-2013
08/03/2013 07:30,Detroit Pistons,Dallas Mavericks,99 - 102,,2012-2013
08/03/2013 08:00,Boston Celtics,Atlanta Hawks,107 - 102,OT,2012-2013
08/03/2013 08:00,Chicago Bulls,Utah Jazz,89 - 88,,2012-2013
08/03/2013 08:00,Miami Heat,Philadelphia 76ers,102 - 93,,2012-2013
08/03/2013 08:30,San Antonio Spurs,Portland Trail Blazers,106 - 136,,2012-2013
08/03/2013 10:00,Sacramento Kings,Phoenix Suns,121 - 112,,2012-2013
08/03/2013 10:30,Golden State Warriors,Houston Rockets,88 - 94,,2012-2013
08/03/2013 10:30,Los Angeles Lakers,Toronto Raptors,118 - 116,OT,2012-2013
09/03/2013 07:00,Atlanta Hawks,Brooklyn Nets,80 - 93,,2012-2013
09/03/2013 07:30,New York Knicks,Utah Jazz,113 - 84,,2012-2013
09/03/2013 08:00,Memphis Grizzlies,New Orleans Hornets,96 - 85,,2012-2013
09/03/2013 08:00,Washington Wizards,Charlotte Bobcats,104 - 87,,2012-2013
09/03/2013 09:00,Denver Nuggets,Minnesota Timberwolves,111 - 88,,2012-2013
09/03/2013 09:00,Phoenix Suns,Houston Rockets,107 - 105,,2012-2013
09/03/2013 10:30,Golden State Warriors,Milwaukee Bucks,93 - 103,,2012-2013
10/03/2013 01:00,Oklahoma City Thunder,Boston Celtics,91 - 79,,2012-2013
10/03/2013 03:30,Los Angeles Lakers,Chicago Bulls,90 - 81,,2012-2013
10/03/2013 06:00,Miami Heat,Indiana Pacers,105 - 91,,2012-2013
10/03/2013 06:00,Orlando Magic,Philadelphia 76ers,99 - 91,,2012-2013
10/03/2013 06:00,Toronto Raptors,Cleveland Cavaliers,100 - 96,,2012-2013
10/03/2013 07:00,Minnesota Timberwolves,Dallas Mavericks,77 - 100,,2012-2013
10/03/2013 07:00,New Orleans Hornets,Portland Trail Blazers,98 - 96,,2012-2013
10/03/2013 09:00,Sacramento Kings,Milwaukee Bucks,113 - 115,,2012-2013
10/03/2013 09:30,Los Angeles Clippers,Detroit Pistons,129 - 97,,2012-2013
11/03/2013 07:00,Philadelphia 76ers,Brooklyn Nets,106 - 97,,2012-2013
11/03/2013 08:30,San Antonio Spurs,Oklahoma City Thunder,105 - 93,,2012-2013
11/03/2013 09:00,Utah Jazz,Detroit Pistons,103 - 90,,2012-2013
11/03/2013 10:00,Phoenix Suns,Denver Nuggets,93 - 108,,2012-2013
11/03/2013 10:30,Golden State Warriors,New York Knicks,92 - 63,,2012-2013
12/03/2013 07:00,Charlotte Bobcats,Boston Celtics,100 - 74,,2012-2013
12/03/2013 07:00,Cleveland Cavaliers,Washington Wizards,95 - 90,,2012-2013
12/03/2013 07:00,Orlando Magic,Los Angeles Lakers,97 - 106,,2012-2013
12/03/2013 07:30,Brooklyn Nets,New Orleans Hornets,108 - 98,,2012-2013
12/03/2013 07:30,Miami Heat,Atlanta Hawks,98 - 81,,2012-2013
12/03/2013 08:00,Milwaukee Bucks,Dallas Mavericks,108 - 115,,2012-2013
12/03/2013 08:00,Minnesota Timberwolves,San Antonio Spurs,107 - 83,,2012-2013
12/03/2013 10:00,Portland Trail Blazers,Memphis Grizzlies,97 - 102,,2012-2013
13/03/2013 07:00,Indiana Pacers,Minnesota Timberwolves,107 - 91,,2012-2013
13/03/2013 07:00,Philadelphia 76ers,Miami Heat,94 - 98,,2012-2013
13/03/2013 07:00,Washington Wizards,Milwaukee Bucks,106 - 93,,2012-2013
13/03/2013 07:30,Atlanta Hawks,Los Angeles Lakers,96 - 92,,2012-2013
13/03/2013 07:30,Boston Celtics,Toronto Raptors,112 - 88,,2012-2013
13/03/2013 08:00,Houston Rockets,Phoenix Suns,111 - 81,,2012-2013
13/03/2013 08:00,Oklahoma City Thunder,Utah Jazz,110 - 87,,2012-2013
13/03/2013 10:00,Sacramento Kings,Chicago Bulls,121 - 79,,2012-2013
13/03/2013 10:30,Denver Nuggets,New York Knicks,117 - 94,,2012-2013
