,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
232,232,2017-11-18,Dallas Mavericks,Milwaukee Bucks,111 - 79,09:00,111,79,0.125,0.5714285714285714,0.17663039041418194,0.6005687559006462,-8.396742955230101,45.580728560425406,-53.97747151565551,0.9513733277640527,53.95742056534146,-53.006047237577405,1475.4177268479175,1595.683697313777,1.0815131662561732,1616.0665057725967,1470.4587903132433,0.9098999237102916,0.020535482278387928,0.048969015422422026,0.026852093532793945,0.04745389352669481,0.03319809163270399,0.0319580111916799
233,233,2017-11-18,Portland Trail Blazers,Sacramento Kings,102 - 90,10:00,102,90,0.5333333333333333,0.26666666666666666,0.4913869087479444,0.30513997185068126,3.396791070537945,48.336248786873966,-44.93945771633602,-11.778892051855903,40.5220543639847,-52.300946415840606,1641.640307965898,1503.3599428711177,0.9157669530750503,1416.252900364796,1372.2776733783787,0.968949594401473,0.0314912933496786,0.0225123917641987,0.03209289909669138,0.02002563693329929,0.032316434809046744,0.030820758781360237
234,234,2017-11-19,Toronto Raptors,Washington Wizards,100 - 91,03:30,100,91,0.6666666666666666,0.6,0.6759255913123062,0.5538674710512139,7.774448921708806,59.94715941839299,-52.17271049668419,3.363441353197834,55.47869560741187,-52.11525425421404,1760.3110776133403,1711.364945309674,0.9721946121193373,1700.9392920536623,1608.0133999914435,0.9453678961404772,0.03877550209151203,0.036016228997407314,0.05042841820166835,0.035479659843786426,0.03387404081819807,0.03290305429311397
235,235,2017-11-19,Miami Heat,Indiana Pacers,95 - 120,05:00,95,120,0.4666666666666667,0.5,0.48808015632821883,0.5147743428900442,-0.6441524566886028,48.04890694226437,-48.69305939895297,-0.44491806759122593,56.783510771166775,-57.228428838758,1628.809450824992,1511.5940639626635,0.9280361574504871,1639.5575483589512,1800.9046056681254,1.0984089015177712,0.026256769820226185,0.03691285919019889,0.02039067935763076,0.031751656452466685,0.03180933595616338,0.034652964383504174
236,236,2017-11-19,Brooklyn Nets,Golden State Warriors,111 - 118,06:00,111,118,0.4,0.75,0.3967100222560986,0.7709017088707765,-4.303641122268109,56.84588571029909,-61.149526832567204,12.455502504888912,66.16569095912706,-53.71018845423814,1579.0233913087557,1579.9433117120907,1.0005825882050883,1834.073450437965,1916.5183144521177,1.0449517787820686,0.026951981403421185,0.047026944040576994,0.02108139411258258,0.05580171302436315,0.03308498937102526,0.03655957906025432
237,237,2017-11-19,Minnesota Timberwolves,Detroit Pistons,97 - 100,07:00,97,100,0.6666666666666666,0.6666666666666666,0.6224937070263122,0.6407030345511755,0.906137555417068,56.922357707883336,-56.01622015246627,3.323212547527572,51.29042029687625,-47.967207749348674,1666.0582216798332,1589.4380926594413,0.9540111335706274,1696.1475194999032,1592.089721249071,0.9386505023563559,0.03229877892832755,0.041078769708540845,0.03065002542271891,0.042211148066938604,0.0331497097287217,0.03254611368549072
238,238,2017-11-19,Phoenix Suns,Chicago Bulls,113 - 105,08:00,113,105,0.35294117647058826,0.23076923076923078,0.3456810843133194,0.2794426031352209,-9.754900774982561,55.21495491290122,-64.96985568788378,-8.225854484088517,42.35969744651327,-50.58555193060179,1504.361434706524,1838.5883063358845,1.2221719221980472,1511.5888908376457,1219.7325345397396,0.8069208115599644,0.0272137460814099,0.018707902445108143,0.023257845585701712,0.017854751753022435,0.03542326681083284,0.028585611323965317
239,239,2017-11-19,Los Angeles Lakers,Denver Nuggets,127 - 109,09:30,127,109,0.375,0.6,0.3906507239383035,0.5687868115697347,-3.6701551071929805,50.37129252358667,-54.04144763077965,3.107290505716509,55.42102240658853,-52.31373190087202,1589.6413807009303,1649.5841830260347,1.0377083806780831,1689.4057233423607,1628.5016832268539,0.9639494295100334,0.029765337991884206,0.03226069835644631,0.030495578346225443,0.04273323609064599,0.03340607422123342,0.033159993753678514
240,240,2017-11-20,Charlotte Hornets,Minnesota Timberwolves,118 - 102,07:00,118,102,0.4,0.625,0.4405835341828264,0.5981734927097045,-0.675164859344692,52.712892296660755,-53.388057156005445,0.8424652143206934,56.431087587496805,-55.58862237317611,1669.5527438359302,1626.2945631119198,0.9740899585929695,1711.1171579510144,1703.6668768888042,0.995645955025586,0.028062954702984793,0.03174930868310537,0.026462291145247313,0.03000610768463219,0.032235869732004714,0.033867777408482
241,241,2017-11-20,Detroit Pistons,Cleveland Cavaliers,88 - 116,07:00,88,116,0.6875,0.5625,0.6679633516933763,0.5398076899167952,3.4586291667966402,50.91295762605668,-47.45432845926004,-2.3145090792374186,57.31870178374439,-59.633210862981805,1741.489659755429,1685.5526675810058,0.9678798022939287,1652.510886253767,1801.5845262874257,1.0902103830441976,0.04323640547344815,0.04846661926990505,0.04192014487338012,0.034914451513088425,0.03322917293521245,0.03440857021736187
242,242,2017-11-20,Orlando Magic,Indiana Pacers,97 - 105,07:00,97,105,0.5,0.5294117647058824,0.5018735353230931,0.5373351659521415,-1.4087769075981302,54.64662829780256,-56.05540520540069,0.8781230677610138,57.6241707284743,-56.74604766071328,1655.0006002902971,1724.0912854529404,1.0417466224184597,1700.1208139756495,1927.6913587832537,1.1338555136416697,0.03339864371641313,0.03770762280680808,0.031903519215684004,0.03431573527010249,0.0335900753510493,0.035499255457153114
243,243,2017-11-20,Philadelphia 76ers,Utah Jazz,107 - 86,07:00,107,86,0.5333333333333333,0.4117647058823529,0.5705874909738731,0.4121530714133459,1.1275767675883244,57.28177229166647,-56.15419552407815,-0.2585126413415763,46.40036925083074,-46.65888189217232,1699.922659907657,1583.9020069914095,0.9317494521059271,1685.7086871582435,1702.129580002041,1.009741239971587,0.03528268848034225,0.02785658239277364,0.03139305169337527,0.03681864290354971,0.03279828353067467,0.03350016336181079
244,244,2017-11-20,New York Knicks,Los Angeles Clippers,107 - 85,07:30,107,85,0.5333333333333333,0.3333333333333333,0.5537110390206824,0.3481649929950194,-0.09028059303316502,51.021822176723354,-51.11210276975652,-0.11371111319920668,54.18395226778392,-54.29766338098313,1681.580429697353,1515.830528874264,0.9014320707497052,1678.2577555738783,1586.9657503355008,0.9456031083811912,0.0307686496914492,0.022106306895885774,0.027959658612606457,0.02626091841712255,0.03180188903644873,0.032224876099610396
245,245,2017-11-20,Memphis Grizzlies,Portland Trail Blazers,92 - 100,08:00,92,100,0.4666666666666667,0.5625,0.4940412923556769,0.5077579713031315,1.3095865056576146,47.629848648937894,-46.32026214328028,3.2206035826358654,48.46234315811495,-45.24173957547908,1698.9202155386458,1459.0738144844895,0.8588242114841675,1731.788929573319,1605.239251458382,0.9269254607453135,0.04166779307795233,0.03147954909974768,0.04690485773144261,0.030914423446479548,0.03130363106876061,0.03243746634717906
246,246,2017-11-20,Milwaukee Bucks,Washington Wizards,88 - 99,08:00,88,99,0.5333333333333333,0.5625,0.5530578110130985,0.5368296658798846,-1.696016872029183,52.09819171470336,-53.794208586732545,3.005682694834544,54.3368320169898,-51.331149322155255,1663.0612682012647,1559.4961617587758,0.9377262230666324,1738.4174723868723,1681.2230265075846,0.9670997060327754,0.04824837501009854,0.036021532758997665,0.0446459500864494,0.03582213516291317,0.03190689191709952,0.033428053092625254
247,247,2017-11-20,New Orleans Pelicans,Oklahoma City Thunder,114 - 107,08:00,114,107,0.5,0.4666666666666667,0.4808600152395018,0.4467654577146323,-2.297942064298959,55.19059475354896,-57.488536817847915,4.053874124982741,51.75289728637747,-47.69902316139473,1647.8519047057011,1721.9247580436117,1.0449511592190923,1767.0452354459594,1597.4697842654405,0.9040344594586894,0.02760367085295721,0.027306224259778494,0.023654874899974008,0.0314018446843013,0.033873407364224416,0.03177953124636443
248,248,2017-11-20,Dallas Mavericks,Boston Celtics,102 - 110,08:30,102,110,0.17647058823529413,0.8823529411764706,0.22129419235243447,0.8307644767608983,-5.9596265209071495,46.47656467540087,-52.43619119630802,7.458799083171232,48.75342013862779,-41.29462105545656,1598.0538673872404,1723.5778468748913,1.078548027728801,1817.864490216469,1759.359865921133,0.9678168396983378,0.02368155276581666,0.05303260920821024,0.03252875425393083,0.0431401655860673,0.033498888764156264,0.03400192497259672
249,249,2017-11-20,San Antonio Spurs,Atlanta Hawks,96 - 85,08:30,96,85,0.625,0.1875,0.6044285055827587,0.24002995050638554,2.2400626341492638,48.57765488548678,-46.33759225133752,-5.044443957404945,51.78666302828041,-56.83110698568535,1734.4828618953063,1646.9289172750323,0.9495215856300812,1607.1088223347995,1679.4861000362723,1.0450357043005485,0.032972627182039804,0.019608473742485377,0.03033267750814455,0.017004982927130066,0.032757668453299416,0.03306445289738336
250,250,2017-11-20,Sacramento Kings,Denver Nuggets,98 - 114,10:00,98,114,0.25,0.5625,0.2921172915750752,0.5306809164889427,-11.32137289517207,40.959370293398095,-52.28074318857016,1.5749022469167193,55.516539571543106,-53.941637324626384,1502.370974940233,1483.3782698595267,0.9873581789068696,1710.1501807540567,1736.753767013614,1.0155562865524634,0.022118701349645217,0.03188125167538425,0.019636269179551608,0.043502616319284204,0.03107131242331441,0.0338515945039308
251,251,2017-11-21,Los Angeles Lakers,Chicago Bulls,103 - 94,10:30,103,94,0.4117647058823529,0.21428571428571427,0.4304956752303389,0.2564266722634354,-2.2348504207436086,52.03028011030888,-54.265130531052485,-8.760207025453813,42.48305573370682,-51.243262759160636,1724.2371079628726,1759.0618858735754,1.0201972093918377,1614.1333365796418,1321.0822079035129,0.818446765186632,0.030718631208594135,0.018355366616002407,0.030431805968044914,0.017686512750637342,0.033531624394197365,0.028672939535050648
252,252,2017-11-22,Charlotte Hornets,Washington Wizards,129 - 124,07:00,129,124,0.4375,0.5882352941176471,0.4674698983035991,0.5661077418815081,0.22972834551364132,53.4564634172364,-53.22673507172276,3.432201019221077,53.79751210590118,-50.3653110866801,1764.7777983080907,1724.4751667803034,0.977162772805491,1830.662904513982,1808.4454132361923,0.9878636906756527,0.029266074928448627,0.0382153190306411,0.028142644822076984,0.0368880693546295,0.03259909712967481,0.033746603465085706
253,253,2017-11-22,Cleveland Cavaliers,Brooklyn Nets,119 - 109,07:00,119,109,0.5882352941176471,0.375,0.5726132689589277,0.3945119132110807,-0.23377766135876094,58.257131019163886,-58.490908680522644,-3.5523177955209277,56.906269271965016,-60.458587067485944,1764.7386945472904,1912.10792183912,1.0835076760923148,1710.9773555249765,1677.605677844725,0.980495546844913,0.05124125161099406,0.0265956054287699,0.04307613664154349,0.020858319198464245,0.034752006343090856,0.033041254868974704
254,254,2017-11-22,Philadelphia 76ers,Portland Trail Blazers,101 - 81,07:00,101,81,0.5625,0.5882352941176471,0.5882310370088333,0.5294607945816134,2.094826085619401,57.42814286096163,-55.333316775342226,3.404719236111478,48.73152797563412,-45.32680873952265,1797.14941769859,1699.8732838281717,0.9458719832016032,1819.7259470303086,1720.9271043481592,0.9457067462035239,0.03510782051551999,0.03363052425952709,0.03146266659103725,0.03342883297794101,0.033138680361388104,0.03272582588109034
255,255,2017-11-22,Atlanta Hawks,Los Angeles Clippers,103 - 116,07:30,103,116,0.17647058823529413,0.3125,0.2358968567926476,0.3346372063312573,-5.080254340740606,51.022401036249605,-56.10265537699021,-1.3828600451787847,52.942354357472304,-54.32521440265109,1682.5707304147782,1767.8433765758666,1.0506799771442996,1736.7420685455868,1679.5043127839247,0.9670430302816381,0.01965120396304004,0.021948713194153462,0.016825998242844954,0.024944323585769312,0.033164201056955625,0.032357984594413386
256,256,2017-11-22,Miami Heat,Boston Celtics,104 - 98,07:30,104,98,0.4375,0.8888888888888888,0.458142795582769,0.8254536450299294,-2.511148739116003,47.61393631933621,-50.125085058452214,7.361319984049166,49.52813285329101,-42.166812869241845,1721.8842318851969,1562.4785163197685,0.9074236742438231,1902.2083155078528,1871.857983306609,0.9840446853513303,0.025331943443990427,0.05251661235429109,0.01950013595107166,0.042866467588072596,0.03140344441735485,0.034251640016475064
257,257,2017-11-22,New York Knicks,Toronto Raptors,108 - 100,07:30,108,100,0.5625,0.6875,0.5710853503048265,0.7009131469608555,1.3182197789436734,51.14786906803997,-49.829649289096295,8.177283177209787,59.30984262135052,-51.13255944414073,1786.7875654328373,1637.1332594449566,0.9162439291144115,1906.4056434962697,1793.9948150826608,0.9410351995142796,0.03201134981029169,0.04179616394194998,0.03135697920853483,0.054722943174280225,0.03219114355520866,0.03357049851257366
258,258,2017-11-22,Houston Rockets,Denver Nuggets,125 - 95,08:00,125,95,0.7647058823529411,0.5882352941176471,0.7215716243529572,0.5477728419741591,8.524851478988142,60.10315264808839,-51.57830116910025,1.8423832301088285,55.96983563991828,-54.12745240980945,1902.406023597947,1929.2280433301012,1.0140989985310427,1799.295495472537,1866.139233536173,1.0371499502065287,0.04639270774589508,0.03226019549006705,0.05035888189599602,0.0442353895211189,0.034941867673093124,0.034184528437796104
259,259,2017-11-22,Memphis Grizzlies,Dallas Mavericks,94 - 95,08:00,94,95,0.4375,0.16666666666666666,0.47107267092567634,0.22058053912128095,1.0476235450112903,47.63880852133779,-46.5911849763265,-5.811036850587366,47.3162952114157,-53.12733206200306,1776.473844164824,1570.496954746573,0.8840529568758795,1675.877808721625,1811.8805374147128,1.0811531294139112,0.041345697473216036,0.022876021039739094,0.04554350867001028,0.03105765717706247,0.031632143492477095,0.03374199134704479
260,260,2017-11-22,Minnesota Timberwolves,Orlando Magic,124 - 118,08:00,124,118,0.5882352941176471,0.47058823529411764,0.5599454888193446,0.4827018894018712,-0.512986396512643,55.75811113850528,-56.27109753501792,-1.50724877586635,53.88954314452213,-55.39679192038848,1766.4117520253158,1809.74835283019,1.0245336913973686,1735.6626707946198,1819.833924292988,1.0484951683957304,0.0307502958176523,0.033380346215930924,0.029063558013166624,0.03335003509742588,0.034019602641340276,0.033834171420991065
261,261,2017-11-22,New Orleans Pelicans,San Antonio Spurs,107 - 90,08:00,107,90,0.5294117647058824,0.6470588235294118,0.5038452759605523,0.6033972934843612,-1.5541603357278015,55.8541193628459,-57.4082796985737,2.1967704118423277,47.93686430098195,-45.74009388913962,1743.0321747541911,1847.2893513467093,1.059813684510569,1817.1756131201691,1740.1220096344246,0.9575970517492032,0.02911069815185066,0.03259975471592296,0.026776620209595463,0.02993533186474818,0.03433780723983833,0.03285705084883085
262,262,2017-11-22,Oklahoma City Thunder,Golden State Warriors,108 - 91,08:00,108,91,0.4375,0.7647058823529411,0.4163767835686289,0.7738593289414599,3.053576401439981,51.587199603085764,-48.53362320164578,11.675657220106144,65.65521731601733,-53.97956009591119,1832.5151561985163,1670.6742132926004,0.9116837083947241,1958.9131649298129,2034.946692360893,1.0388141387746528,0.026381330354330185,0.04610926473447034,0.03042509886699435,0.052129494811040886,0.031984849085316375,0.036199526779950794
263,263,2017-11-22,Phoenix Suns,Milwaukee Bucks,107 - 113,09:00,107,113,0.3888888888888889,0.5,0.3701583846848146,0.5273933446609251,-9.094898032989596,55.76574086472075,-64.86063889771034,-2.0029761818288163,51.09820323605999,-53.1011794178888,1624.2377554285167,1961.9013641397123,1.20789050592049,1736.5048675169733,1633.0350539546318,0.940414901508285,0.026159565631128225,0.046809454677373935,0.022361563437625364,0.04320267372088125,0.035171364472822444,0.03197653491595315
264,264,2017-11-22,Utah Jazz,Chicago Bulls,110 - 80,09:00,110,80,0.3888888888888889,0.2,0.39427349641173176,0.23736675211516278,-1.390253797056756,45.4666028876694,-46.85685668472616,-8.925295583542626,42.29710236358539,-51.222397947128016,1742.715900215914,1804.862081405977,1.035660534905525,1617.4091287234303,1419.2221646161922,0.8774663994485671,0.027373723325227178,0.01835195586518418,0.03597325806466955,0.0176823380335048,0.03361732153552906,0.029640091475136823
265,265,2017-11-22,Sacramento Kings,Los Angeles Lakers,113 - 102,10:30,113,102,0.23529411764705882,0.4444444444444444,0.28591755955185855,0.44669169329108543,-11.36285784694462,41.23714997647022,-52.60000782341484,-2.0974529932570847,52.01423567848119,-54.11168867173828,1576.3634931772058,1568.9696045183289,0.9953095281063796,1733.4547002496122,1889.2582597938078,1.089880375600101,0.021898987655453683,0.031628751244843656,0.0191908227985558,0.030988133621775434,0.03137292387517961,0.03464700838089915
266,266,2017-11-24,Brooklyn Nets,Portland Trail Blazers,125 - 127,12:00,125,127,0.35294117647058826,0.5555555555555556,0.36874711695929874,0.5053508943971271,-4.174143218065363,56.435315293121405,-60.609458511186766,2.3506560402084475,47.55449472673633,-45.20383868652788,1797.798297736211,1780.0384416203638,0.9901213299966907,1902.8243973188007,1809.223764344566,0.9508096316685218,0.025161289051028865,0.032517939939857986,0.019656716974001964,0.03216346652997684,0.033118140257505556,0.03259970099896507
267,267,2017-11-24,Atlanta Hawks,New York Knicks,116 - 104,07:30,116,104,0.16666666666666666,0.5882352941176471,0.21901380846675944,0.6051544013442418,-5.563636249670882,50.821696876937395,-56.38533312660827,2.3160060996275975,51.48868302562186,-49.17267692599426,1768.7571559298517,1873.8242528175936,1.0594016519087988,1905.5961759687277,1758.8799507549759,0.9230077038021095,0.01929229831165955,0.03496519031784379,0.016945904719937833,0.03544892566421232,0.03322355567844973,0.03246355785014624
268,268,2017-11-24,Boston Celtics,Orlando Magic,118 - 103,07:30,118,103,0.8421052631578947,0.4444444444444444,0.788225288001403,0.45803814600996573,6.530872553416127,49.482104571354846,-42.95123201793872,-1.9700418628386809,54.2613164348244,-56.231358297663085,1990.7406400840339,1969.3748334707425,0.9892674082283318,1826.0526086797163,1929.9978745179908,1.0569234781868797,0.049818046543608434,0.0327008663238566,0.04107220594025515,0.03247991633192474,0.03416867164269299,0.03395704075134135
269,269,2017-11-24,Cleveland Cavaliers,Charlotte Hornets,100 - 99,08:00,100,99,0.6111111111111112,0.47058823529411764,0.5919534058522061,0.4984190099171081,0.19170799453068701,58.17550718817132,-57.983799193640635,0.5965035835624494,54.756782067390866,-54.160278483828414,1870.9795590200517,2034.336777996393,1.0873110655799476,1869.4915216583859,1848.311961900187,0.9886709516931048,0.04565114668343787,0.030745654566614565,0.03869414380073361,0.02828421323605929,0.034847845608803524,0.032937590436723535
270,270,2017-11-24,Indiana Pacers,Toronto Raptors,107 - 104,08:00,107,104,0.5555555555555556,0.6470588235294118,0.5640150959128234,0.6615677018691397,1.3674648714382187,57.33812054822689,-55.970655676788674,7.120993175544275,58.66486770675462,-51.54387453121034,1888.710335142821,2033.8688909406633,1.0768559122576442,1992.259158666518,1895.1566191324985,0.9512600862635696,0.036940674194575175,0.04113498495681011,0.03373970944151117,0.053789402388588495,0.03451210978619416,0.033562567770185965
271,271,2017-11-24,Minnesota Timberwolves,Miami Heat,97 - 109,08:00,97,109,0.6111111111111112,0.47058823529411764,0.5918010362912315,0.49319562128289,0.044710758484326714,56.62702241352135,-56.582311655037024,-1.919276184157593,48.06938758441341,-49.98866376857101,1872.003126712692,1944.761078031232,1.038866362069761,1827.7638062744327,1675.436755642936,0.9166593352442032,0.03382506988347268,0.03438499971785205,0.030073735717243213,0.027738307368842054,0.03430958161303896,0.03162739710452782
272,272,2017-11-24,Oklahoma City Thunder,Detroit Pistons,98 - 99,08:00,98,99,0.47058823529411764,0.6470588235294118,0.46519222986583536,0.6452758940281488,4.454711921743274,51.656208894608504,-47.20149697286523,1.7266602104931603,49.85727151927495,-48.130611308781795,1957.8317389385725,1772.0888873131041,0.9051282865982304,1898.7614461968508,1757.595588352585,0.9256537159383472,0.031347790917260004,0.04072143816283117,0.042430396034221676,0.035564797224099234,0.032192750036922395,0.032239650571451874
273,273,2017-11-24,Denver Nuggets,Memphis Grizzlies,104 - 92,09:00,104,92,0.5555555555555556,0.4117647058823529,0.5312999067944066,0.4374533022353172,0.6400362846910678,55.21134742810185,-54.57131114341078,0.8536376068906877,47.3777675779873,-46.52412997109661,1880.312807209436,1949.8679538116508,1.0369912635469634,1873.4154761004984,1662.4521178585142,0.8873910454283729,0.03184004996754522,0.03953967031578887,0.04278783752026791,0.04073665496641465,0.034126316946721476,0.03164666138757759
274,274,2017-11-24,Phoenix Suns,New Orleans Pelicans,91 - 115,09:00,91,115,0.3684210526315789,0.5555555555555556,0.34823297512961643,0.5276798378192723,-9.263773235776958,55.42823822413343,-64.69201145991039,-0.7144987872076167,56.03179062325623,-56.746289410463845,1712.6629194834613,2061.059980922512,1.2034241866719033,1855.3297674698897,1955.3734943293784,1.0539223423315836,0.025397749615807187,0.03137018137620327,0.02137712984416736,0.029856906681855807,0.035110501577545306,0.03436024081145258
275,275,2017-11-24,Golden State Warriors,Chicago Bulls,143 - 94,10:30,143,94,0.7222222222222222,0.1875,0.7323027382352695,0.218187511006477,10.405332865312685,64.4732534390258,-54.06792057371312,-10.352281505589911,41.74477706407674,-52.09705856966666,2045.440279591854,2135.1365382716917,1.0438518100844947,1681.6105554717465,1495.185424320193,0.889138938534282,0.044785566672778394,0.018116787549672046,0.050955478462333184,0.0174257818435991,0.0360623789385389,0.029596997343432897
276,276,2017-11-25,Charlotte Hornets,San Antonio Spurs,86 - 106,07:00,86,106,0.4444444444444444,0.6111111111111112,0.47824813861801146,0.576005978009553,0.407303675141425,53.88051786059775,-53.47321418545632,0.8729387038446481,46.87702948049288,-46.00409077664823,1937.055668190981,1942.4113736973864,1.002764869174569,1964.184698801135,1803.5082155227456,0.9181968562444965,0.029980850729505404,0.031037669158870605,0.027890739061658936,0.02908482062347626,0.03319701441685738,0.031910283307510195
277,277,2017-11-25,Philadelphia 76ers,Orlando Magic,130 - 111,07:00,130,111,0.5882352941176471,0.42105263157894735,0.6098502571156943,0.44888230002825513,3.6205087321556118,57.23974978162843,-53.61924104947282,-2.3101516093284116,54.477830782905535,-56.78798239223395,2002.6341863494904,1834.9855418465704,0.9162859369695876,1890.7935719373186,2007.4340935729274,1.061688659918649,0.037189682784331934,0.031952174534191254,0.03771150181278958,0.03202553083031925,0.032675263472012356,0.03420168770057258
278,278,2017-11-25,Washington Wizards,Portland Trail Blazers,105 - 108,07:00,105,108,0.5555555555555556,0.5789473684210527,0.5402353154183542,0.5185820161439655,3.0719838216012247,54.97223963019335,-51.90025580859213,2.0251525922347926,48.62540034820186,-46.60024775596707,1999.944919543685,1939.3612839173043,0.9697073479202598,1965.335793711418,1941.8900821701916,0.9880703788043514,0.036689850782464235,0.03312349346765706,0.03406469695678184,0.03180860903224701,0.033331420730605174,0.03314737614630322
279,279,2017-11-25,Atlanta Hawks,Toronto Raptors,78 - 112,07:30,78,112,0.21052631578947367,0.6111111111111112,0.2635692397816791,0.6319884071600371,-4.439495652731197,51.64275100615613,-56.08224665888733,6.572252511501286,57.849775833000876,-51.27752332149959,1857.6928652433382,2014.077821814288,1.084182353012625,2059.3115387328785,1997.5444800055743,0.9700059667682382,0.021890039135922332,0.04052516956775327,0.019025609126771814,0.052470114914542954,0.033779570480327856,0.03388250955746736
280,280,2017-11-25,Houston Rockets,New York Knicks,117 - 102,08:00,117,102,0.7777777777777778,0.5555555555555556,0.7312870988254161,0.5613838752097837,9.918379876434312,61.11660141128189,-51.19822153484758,1.233661454263076,51.460233093875665,-50.22657163961259,2114.0825085272418,2037.273279946861,0.9636678188904325,1959.9775696666316,1851.3193964712339,0.9445615220923783,0.0453668161381068,0.03412000549335999,0.05249971827072363,0.03485856772374133,0.03437016612556112,0.03274988190956049
281,281,2017-11-25,Indiana Pacers,Boston Celtics,98 - 108,08:00,98,108,0.5789473684210527,0.85,0.5921037069692068,0.7977605526325617,1.729714894888324,57.11713877315306,-55.387423878264734,7.011692022546538,50.13163526529103,-43.11994324274449,1966.765360931861,2126.711978725606,1.081324707548216,2075.365045146368,2087.9821443617193,1.0060794602110403,0.03948509886304555,0.0497323905722817,0.03499643214070931,0.0421582186939619,0.03480941135016907,0.03460720739352178
282,282,2017-11-25,Dallas Mavericks,Oklahoma City Thunder,97 - 81,08:30,97,81,0.21052631578947367,0.4444444444444444,0.25564901395426765,0.44918940017879866,-5.12456498995647,47.568336960682345,-52.69290195063881,4.142807587356248,51.311734984134844,-47.1689273967786,1850.2403075396599,1920.2913949979238,1.0378605347493557,2023.7287932077675,1877.7841541653715,0.927883301590495,0.02337951315757597,0.03082236103413994,0.02790335582884674,0.04185396821992601,0.03303748294763182,0.0325191104818148
283,283,2017-11-25,Golden State Warriors,New Orleans Pelicans,110 - 95,08:30,110,95,0.7368421052631579,0.5789473684210527,0.7307712246497768,0.5417122347759952,11.889540545928893,65.80933880243799,-53.9197982565091,-0.011003084463146379,55.709055418562535,-55.72005850302568,2155.9015564480374,2302.817703757933,1.0681460370351732,1939.0453752772203,2041.6701365743095,1.0529254047406793,0.04429341578115437,0.03235454208565829,0.05220709804623532,0.03095722768912781,0.036702881187060485,0.0346007830494544
284,284,2017-11-25,Utah Jazz,Milwaukee Bucks,121 - 108,09:00,121,108,0.42105263157894735,0.5294117647058824,0.4068693324225871,0.545025330026008,-0.3276116905339072,45.98989564513739,-46.317507335671294,-2.2012760254973283,50.90074222697012,-53.102018252467445,1933.9639854476382,1913.0757252345993,0.9891992506736345,1897.512578635426,1714.2158565135069,0.9034015773145837,0.026416234309632455,0.04010500623984015,0.03378989363758298,0.03475235713659803,0.03288473691168105,0.031326335091626745
285,285,2017-11-25,Sacramento Kings,Los Angeles Clippers,95 - 97,10:00,95,97,0.2777777777777778,0.35294117647058826,0.3207946722319257,0.36036385642725766,-10.200318482824251,42.202448607386856,-52.40276709021111,-0.6384576256403975,53.70020897684378,-54.33866660248418,1750.4691527578366,1678.0809280524659,0.95864638654653,1919.8714181534192,1784.7397139952739,0.9296141903669162,0.02337838056609283,0.021796431398215535,0.020973948741560076,0.024196433979472583,0.03094141007553047,0.03187319745159029
286,286,2017-11-26,Chicago Bulls,Miami Heat,93 - 100,03:30,93,100,0.17647058823529413,0.5,0.21642839972622166,0.5267226379918294,-11.992458552819706,42.14522874774995,-54.13768730056965,-1.12667953166308,48.17985313197597,-49.30653266363905,1781.263118773863,1574.7586546035204,0.8840685230644137,1979.3939750415043,1778.0515427110308,0.8982807693318094,0.017277409180598023,0.036413200655692014,0.016535747819416358,0.02935662742678676,0.029381017328612487,0.031399616738034555
287,287,2017-11-26,Minnesota Timberwolves,Phoenix Suns,119 - 108,03:30,119,108,0.5789473684210527,0.35,0.5655818359479758,0.3327221126720668,-0.6049701773179627,56.484316089111715,-57.089286266429674,-10.138135930997475,53.87779016332972,-64.0159260943272,1997.3668556057742,2042.5326886324922,1.0226126877493518,1829.6379323474707,2166.5727400356477,1.1841538162995349,0.03211385018868628,0.024241613098578314,0.02878894342343032,0.02078146178201129,0.03381014807641699,0.03454044159658107
288,288,2017-11-26,Memphis Grizzlies,Brooklyn Nets,88 - 98,06:00,88,98,0.3888888888888889,0.3333333333333333,0.42683733446024363,0.3564436418745514,0.4664901749726561,46.845920589995764,-46.37943041502311,-3.9818201061072234,57.616556408211075,-61.598376514318296,2004.298219773202,1749.561785457534,0.8729049241262645,1935.2347625773057,1894.0493980285519,0.9787181558820781,0.039780373755984116,0.02479159308946228,0.04065783924043801,0.019262227950843317,0.03131614812799895,0.03296597214153757
289,289,2017-11-27,Indiana Pacers,Orlando Magic,121 - 109,07:00,121,109,0.55,0.4,0.5792200351158109,0.43811008290922676,1.5439240728820685,57.11658078302628,-55.57265671014421,-2.866377788009351,54.74219027781489,-57.608568065824244,2053.9143919040052,2224.490352882171,1.0830492067490893,1969.087753672605,2126.9477289178703,1.0801690909665331,0.038864029531355225,0.031053876909501434,0.0345872229271781,0.0313724139281067,0.03489964462795715,0.03442673812645785
