,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
321,321,2013-12-11,New Orleans Pelicans,Detroit Pistons,111 - 106,08:00,111,106,0.47368421052631576,0.45454545454545453,0.4643827972107806,0.4480773735953532,-0.18609998023603494,53.26501149464666,-53.451111474882694,-1.5311686720827764,49.871310971139444,-51.40247964322222,2082.2012804995466,1945.19493475362,0.9342011999372813,2061.1232652399167,2209.692744012767,1.0720818018400062,0.025192083491682955,0.027482025467143022,0.02414504864658399,0.031006136847580187,0.03188530842456759,0.0342527686619936
322,322,2013-12-11,New York Knicks,Chicago Bulls,83 - 78,08:00,83,78,0.25,0.42105263157894735,0.2736287637923769,0.4159813295072388,-4.4422178814320326,45.430516517009835,-49.87273439844187,-0.9634632150322366,43.6696377315326,-44.63310094656484,2001.2023702786976,1902.9487313820016,0.9509026971205252,2078.4155272676335,1734.731770799745,0.834641460305241,0.01912813252358706,0.03317880857994574,0.020173619380264678,0.04586743698180977,0.031474371099743714,0.030205432810367274
323,323,2013-12-11,Sacramento Kings,Utah Jazz,101 - 122,10:00,101,122,0.3157894736842105,0.17391304347826086,0.39866835925722954,0.2776652253950207,-0.3877121118349617,48.66092036158787,-49.048632473422835,-7.373274122148552,42.88755810396974,-50.26083222611829,2081.1499593371345,1810.220093730055,0.8698172304251572,1933.8998302829239,2165.0647655321113,1.1195330449020044,0.02681235093384494,0.02391690520435547,0.02310304302586624,0.022336153629933648,0.031199419249330278,0.03404808638749039
324,324,2013-12-11,Golden State Warriors,Dallas Mavericks,95 - 93,10:30,95,93,0.5454545454545454,0.5909090909090909,0.5665859756185639,0.5935868873242023,3.753364950225122,53.46559755057736,-49.71223260035224,1.6625730017199283,53.22646376540498,-51.56389076368505,2168.9316177827045,2308.3661221637262,1.0642871832554894,2125.855366952257,2269.6843411111013,1.0676569894616328,0.03605179708678883,0.041453642995334536,0.03474220989716945,0.027424249523218924,0.035070640813800506,0.03505453349021915
325,325,2013-12-12,Brooklyn Nets,Los Angeles Clippers,102 - 93,08:00,102,93,0.3333333333333333,0.6521739130434783,0.33638678233278085,0.645821833442523,-7.441711833468753,45.56607299416518,-53.007784827633934,5.071199379144367,54.157283218209805,-49.08608383906544,1990.0157449835012,1997.8502996296243,1.0039369309845274,2266.856588051497,2440.8201632227415,1.0767422059640646,0.025764697489818408,0.046871560699449595,0.018285426777675435,0.06012376433531942,0.0318868000177944,0.035667700449842375
326,326,2013-12-12,Portland Trail Blazers,Houston Rockets,111 - 104,10:30,111,104,0.8181818181818182,0.6818181818181818,0.7872788685166021,0.66264163279306,6.3244870645465525,56.939436683188845,-50.61494961864229,6.16615416223155,57.54844020625872,-51.38228604402717,2287.1677391622625,2352.6594772237722,1.0286344271738888,2286.1431912561866,2300.9156686797637,1.0064617463508312,0.05784393799866971,0.0474869778239322,0.04909277298337561,0.053431309979864665,0.035115029883313394,0.03510256498942048
327,327,2013-12-13,Indiana Pacers,Charlotte Bobcats,99 - 94,07:00,99,94,0.8636363636363636,0.45454545454545453,0.8011815872637177,0.4093941692781561,7.447262445012989,48.30443371652392,-40.85717127151093,-3.555161596213043,40.57899693882571,-44.13415853503875,2347.8698346731726,2172.193418209292,0.9251762538665883,2081.028611123801,1983.00916795697,0.9528985605277679,0.04555029826561551,0.024749294037257438,0.05145288484746336,0.01943855365637635,0.03325664153818936,0.031626270711712284
328,328,2013-12-13,Orlando Magic,Cleveland Cavaliers,100 - 109,07:00,100,109,0.3181818181818182,0.38095238095238093,0.33165617764484967,0.3626361646661521,-4.289194230705772,47.77898731916085,-52.06818154986662,-6.833722816457613,43.99886695414058,-50.8325897705982,2065.790880584372,2112.536348544904,1.0226283639839229,2014.3877624844372,1985.5867267564552,0.9857023378197749,0.023671249945749363,0.026856929605750222,0.025600516197593515,0.022470018780432182,0.03311166026602864,0.03154510083438653
329,329,2013-12-13,Toronto Raptors,Philadelphia 76ers,108 - 100,07:00,108,100,0.35,0.30434782608695654,0.38422494695136594,0.3128716121334525,-0.9560732916402115,49.14886414335842,-50.10493743499863,-7.437311728423748,52.43435555889487,-59.87166728731862,2139.1992674189382,1959.8267560091003,0.9161496948219038,2010.7258723594857,2384.333073764143,1.1858071289281458,0.021766208438695922,0.026591582556264124,0.020917218707667575,0.02218493233520651,0.03153739620024009,0.03519649563521572
330,330,2013-12-13,Atlanta Hawks,Washington Wizards,101 - 99,07:30,101,99,0.5,0.45,0.48090029546332375,0.42548063724732577,-0.27009179798965605,49.03019988384073,-49.30029168183039,-2.210788684234072,47.5393218927924,-49.750110577026476,2157.7737450900113,2174.357494138235,1.007685582923585,2108.636976043082,1941.0818605880668,0.9205386620083664,0.028722655090739835,0.02450827538875398,0.026675413443485743,0.02058545934910198,0.033462005459009854,0.031292138174257994
331,331,2013-12-13,Boston Celtics,New York Knicks,90 - 86,07:30,90,86,0.4166666666666667,0.2857142857142857,0.3957125770279849,0.29860290784601484,-2.3434780376647115,46.079777137532524,-48.423255175197234,-4.08933702221876,45.16851699347361,-49.25785401569237,2111.0605128520647,2288.085323555185,1.0838558675250658,2077.455680010165,1999.612159724428,0.9625293954355955,0.027867106083579507,0.02064796331577164,0.024706627957774657,0.021507519264934903,0.03432620701440578,0.031695457131246385
332,332,2013-12-13,Detroit Pistons,Brooklyn Nets,103 - 99,07:30,103,99,0.43478260869565216,0.36363636363636365,0.4289217877591377,0.36788510378834305,-1.7726791775738109,49.96534668652388,-51.73802586409769,-6.532731432005426,45.87316769156301,-52.40589912356844,2125.511634615182,2327.796663428792,1.0951700407183294,2018.3652466560625,2089.5191811234163,1.0352532499185856,0.026899213368913114,0.028745180830657344,0.030316330016852702,0.02251416914282024,0.034574531900094956,0.03269427709328378
333,333,2013-12-13,New Orleans Pelicans,Memphis Grizzlies,104 - 98,08:00,104,98,0.5,0.47619047619047616,0.48694349606503395,0.5274920862688178,0.16031424220271492,53.68459319653311,-53.52427895433039,-1.4047378043417573,44.29983228898738,-45.70457009332914,2160.418782443377,2049.925761199737,0.9488557393864742,2127.7263337082713,1946.4619012042606,0.9148083897668846,0.02570180720181293,0.0315282861192557,0.02407254850247053,0.0333303828461736,0.03230194918222729,0.03162652437118902
334,334,2013-12-13,Oklahoma City Thunder,Los Angeles Lakers,122 - 97,08:00,122,97,0.8095238095238095,0.47619047619047616,0.811665048504621,0.5032437079765708,7.5186441792976,55.7992515085455,-48.2806073292479,-0.9128009948111865,51.14483047300406,-52.05763146781525,2332.9171602874635,2183.653521006618,0.9360184571395355,2141.5165837008926,2137.4517025213677,0.9981018679890397,0.05440508690305526,0.03137043830149434,0.05973013177927852,0.029958446526305717,0.03378364319219629,0.03309911033188139
335,335,2013-12-13,Milwaukee Bucks,Chicago Bulls,90 - 91,08:30,90,91,0.22727272727272727,0.4,0.2324293806642812,0.38793694164160447,-9.798143138045484,40.61957131652131,-50.41771445456679,-1.3149515502317664,42.87587065733252,-44.19082220756429,1946.1915542279878,1969.7064066564105,1.0120824963901103,2144.8622171620445,1826.3388171430734,0.8514947032633068,0.0199267013853475,0.03256786681485432,0.01653948899845036,0.04513812368074071,0.031587506224418666,0.0304224416802115
336,336,2013-12-13,San Antonio Spurs,Minnesota Timberwolves,117 - 110,08:30,117,110,0.8095238095238095,0.5,0.7788912908417884,0.5285577566543554,9.4925327879026,53.01727242716943,-43.524739639266826,4.602162684614813,55.346995430620254,-50.74483274600544,2387.442450091926,2174.388738381511,0.9107606921782715,2260.2987332620855,2276.964027511007,1.007373049413194,0.038534933626092796,0.035794033430163415,0.03766358038748582,0.04980091963521353,0.03326647384533746,0.03471255014658962
337,337,2013-12-13,Denver Nuggets,Utah Jazz,93 - 103,09:00,93,103,0.6190476190476191,0.20833333333333334,0.6057011032009163,0.30246281206477227,2.7858920798720455,52.37880488264585,-49.59291280277381,-6.196751720131692,44.18007367618919,-50.37682539632088,2227.582777614572,2155.180226986871,0.9674972569570528,2028.3035112120547,2304.8478062950517,1.1363426595449426,0.03322279595493004,0.024397150607935132,0.02976271491988788,0.024408986470625855,0.03323418778552285,0.034473833026640775
338,338,2013-12-13,Phoenix Suns,Sacramento Kings,116 - 107,09:00,116,107,0.5714285714285714,0.3,0.5892190942286653,0.37301677805855693,2.400872285306512,51.856625876312926,-49.45575359100641,-1.7620206605436814,48.844384881441655,-50.60640554198534,2205.543319025386,2149.9823027786124,0.9748084674794211,2123.322329827939,1899.5394644578391,0.8946072095477685,0.047328718179744426,0.026593699317641845,0.045945760563190094,0.023302387131251916,0.03310700448046149,0.0314189357142114
339,339,2013-12-13,Golden State Warriors,Houston Rockets,112 - 116,10:30,112,116,0.5652173913043478,0.6521739130434783,0.5842975412735187,0.6475319822116716,3.676393828249222,52.78693881694921,-49.110544988699985,5.8565473569316095,57.37828671444386,-51.52173935751225,2241.834641196194,2368.9369751792083,1.0566956775702223,2293.9856344147975,2395.164934213437,1.0441063354019,0.037938847360778405,0.04797783536459427,0.034083447987833915,0.05412779878408325,0.035095815319876704,0.03591782490790067
340,340,2013-12-14,Charlotte Bobcats,Los Angeles Lakers,85 - 88,07:00,85,88,0.43478260869565216,0.45454545454545453,0.4070869945108019,0.4951349125919322,-3.2547985462595834,41.11804193339511,-44.3728404796547,-1.6771463249850111,50.90150361218817,-52.57864993717318,2174.7326134637065,2085.4625718780253,0.95895125633698,2214.0478806720675,2237.6393375653633,1.0106553508165934,0.024231920485845444,0.03101787386813867,0.019302311386802138,0.0296191252425985,0.031839130177805465,0.033214960222983
341,341,2013-12-14,Washington Wizards,Los Angeles Clippers,97 - 113,07:00,97,113,0.42857142857142855,0.625,0.4041666993703443,0.6114158557869375,-2.2297932870105077,47.57056986171914,-49.80036314872965,4.1499884701382905,53.40154615087516,-49.25155768073687,2195.630619372785,2035.0482152726204,0.9268627415361708,2351.716033992104,2509.49458354243,1.0670908167779478,0.023870750822923007,0.044881875721438744,0.020247737342256537,0.05771661962909465,0.031451737917293075,0.03537806510282293
342,342,2013-12-14,Miami Heat,Cleveland Cavaliers,114 - 107,07:30,114,107,0.7272727272727273,0.4090909090909091,0.6502015676817899,0.3781385158102101,5.263550484715432,53.1303458778469,-47.86679539313147,-6.365421594746539,44.47752784043575,-50.842949435182284,2370.600990900862,2257.9548757413204,0.9524820433333513,2108.811574880235,2084.613403947759,0.988525209544219,0.03735252867895026,0.02681719328674958,0.04552149923517697,0.02267190544607699,0.03327796737944713,0.03173784801761178
343,343,2013-12-14,New York Knicks,Atlanta Hawks,111 - 106,07:30,111,106,0.2727272727272727,0.5217391304347826,0.28417580517886615,0.4954470022433265,-4.204849780548688,44.71197741935762,-48.91682719990631,-0.3353047685507664,49.059325663102534,-49.3946304316533,2159.7453067523115,2071.1349981168873,0.9589718711931496,2245.1495512152196,2289.347134838096,1.0196858082789868,0.020394669236291213,0.029460757220475614,0.021260661026331944,0.026713820842375793,0.03169708403102781,0.03358639448629455
344,344,2013-12-14,Chicago Bulls,Toronto Raptors,77 - 99,08:00,77,99,0.42857142857142855,0.38095238095238093,0.40648509953039996,0.40165750573432846,-1.5702214287142833,42.83154386285895,-44.401765291573234,-0.9062515708018652,49.026080816356746,-49.93233238715861,2225.8004464964297,1928.9135493798995,0.8666156718658891,2228.4652204276717,2051.3071039820907,0.9205021847226397,0.03315518196990836,0.02217725826733315,0.0450754986522814,0.021060060464829163,0.03055193155508709,0.03169205818540407
345,345,2013-12-14,Philadelphia 76ers,Portland Trail Blazers,105 - 139,08:00,105,139,0.2916666666666667,0.8260869565217391,0.29766282648582787,0.8068394375125275,-7.513386714254456,52.20138421828077,-59.71477093253523,6.693803091406494,56.96345105166777,-50.269647960261274,2092.7770712046135,2488.7336991495426,1.1892015319706337,2405.0873326698165,2453.5448596798274,1.0201479282485013,0.02635752994691916,0.06073316977543693,0.022092377004894765,0.052062489899746364,0.03523447680448429,0.035086126108053346
346,346,2013-12-14,Dallas Mavericks,Milwaukee Bucks,106 - 93,08:30,106,93,0.5652173913043478,0.21739130434782608,0.5705917031698591,0.22044216885663157,1.569766811000643,52.54775904986784,-50.9779922388672,-9.442553691620837,40.84193759065965,-50.284491282280484,2287.6605629541787,2349.922648034426,1.0272164874844216,2035.763726783859,2077.585937509957,1.0205437449227812,0.04006856453069326,0.01982036502501869,0.02614882424389216,0.016510675319157914,0.03429750932545445,0.03173032719210256
347,347,2013-12-14,Utah Jazz,San Antonio Spurs,84 - 100,09:00,84,100,0.24,0.8181818181818182,0.3356682541742582,0.78825728530055,-5.420929525150468,44.409385923539126,-49.830315448689596,9.591564059501428,53.55850287847753,-43.966938818976104,2127.4412236114986,2401.366611948609,1.1287581463106653,2486.258491215218,2279.0373905132883,0.9166534367065569,0.026657944547358054,0.03906048320552582,0.026501997864741365,0.03897260036234302,0.03455941615863889,0.033498615096623045
348,348,2013-12-15,Detroit Pistons,Portland Trail Blazers,109 - 111,06:00,109,111,0.4583333333333333,0.8333333333333334,0.4419236106388024,0.8084405677058186,-1.977492308687396,49.763026666559256,-51.74051897524665,7.556237043040947,57.94564932554955,-50.38941228250861,2262.4504513195398,2415.3342978270275,1.0675744507104323,2479.1107236321927,2585.9398544641044,1.043091714223798,0.02714549338791959,0.061261132532812096,0.029248781840140386,0.053512382839614826,0.03405748857012182,0.03573357643190982
349,349,2013-12-15,Memphis Grizzlies,Minnesota Timberwolves,93 - 101,06:00,93,101,0.45454545454545453,0.4782608695652174,0.5105567436959475,0.5168597499333376,-1.4919103773095543,44.296987284301075,-45.788897661610626,4.466984751333174,55.68576577946566,-51.21878102813249,2267.1029684976206,2071.516750649445,0.913728568765543,2408.612128132141,2411.7449583196453,1.0013006785737368,0.03076502987203396,0.03520707550307074,0.03274287404599617,0.04944929467177315,0.03145709046449418,0.034466952513928284
350,350,2013-12-15,Sacramento Kings,Houston Rockets,106 - 91,06:00,106,91,0.2857142857142857,0.6666666666666666,0.3645189540797253,0.6650214023165794,-1.8002578844456945,49.261175035710195,-51.06143292015589,6.048420043472491,57.76917001547257,-51.72074997200008,2265.310727288553,2021.7391118940627,0.8924776135739967,2451.46387493689,2511.0764004342655,1.0243171135854123,0.026200206687799363,0.04870382681325459,0.023210486106763045,0.05384245709888996,0.03135729816624307,0.03557106218323044
351,351,2013-12-15,Oklahoma City Thunder,Orlando Magic,101 - 98,07:00,101,98,0.8181818181818182,0.30434782608695654,0.819506147751138,0.31131999596786525,8.320925073890942,56.32908966885708,-48.00816459496614,-4.859117097390073,47.61334242047686,-52.47245951786694,2506.221390876705,2313.286530021117,0.9230176306219711,2191.850349371867,2211.258763138362,1.008854807889625,0.054651196928979504,0.02306529390772821,0.061595815731181225,0.025177253346588335,0.03361317547457887,0.03271120856633859
352,352,2013-12-15,Denver Nuggets,New Orleans Pelicans,102 - 93,08:00,102,93,0.5909090909090909,0.5238095238095238,0.575605303285972,0.5123705713789316,2.012425468107627,51.871201018184,-49.85877555007637,0.32717627931605303,53.79022269318366,-53.4630464138676,2359.564213542489,2226.286826484218,0.9435161008573794,2307.4692422261087,2145.605315727313,0.9298521845766234,0.032030987528110386,0.02626979105033616,0.028914105204525326,0.02357858459781834,0.03272935922958877,0.03198809036642921
353,353,2013-12-15,Phoenix Suns,Golden State Warriors,106 - 102,08:00,106,102,0.5909090909090909,0.5416666666666666,0.6062897344911986,0.5719922811029984,2.8667362887015027,52.495018662271434,-49.62828237356993,3.743814319316281,53.119636758155856,-49.37582243883958,2363.7700357534573,2287.8208738701715,0.9678694793763739,2392.448698396877,2477.74229592802,1.0356511709481155,0.04785238098924022,0.037296951243675595,0.04674747094555149,0.03271009535016461,0.03296297243010747,0.03479510720401702
354,354,2013-12-16,Indiana Pacers,Detroit Pistons,96 - 101,07:00,96,101,0.8695652173913043,0.44,0.8042482874562585,0.43719442498318084,7.187536841948321,48.53443086487044,-41.346894022922115,-1.6829719280913489,50.12497472412526,-51.80794665221661,2538.13417220741,2269.1412418411837,0.8940194205209083,2308.390536020254,2525.645326665773,1.0941152665701335,0.04471007264682858,0.02720133770907442,0.04975824444435163,0.029359865747967128,0.032543274574717035,0.03468011080225641
355,355,2013-12-16,Atlanta Hawks,Los Angeles Lakers,114 - 100,07:30,114,100,0.5,0.4782608695652174,0.4711448111410226,0.5116855619082618,-0.6522241621119549,49.37468345905924,-50.0269076211712,-1.5168756963137462,50.67750831380603,-52.19438401011978,2331.0352934801635,2395.701102512025,1.027741239788488,2310.644371623625,2325.5149593165675,1.006435688622431,0.02896358861433464,0.031109547876553744,0.026415569782277888,0.02950881800659733,0.03367159856007971,0.03315735489760067
356,356,2013-12-16,Boston Celtics,Minnesota Timberwolves,101 - 97,07:30,101,97,0.44,0.5,0.40596558850148673,0.5344553054262623,-2.188258490145165,45.77847742132455,-47.96673591146972,4.520589848215556,55.669468323618155,-51.1488784754026,2294.185477033387,2372.4080345763373,1.0340960041487577,2452.324771028294,2524.979894435541,1.0296270397239358,0.02752796436524203,0.03630490309272546,0.024309614380781924,0.05001064490059127,0.033466395305892786,0.03498054257672985
357,357,2013-12-16,Brooklyn Nets,Philadelphia 76ers,130 - 94,07:30,130,94,0.34782608695652173,0.28,0.35301201526161885,0.29415066768671566,-6.38749570785419,45.88793813915803,-52.27543384701222,-8.33918399289855,52.281122859090964,-60.62030685198951,2196.1195096687993,2182.125891025565,0.9936280249860606,2167.093806430014,2578.9787506590787,1.1900632741448272,0.028426625104288884,0.025457255290041926,0.022186538895966793,0.021149097547143593,0.03202844430028416,0.035245004801895685
358,358,2013-12-16,Miami Heat,Utah Jazz,117 - 94,07:30,117,94,0.7391304347826086,0.23076923076923078,0.656396526160164,0.3361432213823611,5.040906232436677,53.55905355382334,-48.518147321386664,-5.41028701240926,44.35162563656253,-49.76191264897179,2461.303741505357,2376.6161967536727,0.9655924040078497,2216.10430932787,2495.5965656979106,1.1261187278927358,0.03765660869059737,0.026143678093900856,0.04517835578292713,0.02631545017232704,0.033447620409031535,0.03447684433686902
359,359,2013-12-16,New York Knicks,Washington Wizards,101 - 102,07:30,101,102,0.30434782608695654,0.4090909090909091,0.3056629279735151,0.3925304566908307,-3.943782268099551,45.39019180532797,-49.33397407342753,-2.7007785905824306,47.428567187436606,-50.12934577801904,2255.4030668355886,2182.47643047482,0.9676658077515665,2278.3403241005662,2125.6631230324824,0.9329875350696972,0.021307486994064668,0.023492792408184474,0.021553368454380196,0.019931230533995224,0.03190424914110076,0.03155668821811634
360,360,2013-12-16,Chicago Bulls,Orlando Magic,82 - 83,08:00,82,83,0.4090909090909091,0.2916666666666667,0.3869065469289222,0.31017286118993803,-2.474331678710427,42.000757837910044,-44.47508951662047,-4.488093874945924,47.70298198381839,-52.191075858764314,2294.00781545548,2007.3000460867295,0.8750188349677335,2237.2322049799363,2329.3865602266073,1.0411912339906162,0.03262669929506518,0.022803411678430835,0.044644373077059964,0.024681783309077644,0.030534968105689158,0.03332207574733508
361,361,2013-12-16,Los Angeles Clippers,San Antonio Spurs,115 - 92,10:30,115,92,0.64,0.8260869565217391,0.6229565648425446,0.7887128428984422,4.512796728754557,53.80510321354811,-49.29230648479355,9.608650700756996,53.35510582528423,-43.74645512452723,2458.201128975359,2640.756840948872,1.0742639444029574,2591.6072566413786,2363.7402554563682,0.9120750257968033,0.044983106205307336,0.0388267909195242,0.05495067408041316,0.038941780663080496,0.03549569342742034,0.03345862390683237
362,362,2013-12-17,Charlotte Bobcats,Sacramento Kings,95 - 87,07:00,95,87,0.4166666666666667,0.3181818181818182,0.3889512228503717,0.4012140571756978,-3.3413531925506903,40.59371531613871,-43.935068508689405,-0.6692978511097971,49.4180508802275,-50.08734873133729,2316.712076730034,2178.1962267208332,0.9402101575761147,2385.044328215407,2126.3509970497726,0.8915352104339294,0.02368466629388989,0.029141824705787984,0.01892096722798999,0.028852663006466286,0.03139521315748404,0.0315195069441949
363,363,2013-12-17,Cleveland Cavaliers,Portland Trail Blazers,116 - 119,07:00,116,119,0.391304347826087,0.84,0.3656624637898893,0.8138378408396034,-6.377562667449404,44.96292304272726,-51.340485710176665,7.222185416045804,57.96671668752225,-50.74453127147645,2248.1683467849816,2176.7138717966805,0.9682165816939441,2571.7175528645857,2688.129138964695,1.0452660852940248,0.026403430568680004,0.057586513445562544,0.022643647765359532,0.04916019600939829,0.03145058370185074,0.035725954491080236
364,364,2013-12-17,Memphis Grizzlies,Los Angeles Lakers,92 - 96,08:00,92,96,0.43478260869565216,0.4583333333333333,0.4891772488375009,0.4946726022737214,-1.5951222941919507,44.210240237732364,-45.80536253192432,-1.96659285246339,50.68047493790537,-52.647067790368766,2355.9222750370677,2157.4436156666143,0.9157533075375628,2354.4930511974026,2441.8708895139875,1.0371111047756747,0.0308133421896912,0.031822446268784735,0.032675523675021495,0.030518478773087408,0.031489901438065106,0.03361762228278738
365,365,2013-12-17,Denver Nuggets,Oklahoma City Thunder,93 - 105,09:00,93,105,0.6086956521739131,0.8260869565217391,0.5918045016754536,0.8201286514637545,2.1797572490629933,51.629596007434984,-49.44983875837199,7.872652421784957,55.95666739019559,-48.084014968410635,2460.0248091075705,2337.6453164150157,0.9502527404441297,2598.8505152732723,2399.9830968715883,0.9234787005897594,0.03263209665046551,0.051375512998248614,0.029581269886115213,0.057252986169678124,0.03282898914358517,0.033572503150456026
366,366,2013-12-17,Golden State Warriors,New Orleans Pelicans,104 - 93,10:30,104,93,0.52,0.5,0.5509431267087291,0.4880383899434064,3.3588164389297295,52.99140899288349,-49.632592553953764,-0.2634687665642064,53.11983940828117,-53.38330817484538,2480.2093876867457,2586.8894725402997,1.0430125316770342,2389.877012745375,2241.872098303089,0.9380700706969581,0.036391606253434516,0.025632315153304684,0.032333385478591735,0.02298532171143707,0.03479908043263574,0.032007509329468914
367,367,2013-12-18,Miami Heat,Indiana Pacers,97 - 94,07:00,97,94,0.75,0.8333333333333334,0.667832677366785,0.7729211933535584,5.733687606852162,54.21496798268178,-48.48128037582961,6.703129838355728,48.38622717378615,-41.683097335430425,2570.5736986899537,2494.8196673671882,0.9705303017138267,2620.432171895283,2353.375965075935,0.8980869607373985,0.03838809381755677,0.043365482209204546,0.04639105542838042,0.04664943518460896,0.03366124406252924,0.03260954829046662
368,368,2013-12-18,Orlando Magic,Utah Jazz,82 - 86,07:00,82,86,0.32,0.2222222222222222,0.3324498439026158,0.3247575178674449,-4.286843574687725,47.32025725510427,-51.607100829791996,-6.043157646602682,44.373604123619806,-50.416761770222486,2326.0676596026,2428.67509976899,1.044111975738453,2285.3361605333116,2606.9382322113693,1.1407241863284603,0.024283293077637762,0.025150983298429564,0.025411834550932946,0.025303808805837717,0.03332460110030941,0.03456467886867953
369,369,2013-12-18,Toronto Raptors,Charlotte Bobcats,102 - 104,07:00,102,104,0.4090909090909091,0.44,0.417430791224373,0.4080849818866129,-0.21863891743911196,49.04409007363132,-49.26272899107043,-2.8753528466478135,40.772061727269744,-43.64741457391756,2428.2536195107223,2158.423851832254,0.8888790835065914,2361.1949371454507,2292.103051434479,0.9707385931487301,0.022740041917027297,0.024608572904901333,0.024066324768273535,0.019920303818328437,0.031129319329561173,0.03197022408382054
370,370,2013-12-18,Atlanta Hawks,Sacramento Kings,124 - 107,07:30,124,107,0.52,0.30434782608695654,0.4954757789774378,0.3827830008456122,-0.06858050589175636,49.86007907875006,-49.92865958464182,-1.1617181335715807,49.116311728795836,-50.27802986236742,2431.147712049924,2501.3490297109797,1.0288757928253822,2406.663314351073,2217.9779201496467,0.9215987574679497,0.030980547637223355,0.028842890185644725,0.028641653313647254,0.028669629788016477,0.0338473787704882,0.03196474754515767
371,371,2013-12-18,Boston Celtics,Detroit Pistons,106 - 107,07:30,106,107,0.46153846153846156,0.46153846153846156,0.42912273091074404,0.467099477923288,-1.6704408841182925,45.9400920420861,-47.61053292620439,-1.099117917008823,50.4656137377855,-51.56473165479433,2389.5655761266385,2477.2947280130734,1.0367134314131856,2409.9562147323377,2623.1358929677413,1.0884579051404386,0.02898556857123436,0.03351986588973381,0.02534100829378,0.032255092320238626,0.033609754441916787,0.034796057200724956
372,372,2013-12-18,Brooklyn Nets,Washington Wizards,107 - 113,07:30,107,113,0.375,0.43478260869565216,0.37226446178818035,0.4100072051502336,-4.910632372128351,46.82445888209345,-51.73509125422181,-2.6460256674060756,47.57617103632988,-50.22219670373596,2309.84228744105,2292.3557048184302,0.9924295339479684,2364.2756817500663,2232.8242490119706,0.9444009707697059,0.029258086470574332,0.024048568842282344,0.024176719741323658,0.019988177769660675,0.032327347590353946,0.031734995790721934
373,373,2013-12-18,Milwaukee Bucks,New York Knicks,101 - 107,08:00,101,107,0.20833333333333334,0.2916666666666667,0.21697670041910241,0.29464590783351524,-9.477156055754806,40.86783067918578,-50.34498673494058,-3.760849665364181,45.71174252313511,-49.47259218849929,2199.58753144238,2176.637710007116,0.989566306815617,2343.419843594684,2288.1300279815005,0.9764063551120349,0.01927371680539666,0.0214226287494449,0.01628371742041409,0.02193620781235568,0.03113186774927953,0.032074938966438066
374,374,2013-12-18,Minnesota Timberwolves,Portland Trail Blazers,120 - 109,08:00,120,109,0.48,0.8461538461538461,0.5144348923030176,0.8152346354453093,4.222181145982323,55.41855735925464,-51.196376213272316,6.786233619689362,58.33423942797767,-51.54800580828831,2536.126969643222,2615.7343784446016,1.0313893625020591,2591.9266882206903,2821.0273146468253,1.0883900873691024,0.035982535055916,0.05827493671892638,0.04975835982828521,0.04882218987918416,0.034978579781615345,0.03639166600701975
375,375,2013-12-18,Dallas Mavericks,Memphis Grizzlies,105 - 91,08:30,105,91,0.5833333333333334,0.4166666666666667,0.5740941425516303,0.47127862826245415,1.4743745123633731,52.61312569490566,-51.138751182542286,-1.779110669387213,44.06943034910249,-45.848541018489705,2469.2786191815303,2436.704689509682,0.986808321499724,2384.2791280616098,2248.121684203692,0.9428936644810493,0.03842210798540388,0.03080801723785232,0.02555909215081024,0.032602705186400543,0.03350743646597657,0.03195906772200838
376,376,2013-12-18,Phoenix Suns,San Antonio Spurs,101 - 108,09:00,101,108,0.6086956521739131,0.7916666666666666,0.6226880662462791,0.7614972515526786,2.8903201233641775,52.59552478299625,-49.705204659632074,8.343454778002954,52.81464894169464,-44.471194163691685,2494.6694660670064,2353.100284400251,0.9432513270425571,2656.849135183792,2449.707816815891,0.922034971566584,0.04724164933078034,0.03784367000580984,0.04418643843997709,0.03791526269689131,0.0326689809744995,0.03348862782036221
377,377,2013-12-18,Houston Rockets,Chicago Bulls,109 - 94,09:30,109,94,0.64,0.391304347826087,0.6378235295065999,0.36345161184546926,5.120692782736451,56.96959469321285,-51.8489019104764,-2.5698786159226605,41.35670181884512,-43.92658043476778,2558.7399936568986,2618.383968121498,1.023309900424606,2375.9680064719037,2089.938265553533,0.8796154913958211,0.045995410032634944,0.030346469480572298,0.05087349909045439,0.043314539080422425,0.035153729118407126,0.030562548542786394
378,378,2013-12-18,Los Angeles Clippers,New Orleans Pelicans,108 - 95,10:30,108,95,0.6538461538461539,0.4782608695652174,0.6445205427752049,0.47195068009717406,5.615157913749638,54.48971725873294,-48.8745593449833,-0.5460818018945962,52.735039502448075,-53.28112130434267,2581.0495579368944,2756.6808590636247,1.0680464660535682,2415.7772509733904,2326.3595819597313,0.9629859628086033,0.04803907200763225,0.025392290051252344,0.06287265136401113,0.02299180381180668,0.03571016732917829,0.032483507839254085
