,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
257,257,2019-11-27,Toronto Raptors,New York Knicks,126 - 98,07:30,126,98,0.75,0.23529411764705882,0.7227776814875627,0.21951496158687037,7.7222073609599615,57.79139299214213,-50.069185631182165,-7.889823192397841,46.61826609472225,-54.50808928712009,1990.354204389326,1787.197450142223,0.8979293465459155,1719.4849807841083,1697.873054340862,0.9874311630024294,0.04568199600228216,0.024200789489075687,0.0470652828444191,0.019187316647088466,0.03277724313444774,0.03188662110554061
258,258,2019-11-27,Houston Rockets,Miami Heat,117 - 108,08:00,117,108,0.6470588235294118,0.75,0.6432451640248288,0.7119848497599813,3.7901041004749048,61.717938513938115,-57.92783441346321,5.362135380357083,54.06444294023385,-48.70230755987677,1911.9508782249218,1988.133679619549,1.0398455850839412,1949.1520506971651,1728.0152044339056,0.8865471546028623,0.03706016131810977,0.04137983807590387,0.037967852624469514,0.04868659969857499,0.0348782104697158,0.03219504593388861
259,259,2019-11-27,Memphis Grizzlies,Los Angeles Clippers,119 - 121,08:00,119,121,0.3125,0.7222222222222222,0.37214520666815115,0.7285011089833618,-8.148277199880045,55.4681778550987,-63.61645505497875,8.567573375885786,58.24882052523387,-49.68124714934808,1724.9204683382175,1755.3405628913927,1.0176356505192856,2003.152480257698,2020.1218985388375,1.0084713562489045,0.02495873346133098,0.06251822511137237,0.017332508045195066,0.06926914532111272,0.03234002198856868,0.03536475886219894
260,260,2019-11-27,Milwaukee Bucks,Atlanta Hawks,111 - 102,08:00,111,102,0.8235294117647058,0.23529411764705882,0.798773917756038,0.31518030379500983,9.85601150314265,66.896498265189,-57.04048676204635,-7.9967942343336995,55.09443240163422,-63.09122663596792,2023.7000791340022,2077.2915994895225,1.0264819480456084,1737.6683167396236,1877.8428203572244,1.0806681587430962,0.05126211043637221,0.027323260431128354,0.055998197523634836,0.022008020306302195,0.03546500156890091,0.033598325834090774
261,261,2019-11-27,San Antonio Spurs,Minnesota Timberwolves,101 - 113,08:30,101,113,0.3333333333333333,0.5294117647058824,0.31272485103928144,0.525206327295888,-3.7203724115794308,56.3301261160577,-60.05049852763713,-1.5775926661313182,57.36659586307765,-58.944188529208965,1795.5803155675037,2029.0498457127578,1.1300245542463885,1829.0364341914037,1926.0567128056691,1.053044475659752,0.020114956243230026,0.03323891927549229,0.018037928786607715,0.03173795558809183,0.03504993727074942,0.03412594353305401
262,262,2019-11-27,Phoenix Suns,Washington Wizards,132 - 140,09:00,132,140,0.5,0.3333333333333333,0.5589112670801195,0.33550950466462093,3.489752563448873,59.79739465307143,-56.307642089622554,-2.497940471079065,63.56107738662982,-66.05901785770888,1912.5932048996358,1850.919561402433,0.9677539147691162,1817.2417807516479,1771.659280050965,0.9749166560094007,0.03476732386073683,0.020666704370282823,0.03562131694828545,0.02234384531391961,0.03312974337296505,0.03244836413651827
263,263,2019-11-27,New Orleans Pelicans,Los Angeles Lakers,110 - 114,09:30,110,114,0.35294117647058826,0.8823529411764706,0.4206569279533799,0.8061612951896792,-2.447333264607218,61.88347624233598,-64.3308095069432,7.672401520439033,56.21856891878885,-48.546167398349816,1821.9826118180183,1982.4471608671697,1.0880713943197493,1992.8853470147915,1897.6164934573865,0.9521955170676971,0.03677607113163851,0.045238326518962126,0.04010746969670354,0.0440966630303203,0.03473718892680915,0.033627753171314584
264,264,2019-11-27,Portland Trail Blazers,Oklahoma City Thunder,136 - 119,10:00,136,119,0.3333333333333333,0.375,0.3467426049735352,0.3904765771172625,-2.3415259133465454,56.76676307065117,-59.10828898399772,0.08251099427859764,50.94383305613022,-50.86132206185162,1821.408976671138,1993.8985366174002,1.0947011693450142,1859.2941984055133,1672.6534651069232,0.8996174282377427,0.024582308600062837,0.02268990197117294,0.019465113636481887,0.02559342911309436,0.03507202608239527,0.03163393274751224
265,265,2019-11-27,Golden State Warriors,Chicago Bulls,104 - 90,10:30,104,90,0.16666666666666666,0.3333333333333333,0.21413575760884382,0.33366930708529113,-9.060446445572,52.5119655579531,-61.572412003525095,-4.837612467724508,51.05147476259113,-55.88908723031563,1715.9172912001225,1940.4328092026951,1.130842855395172,1775.8049984358606,1902.2403954554202,1.071198919437058,0.017929801741134864,0.0208939231871717,0.01776716943493344,0.019873904201766962,0.03419085702296725,0.03392979358411219
266,266,2019-11-29,Brooklyn Nets,Boston Celtics,112 - 107,12:00,112,107,0.5,0.7647058823529411,0.4668635938036447,0.720442723078898,-3.1944229254997496,57.452510370951586,-60.64693329645134,6.17443509809366,55.28434691295992,-49.10991181486626,1903.0530546440384,2028.8167113354543,1.066085207863498,2071.0562995643554,1881.5313631028296,0.908488756920132,0.027575306901092684,0.04800633122960752,0.02188193252792159,0.05605938073784863,0.0338914279520982,0.0325543875176495
267,267,2019-11-29,Detroit Pistons,Charlotte Hornets,107 - 110,07:00,107,110,0.3333333333333333,0.3684210526315789,0.32393311013965703,0.36571016963967745,-3.485023707855016,51.43631718297956,-54.92134089083457,-8.11035213901398,50.43552148999733,-58.545873629011304,1906.8627341841068,1930.9303632322853,1.0126215844574027,1822.125709209764,2016.1606782909994,1.1064882450757947,0.02493531842289311,0.02352110593017591,0.024535244739065303,0.015957475826810563,0.03296136605535202,0.0338123433836744
268,268,2019-11-29,Orlando Magic,Toronto Raptors,83 - 90,07:00,83,90,0.4117647058823529,0.7647058823529411,0.40899965399383004,0.7248542362884092,-0.6899662199960944,47.045193201275225,-47.73515942127132,8.42765885930005,58.750992907596654,-50.3233340482966,1951.0987181179353,1776.2626020005594,0.9103909430651331,2116.1237295697206,1918.4038063316939,0.9065650460437727,0.02359776238046258,0.045296324289525486,0.030938127862430765,0.04751117317963306,0.031308842172796184,0.03299184489069175
269,269,2019-11-29,Cleveland Cavaliers,Milwaukee Bucks,110 - 119,07:30,110,119,0.2777777777777778,0.8333333333333334,0.31086603263129625,0.7957265523098164,-6.057748989510277,50.73110973651942,-56.7888587260297,9.259961757229757,65.58353213376137,-56.323570376531606,1852.9418863485855,1937.3460032024182,1.0455514106921937,2128.029357629174,2167.7276839317406,1.018654971163929,0.020991900502442793,0.051618299687104637,0.02306730401842382,0.056531074248300985,0.03298358963932706,0.035293172501543485
270,270,2019-11-29,New York Knicks,Philadelphia 76ers,95 - 101,07:30,95,101,0.2222222222222222,0.6666666666666666,0.216396684766347,0.6173492947670568,-8.681433382802645,46.804162920885545,-55.48559630368819,3.540699276818753,54.59246706965402,-51.051767792835264,1804.6729335883224,1819.1906208819921,1.0080444977167156,2027.0901291291823,1984.0425656790258,0.978763863120063,0.023938484635476317,0.03839454864760265,0.019104586027684233,0.053034505636930636,0.03201086148989694,0.0333280488074641
271,271,2019-11-29,Indiana Pacers,Atlanta Hawks,105 - 104,08:00,105,104,0.6470588235294118,0.2222222222222222,0.5648579660969616,0.30825878062535494,3.5137091694417357,53.42200159491277,-49.90829242547104,-7.6903945159193405,54.597382546932494,-62.28777706285184,2031.4242213681287,1847.8149899439547,0.9096155153153996,1839.793745750451,1982.8477905680338,1.0777554794650261,0.030873979054006517,0.02676414269009508,0.03960447273813536,0.0217702329822205,0.03212811575259972,0.033600656681665314
272,272,2019-11-29,Memphis Grizzlies,Utah Jazz,94 - 103,08:00,94,103,0.29411764705882354,0.6111111111111112,0.3647196284054679,0.6327783689082831,-7.366605136644823,56.2637719953912,-63.630377132036024,3.0138244244165193,51.04967780719752,-48.035853382781,1834.8476674868616,1883.7692894570162,1.026662497839486,2014.3005837254148,1901.564794820412,0.9440322910017234,0.023746904540506195,0.047871879833266566,0.016829953779218844,0.04261242054742813,0.03259099236363176,0.03289702974738311
273,273,2019-11-29,Miami Heat,Golden State Warriors,122 - 105,08:00,122,105,0.7058823529411765,0.21052631578947367,0.6796892179022357,0.23938183601489316,4.752780552203647,54.041094941478214,-49.28831438927457,-8.341367100620136,51.88605714100285,-60.22742424162299,2044.219583592918,1834.9702419110433,0.8976385201661662,1820.5240907271705,2028.6214650091715,1.1143063007745648,0.0406474002184129,0.01851800899770866,0.04828939214627674,0.01880978355139834,0.032300960827824084,0.03402793813563788
274,274,2019-11-29,Oklahoma City Thunder,New Orleans Pelicans,109 - 104,08:00,109,104,0.35294117647058826,0.3333333333333333,0.37339797269684727,0.41692151132906174,-0.8518413651824727,51.623633436605424,-52.4754748017879,-2.106130648139901,61.65985936103226,-63.765990009172164,1948.4376983948957,1778.206748853809,0.9126320797009206,1930.4946011519999,2100.2865694972625,1.0879525735238738,0.02261543500053661,0.03609239959780362,0.025472649226828847,0.039220399077798056,0.03182198195877051,0.03483197156772841
275,275,2019-11-29,San Antonio Spurs,Los Angeles Clippers,107 - 97,08:30,107,97,0.3157894736842105,0.7368421052631579,0.3087051197625991,0.7353128917555612,-4.094591961432594,55.450577931492404,-59.545169892924996,7.804316070447853,58.11167510535732,-50.30735903490947,1891.0137794252091,2115.8837690332703,1.1189150454929062,2100.8021999862526,2135.265893381062,1.0164050158530085,0.01996488555883422,0.06238516422615854,0.017560539494057375,0.06506148242029225,0.034894765389023634,0.03537297089137303
276,276,2019-11-29,Phoenix Suns,Dallas Mavericks,113 - 120,09:00,113,120,0.47058823529411764,0.6470588235294118,0.519551334881192,0.6040232497654747,2.701875048287749,60.34744603497882,-57.64557098669108,6.7968671923873485,62.214126598459465,-55.41725940607212,2004.4336676782693,1996.5684860822291,0.996076107818948,2075.6517501357243,1990.9391320869336,0.9591874609778585,0.033847209644946884,0.043482263600532416,0.03422214225066419,0.04005004056714924,0.03345858420532247,0.033639045140691166
277,277,2019-11-29,Portland Trail Blazers,Chicago Bulls,107 - 103,10:00,107,103,0.3684210526315789,0.3157894736842105,0.36909209165836243,0.30515602252325985,-1.4528726301235428,58.454001312248124,-59.90687394237167,-5.728864473838648,49.90695398028127,-55.63581845411992,1941.633588407644,2160.09950485028,1.1125165519112195,1862.682859340963,1976.415315116773,1.061058411100669,0.025057376433799544,0.020363235441681327,0.021894416051142153,0.019588993235488,0.035358900454970456,0.03364580130984675
278,278,2019-11-29,Los Angeles Lakers,Washington Wizards,125 - 103,10:30,125,103,0.8888888888888888,0.375,0.8040128404365599,0.37740753466813076,7.175220639049478,55.753205180045384,-48.57798454099591,-1.563031813151951,64.8811055679325,-66.44413738108445,2095.87706765514,2001.8384377648074,0.9551316098918232,1935.4139348317244,1926.5196428690372,0.9954044497651814,0.04331239143563349,0.022542062507380074,0.040491370217618075,0.02402440524436017,0.03360786019449006,0.032946079009567544
279,279,2019-11-30,Sacramento Kings,Denver Nuggets,100 - 97,05:00,100,97,0.4117647058823529,0.8125,0.45451614951302477,0.7768815235093902,-2.772276455534982,50.07457688862972,-52.84685334416471,5.611638154473263,50.33927566439675,-44.72763750992349,2001.524943368101,1785.2723771674757,0.8919560973161181,2166.611732058305,1713.0738902842354,0.7906695348025262,0.029561096651531626,0.046694822742002415,0.020170366817432686,0.04167541751251448,0.03086087164843631,0.030147992236400092
280,280,2019-11-30,Philadelphia 76ers,Indiana Pacers,119 - 116,07:00,119,116,0.6842105263157895,0.6666666666666666,0.6231898517865999,0.5773034543639294,3.330823192047517,54.2938898045319,-50.96306661248438,2.9908779874985365,52.9774480076918,-49.98657002019326,2118.4406970131704,2091.662356097187,0.9873594097046291,2116.349245784916,1939.1782987606,0.9162846362068154,0.03763261166185855,0.031840532961849896,0.049606982349339225,0.0397788877468214,0.03339292445623686,0.032205449820196394
281,281,2019-11-30,Houston Rockets,Atlanta Hawks,158 - 111,08:00,158,111,0.6666666666666666,0.21052631578947367,0.6698436980235513,0.2946628169344204,4.285787977051283,62.062686561014786,-57.7768985839635,-7.204611262982411,54.60544215651825,-61.81005341950066,2125.6750322208854,2118.952436505488,0.9968374301746521,1933.7426689940012,2105.539121650366,1.0888414241517146,0.039393801254687145,0.026301401333464144,0.039201832974162534,0.021695932080175763,0.034040081800443045,0.033791881084016866
282,282,2019-11-30,Milwaukee Bucks,Charlotte Hornets,137 - 96,08:00,137,96,0.8421052631578947,0.4,0.792975484297359,0.38017139323133836,8.87811857845857,65.57990182300682,-56.701783244548245,-7.844279524296699,50.693578376510956,-58.53785790080766,2221.5431325522463,2283.29824444967,1.0277982952446554,1912.4616732501524,2123.3541803754774,1.1102728018423091,0.050439002315979274,0.024270317296674164,0.05539053903532418,0.01625811753482503,0.03540961389430241,0.033920529788898694
283,283,2019-12-01,Brooklyn Nets,Miami Heat,106 - 109,03:00,106,109,0.5263157894736842,0.7222222222222222,0.4969570464915694,0.6762439445322435,-2.5268929707673,57.729141596381126,-60.256034567148426,5.00575804169316,54.33230196705776,-49.3265439253646,2036.2393454749752,2160.712746184174,1.0611290617607452,2177.0729626662273,1937.4394482864345,0.8899285791109558,0.0326580111083121,0.03923157589978537,0.027916594064951495,0.04722416317301113,0.03383947678469952,0.03220273418963566
284,284,2019-12-01,Minnesota Timberwolves,Memphis Grizzlies,107 - 115,03:30,107,115,0.5555555555555556,0.2777777777777778,0.5411760877948535,0.3530186981660989,-1.0542604797403277,57.12638064322811,-58.18064112296844,-7.1850145912905115,55.79010502269648,-62.97511961398699,2063.2570865862403,2011.1519686830904,0.9747461825082786,1952.562815316304,1991.7297887877442,1.0200592642470738,0.031678283585496424,0.02425028034750803,0.029406860293941562,0.016945529018674445,0.03284004738220149,0.032429223124747775
285,285,2019-12-01,New York Knicks,Boston Celtics,104 - 113,03:30,104,113,0.21052631578947367,0.7222222222222222,0.21934059622814173,0.689876242708243,-8.278339562800394,46.787841149542544,-55.066180712342934,5.453354718049426,54.869421598104125,-49.4160668800547,1922.7960328578097,1918.9218495306322,0.9979851303721387,2187.2865268911883,1976.0285714712727,0.9034155092062043,0.023424590968027882,0.047784070399948475,0.019024221305510233,0.056224961047179646,0.03185816610036214,0.032435114010195255
286,286,2019-12-01,Los Angeles Lakers,Dallas Mavericks,100 - 114,04:00,100,114,0.8947368421052632,0.6666666666666666,0.811055582874236,0.6203368924572422,7.858710581827636,56.09870726598171,-48.23999668415407,7.056449170146484,62.42657942859239,-55.370130258445904,2240.2223506167848,2129.8740192545865,0.950742241576236,2209.682595858194,2128.2236330484925,0.9631354462571288,0.04385191963718895,0.04189118029115058,0.04254629058746276,0.040529497918725385,0.03363885473850404,0.033699538638145135
287,287,2019-12-01,Detroit Pistons,San Antonio Spurs,132 - 98,05:00,132,98,0.3157894736842105,0.35,0.3015760310853196,0.3507752941879677,-4.197682133741623,51.06782741689431,-55.26550955063593,-3.0962828728693776,55.58897766605028,-58.685260538919664,2013.2559384617682,1991.2470088173477,0.9890679921891916,2025.2487459737652,2236.970580050018,1.1045411505609668,0.024064376383064925,0.025725472054750922,0.02382210948187548,0.024837368078803948,0.03255603664500608,0.03472256546838207
288,288,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,104 - 107,05:00,104,107,0.3157894736842105,0.3888888888888889,0.39225720680689635,0.4024476502541425,-2.1995123721709064,61.22095504666048,-63.420467418831386,-0.517270631861141,51.34244202231064,-51.85971265417178,2049.165171549499,2223.7910414859825,1.085218054825926,2077.312876616887,1870.5711476787314,0.9004763647954394,0.03152816319824099,0.023589053669450293,0.03513647590809971,0.025401270897510302,0.03464521402956319,0.031752477576563444
289,289,2019-12-01,Orlando Magic,Golden State Warriors,100 - 96,06:00,100,96,0.3888888888888889,0.2,0.40092045529701853,0.23858507435916101,-0.6731269411663618,46.29178622527387,-46.964913166440226,-8.417455357229967,52.33729037172835,-60.75474572895832,2071.8651201916036,1852.2276195010916,0.893990444382692,1933.8993742353757,2168.0827686505004,1.1210938880973143,0.023570471537676354,0.018051609734850996,0.030121384548610422,0.0184433443827811,0.031036919167626607,0.03397205458644866
290,290,2019-12-01,Toronto Raptors,Utah Jazz,130 - 110,06:00,130,110,0.7777777777777778,0.631578947368421,0.7303758610898651,0.6445383198970127,8.198620851364826,57.9439141813163,-49.74529332995148,2.9964464496899033,50.491349728330704,-47.4949032786408,2246.7946323798856,2013.6410557535253,0.8962283542668982,2141.778625185383,2001.573952756556,0.9345382054054762,0.04568078028912633,0.047454031457663505,0.047394498346608825,0.04035402237280213,0.03269902031543387,0.032720341568062326
291,291,2019-12-01,Los Angeles Clippers,Washington Wizards,150 - 125,10:30,150,125,0.7,0.35294117647058826,0.696367935664853,0.3767020071655244,6.921143894414648,57.25585317409496,-50.33470927968031,-2.2320254835997355,64.33902066777232,-66.57104615137206,2214.2110511630362,2216.535977168581,1.0010500019879875,2046.2101007365084,2053.080049434308,1.0033574014199846,0.06031206571325524,0.022373197946461542,0.06338609058334316,0.023741533812192836,0.03498438797957704,0.032894441235868585
292,292,2019-12-02,Charlotte Hornets,Phoenix Suns,104 - 109,07:00,104,109,0.38095238095238093,0.4444444444444444,0.37903458326640593,0.4926692012091901,-8.71900061418865,50.2341282576406,-58.95312887182925,2.292160859407667,60.07232759892067,-57.78016673951301,1988.9815507712542,2212.765718126701,1.1125119372116203,2191.8543289881413,2102.471444311975,0.9592204265155571,0.023953648305120142,0.03184562295387056,0.016319080428547777,0.03286124572397369,0.03393085727314877,0.032785398546325964
293,293,2019-12-02,Philadelphia 76ers,Utah Jazz,103 - 94,07:00,103,94,0.7,0.6,0.644597968910331,0.62241641377791,3.290968828233352,54.86320541975126,-51.57223659151791,2.282856460340793,51.07573750690766,-48.79288104656686,2219.1022883333926,2227.622584666696,1.0038395239273548,2195.7672627284796,2121.2720974742015,0.9660732872200172,0.04001019012782455,0.04598712674254525,0.0500614620505739,0.03943366427535378,0.033645929546636304,0.033226610996470646
294,294,2019-12-02,Atlanta Hawks,Golden State Warriors,104 - 79,07:30,104,79,0.2,0.19047619047619047,0.2910425383105105,0.22235163956472945,-8.764323516870524,54.58715134576215,-63.35147486263268,-8.407249019994124,52.15747759031244,-60.564726610306565,1998.4557390719965,2216.714404644337,1.1092136599801259,1996.3132830619309,2254.766607649928,1.1294653132756716,0.023878729351336492,0.018002672985296474,0.021079654095201548,0.018443510142683178,0.03393350416807944,0.034161019134342004
295,295,2019-12-02,Memphis Grizzlies,Indiana Pacers,104 - 117,08:00,104,117,0.3157894736842105,0.631578947368421,0.37855727829040775,0.5614568209279605,-6.684501448385241,55.7143657737287,-62.39886722211394,3.1089302022030414,53.67276247297174,-50.5638322707687,2023.7837839817537,2100.7280145794844,1.0380199857350099,2216.8796751331543,2064.1475757449266,0.9311049214346493,0.025009834798948128,0.030637307908799913,0.017358019802551906,0.037014069628135624,0.03282554384558296,0.03248280550647306
296,296,2019-12-02,Milwaukee Bucks,New York Knicks,132 - 88,08:00,132,88,0.85,0.2,0.798145404729805,0.22135146188503804,10.064707689989184,65.98914719128871,-55.924439501299524,-7.971632563934341,47.20827721854258,-55.17990978247692,2347.9822303370197,2422.1715413266406,1.031597049599039,1990.5239999448197,2034.4948363654562,1.0220900810147757,0.049114991699720174,0.02501883457594828,0.05492338841779116,0.019971133097068335,0.035592850597100587,0.03232867606246328
297,297,2019-12-02,Sacramento Kings,Chicago Bulls,106 - 113,10:00,106,113,0.4444444444444444,0.3,0.48977890423348946,0.2905612834458167,-2.480414525993578,49.912733403253945,-52.393147929247526,-5.355998013214341,49.674495486831646,-55.030493500045985,2103.8626390060012,1915.207756095331,0.9103292774856238,2047.238395074747,2065.350499934264,1.0088470912342653,0.035787975083894315,0.01971255372505828,0.02271130697998461,0.019483144128728237,0.031093141570484845,0.03276623636092572
298,298,2019-12-03,Cleveland Cavaliers,Detroit Pistons,94 - 127,07:00,94,127,0.2631578947368421,0.35,0.32500897653169564,0.33310512173268536,-5.476531468457476,51.033896591215274,-56.51042805967275,-2.119645247342123,52.426318924624425,-54.545964171966546,2082.7913149511182,2012.9233265560722,0.9664546381130431,2155.301277050019,2107.0329911427807,0.9776048544019313,0.020241046860251834,0.024795719803754952,0.02145215985629824,0.026609553985707673,0.031883574579325835,0.03275774222845414
299,299,2019-12-03,Washington Wizards,Orlando Magic,120 - 127,07:00,120,127,0.3333333333333333,0.42105263157894735,0.36436585063078925,0.4264235933141929,-3.3304240761300576,64.80959642844108,-68.14002050457114,-0.596486125302851,46.00481591624014,-46.60130204154299,2135.639093767162,2201.491974863371,1.0308352105411442,2181.713457001036,1942.3823699149514,0.8903013196723518,0.021878873233286453,0.024023845400201273,0.023256208518441495,0.030192201510237566,0.033110835349308865,0.03101458907518883
300,300,2019-12-03,New Orleans Pelicans,Dallas Mavericks,97 - 118,07:30,97,118,0.3,0.6842105263157895,0.36807690043975033,0.6506250707509312,-2.3366407354583503,60.72095162656444,-63.057592362022795,7.493924834990009,62.388828575965015,-54.894903740975,2157.367472225422,2349.1095697284777,1.0888778105592114,2340.8289914623697,2258.427976165778,0.9647983617781862,0.03081694558014895,0.04946279492732275,0.03466979853943491,0.04980505775782026,0.03457957071764756,0.03378317663287414
301,301,2019-12-03,Toronto Raptors,Miami Heat,110 - 121,07:30,110,121,0.7894736842105263,0.7368421052631579,0.7524341625490761,0.6925283182413658,9.162663635338363,59.39796365788775,-50.23530002254939,5.053956244890923,54.4578886704893,-49.40393242559838,2384.492487913929,2148.157672042685,0.9008867433765745,2293.0026310796907,2070.8588565520304,0.9031210119357513,0.04393856906238082,0.04057051656712278,0.047413469823962585,0.047292725526248955,0.032961231390002566,0.03236871740275902
302,302,2019-12-03,San Antonio Spurs,Houston Rockets,135 - 133,08:30,135,133,0.3333333333333333,0.6842105263157895,0.3255233653007622,0.6730927287975851,-4.948702197892276,54.8955778003278,-59.844279998220074,6.27295929624039,63.97845023012775,-57.70549093388736,2096.001446397868,2318.890048938946,1.1063399087458305,2306.525796191459,2265.4987525558968,0.9822126231133828,0.02505581472296325,0.038365134658498855,0.02409785854716182,0.03985022277087964,0.03445108589310656,0.034122710174700074
303,303,2019-12-03,Denver Nuggets,Los Angeles Lakers,96 - 105,09:00,96,105,0.7647058823529411,0.85,0.7374780942871212,0.7791548626786672,4.877084468599081,49.97836862882665,-45.10128416022757,6.955506576001712,55.46947069969098,-48.51396412368927,2300.4173193901593,1821.4057232243338,0.7917718702044847,2337.995177702644,2208.2712827829605,0.9445149005623047,0.0466015846102825,0.04288175360786675,0.04142867130746665,0.04092497955527472,0.029992505851669325,0.033508943242771816
304,304,2019-12-03,Los Angeles Clippers,Portland Trail Blazers,117 - 97,10:00,117,97,0.7142857142857143,0.4,0.6965142837967804,0.3953243140151089,7.423987641687689,58.41506604180102,-50.99107840011333,-1.2538823784888036,58.2925923832993,-59.546474761788105,2340.848729177363,2360.6384345945285,1.0084540727346016,2174.308867787137,2271.033977105417,1.0444854504119832,0.05583300776797726,0.026722045914794424,0.059733137226931375,0.02242770427746318,0.03523265867048241,0.03404809899320069
305,305,2019-12-04,Charlotte Hornets,Golden State Warriors,106 - 91,07:00,106,91,0.36363636363636365,0.18181818181818182,0.3680516966447002,0.20478503498711598,-8.234617843691293,50.138603113574376,-58.373220957265666,-9.546973012680562,50.5342090447549,-60.08118205743546,2084.6621721345914,2319.3650716781353,1.1125855798991258,2063.7270231749394,2342.7113485809687,1.1351847033416396,0.023719023054032656,0.017687252161106014,0.016223544310380353,0.017760169055154724,0.034058735640914814,0.033972580275148746
306,306,2019-12-04,Detroit Pistons,Milwaukee Bucks,103 - 127,07:00,103,127,0.38095238095238093,0.8571428571428571,0.35607425057817227,0.796877086556077,-0.6904567900627443,53.21868406212287,-53.909140852185615,11.380483079791766,66.54597300900741,-55.16548992921564,2235.2652705536975,2255.5531092015135,1.0090762554740496,2478.259838910857,2559.0772677662962,1.032610555029999,0.025590900230715957,0.04736105616464148,0.0284015567075851,0.054241065484831,0.03346156569313176,0.03577724689325167
307,307,2019-12-04,Orlando Magic,Phoenix Suns,128 - 114,07:00,128,114,0.45,0.47368421052631576,0.44276940303524487,0.5049463979176548,-0.5150300816220165,46.46135475230174,-46.97638483392375,1.9081128100008098,59.644387361023426,-57.73627455102262,2235.8686178848056,2053.570010231732,0.9184663149726868,2282.3047543150124,2201.2195287333125,0.9644722180820081,0.024933721423602947,0.03237788958571373,0.030666370806344923,0.032530122581716746,0.031634961058660954,0.032855762360095214
308,308,2019-12-04,Atlanta Hawks,Brooklyn Nets,118 - 130,07:30,118,130,0.23809523809523808,0.5,0.3147702065572212,0.48062545941786394,-7.258358853964468,54.07689061618352,-61.335249470147986,-2.391834446950465,57.58963265547702,-59.98146710242748,2111.632910129726,2298.287692985901,1.0883935753988168,2196.5457030103303,2286.345225516054,1.0408821552780145,0.023179759923653002,0.030791504334085503,0.021191859246537242,0.026648725571946655,0.03389871463618825,0.033386803939892164
309,309,2019-12-04,Boston Celtics,Miami Heat,112 - 93,07:30,112,93,0.7368421052631579,0.75,0.686765623064842,0.712938187485539,4.929191467260161,54.8112400704662,-49.88204860320604,5.65798783380527,55.12026485658815,-49.46227702278288,2344.6823863427294,2079.8069168204047,0.8870314072962857,2361.635593941952,2201.780594283916,0.9323117418842709,0.045830050725801104,0.04448134008912929,0.054523553737880474,0.052426535282713065,0.03196330015369124,0.03306599300590241
310,310,2019-12-04,Chicago Bulls,Memphis Grizzlies,106 - 99,08:00,106,99,0.3333333333333333,0.3,0.32004693668450435,0.3668984961758419,-4.776341537334719,50.318962097557616,-55.09530363489233,-6.77237716265416,55.61709549347279,-62.38947265612695,2150.2373182904716,2181.219273817781,1.014408621440884,2114.375419763808,2217.7423311105963,1.0488876811471517,0.021316939710041453,0.02447914387162225,0.02015444309922829,0.017281140491779656,0.03297419006942214,0.03300614052703275
311,311,2019-12-04,Oklahoma City Thunder,Indiana Pacers,100 - 107,08:00,100,107,0.42105263157894735,0.65,0.41349998783260006,0.5782741812247824,-0.8820285920889964,50.91390301705593,-51.79593160914492,3.5374884959876174,53.770918773873376,-50.23343027788576,2231.6909641710126,1951.428469100709,0.8744169781704474,2326.012081887638,2181.0525395684526,0.9376789383649521,0.024215823985868294,0.030947972905024553,0.02505432739002667,0.03646215650909118,0.03123231367561359,0.032700363636895644
312,312,2019-12-04,Dallas Mavericks,Minnesota Timberwolves,121 - 114,08:30,121,114,0.7,0.5263157894736842,0.6578148008293743,0.5049200877249133,7.845875313474575,61.84663739261359,-54.000762079139015,-1.8287601448125212,56.216285794373555,-58.045045939186075,2402.080483994381,2333.107171871229,0.9712860111962371,2207.6478934184292,2096.3034238388504,0.9495642081730852,0.0482695021766545,0.030597438312690517,0.050390820782912155,0.026596355810528403,0.0341526061864017,0.03228578444180954
313,313,2019-12-04,Utah Jazz,Los Angeles Lakers,96 - 121,09:00,96,121,0.5714285714285714,0.8571428571428571,0.598115137391671,0.8012715397277762,1.8576754158575601,50.77584007340108,-48.91816465754352,7.369469765301217,55.7056613589654,-48.33619159366418,2283.239159785283,2223.4984490738298,0.9738351059478714,2403.904093314931,2346.7416207552087,0.9762209845564611,0.044984844840215525,0.04848662888319926,0.038370407294276765,0.04777553038364583,0.03329579802147781,0.03408579447905574
314,314,2019-12-04,Portland Trail Blazers,Sacramento Kings,127 - 116,10:00,127,116,0.38095238095238093,0.42105263157894735,0.3855756701504501,0.4541693527111183,-1.8582726737145117,57.64276967295201,-59.501042346666516,-3.1696321043444584,49.979351493532,-53.14898359787646,2215.5628803699387,2373.0782634064835,1.0710949729444121,2181.979155531896,2021.5168925093076,0.9264602218514444,0.02651624141677978,0.03326916511784574,0.02229469087736453,0.021327275474838318,0.03441609016579819,0.03123425771968918
