,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
333,333,2008-12-12,Portland Trail Blazers,Los Angeles Clippers,112 - 120,10:00,112,120,0.625,0.19047619047619047,0.6307593832429081,0.23878585747991765,3.70369434681391,47.70486136640551,-44.0011670195916,-5.844949275863792,43.20203684377481,-49.0469861196386,2234.4118839245466,2386.8738547373778,1.0682336018304044,2013.6173816772432,1956.547998009095,0.9716582781875809,0.0429274468863927,0.01865525290611304,0.044695135077262964,0.018781911223853025,0.0353965411656561,0.03169861303470529
334,334,2008-12-12,Golden State Warriors,Houston Rockets,108 - 119,10:30,108,119,0.3181818181818182,0.6363636363636364,0.3098885785833267,0.6078752141316458,-5.273427575485069,57.320870972964784,-62.594298548449856,3.5170741286107963,47.01901132822191,-43.50193719961111,2033.691687243143,2377.84290655894,1.1692248738953768,2223.7429216384267,2135.4692906038613,0.9603040305713366,0.02515797708130489,0.037713125852564734,0.023337367512177028,0.0381321143970399,0.0352150145070072,0.03324594668133175
335,335,2008-12-12,Los Angeles Lakers,Sacramento Kings,112 - 103,10:30,112,103,0.8571428571428571,0.2727272727272727,0.8134852178330927,0.30278678662867164,10.20635020971806,58.575223355790556,-48.368873146072495,-7.1591952766144376,48.84081204175049,-56.00000731836493,2358.6194425611698,2292.088545674594,0.9717924410839541,1995.8372223429196,2177.1538656104053,1.0908474104188906,0.05044839823480796,0.030761786972850428,0.059897467006550985,0.03892231860837098,0.03459790082094526,0.033618385343494685
336,336,2008-12-13,Atlanta Hawks,Cleveland Cavaliers,97 - 92,07:00,97,92,0.5909090909090909,0.8695652173913043,0.5767704605555827,0.8196552524946508,1.0246770268890302,47.90819930525984,-46.88352227837081,12.771148742128341,53.201670405363316,-40.43052166323498,2237.7757564018216,2188.450130470007,0.9779577440721198,2515.45712708973,2371.2122895290795,0.9426566105988318,0.03218490013262751,0.04432925601760924,0.02920728131733772,0.05544080779547171,0.032768175713771226,0.03467513936925191
337,337,2008-12-13,Charlotte Bobcats,Detroit Pistons,86 - 90,07:00,86,90,0.30434782608695654,0.5714285714285714,0.35489496738734155,0.5647744415870389,-2.759393026872405,41.64707341500081,-44.406466441873214,-0.5021713915084817,46.062782207928656,-46.56495359943714,2138.304808175512,2133.501757314712,0.9977538043956895,2195.6834588770967,1998.9835282079712,0.9104151694207686,0.025070975913860816,0.046430059181106355,0.02170038418962648,0.05047354706568558,0.032371103485907264,0.03159135988213975
338,338,2008-12-13,Philadelphia 76ers,Washington Wizards,104 - 89,07:30,104,89,0.391304347826087,0.2,0.41057237084794773,0.28035692340803253,-1.5992208768385463,43.459350678260606,-45.05857155509915,-4.699405842386274,48.47994873419951,-53.17935457658579,2167.5405171270813,2134.9618644303414,0.9849697606852947,2109.7250697092204,1951.589929692212,0.9250446694275649,0.025759234218369877,0.02153930482091764,0.024034683556255806,0.022308024458390363,0.0327240043848042,0.031151442184585727
339,339,2008-12-13,Chicago Bulls,New Jersey Nets,113 - 104,08:30,113,104,0.45454545454545453,0.5238095238095238,0.4977162516293507,0.49880180125968765,-0.799441289661284,50.07035807352158,-50.869799363182864,-3.294243720045228,49.5546125928347,-52.84885631287993,2193.4191207673093,2151.330405970609,0.9808113668754849,2143.7867888076653,2095.838474915281,0.9776338234087858,0.028282260450890065,0.03109786688604475,0.024979304005025904,0.030193840848358033,0.03311548698392027,0.032323084009826517
340,340,2008-12-13,Dallas Mavericks,Oklahoma City Thunder,103 - 99,08:30,103,99,0.5714285714285714,0.08695652173913043,0.5803506287964749,0.11599174126325497,3.4255029296812727,52.59422651033923,-49.16872358065796,-10.260666747553458,44.35002621714914,-54.6106929647026,2286.539661705337,2127.9507538140274,0.93064239796609,1985.4653899669736,2157.2491182350914,1.0865206359859918,0.03194653190429728,0.014966647465426239,0.03171153108387151,0.01414212897089524,0.03270694418801437,0.032730932019631065
341,341,2008-12-13,Milwaukee Bucks,Indiana Pacers,121 - 103,08:30,121,103,0.375,0.3181818181818182,0.428411449237765,0.42604409244107666,-2.2833390500928012,46.678326366337934,-48.96166541643073,-0.3659172605628161,52.90020964218781,-53.26612690275063,2161.758434467579,2281.682964904555,1.0554754539290199,2205.3268309778937,2239.4293397535307,1.0154636983038543,0.02427312322682316,0.05017733876773519,0.019625054646112746,0.04670875699528842,0.03429637763811755,0.0337444667474586
342,342,2008-12-13,Denver Nuggets,Golden State Warriors,123 - 105,09:00,123,105,0.6818181818181818,0.30434782608695654,0.6572348939322233,0.30369854445939964,5.407751580363508,54.26868431809204,-48.86093273772853,-5.333024321812755,57.67849228924867,-63.01151661106143,2329.902129868247,2300.169517729847,0.9872386862275278,2102.6317547077592,2482.001106105111,1.1804259592997917,0.04875455504521526,0.024588498764719264,0.046252473637685365,0.02310631909486237,0.033931769041583126,0.03549681065591207
343,343,2008-12-13,Utah Jazz,Orlando Magic,94 - 103,09:00,94,103,0.625,0.7391304347826086,0.5587317938818571,0.6518041952825991,2.3849793960154364,49.903740816019784,-47.518761420004346,3.0925244321750704,50.777021091453385,-47.68449665927832,2259.552616032166,2346.9627748766648,1.038684719366258,2287.692188644385,2279.0275130248224,0.9962124818790865,0.03484040238006295,0.033750444040584665,0.03344011094278361,0.027852812215951043,0.034606009315712755,0.03387298832039489
344,344,2008-12-13,Sacramento Kings,New York Knicks,90 - 114,10:00,90,114,0.2608695652173913,0.45454545454545453,0.30281299571034037,0.45715119612238103,-6.899207890582403,48.99116304747819,-55.89037093806059,-2.8381232145932813,56.33160221136105,-59.16972542595433,2065.4898320474954,2266.0235817770595,1.0970877448139154,2148.2269002563694,2322.9206905576257,1.0813199901185524,0.03010487992619657,0.027357360134997663,0.03750251988052497,0.02484318618696541,0.033872642700327235,0.03421695351873204
345,345,2008-12-13,Los Angeles Clippers,Houston Rockets,95 - 82,10:30,95,82,0.22727272727272727,0.6521739130434783,0.27440703583097786,0.6193856700374787,-5.12891734439495,44.71202254375471,-49.84093988814966,3.685868087867189,47.34774688824059,-43.6618788003734,2098.6137770476503,2075.7815062666414,0.9891203083527216,2301.2001056432205,2236.5740592075804,0.9719163725583194,0.02080386078518068,0.03719346218632917,0.02079888710069347,0.0377858922735348,0.032162769339852224,0.03357863654681937
346,346,2008-12-14,Toronto Raptors,New Orleans Hornets,91 - 99,12:30,91,99,0.45454545454545453,0.631578947368421,0.5089713873017461,0.6114728727367609,-2.0406561537153176,49.63951865886083,-51.68017481257615,4.392428937241019,47.86422624075772,-43.4717973035167,2237.0645054278175,2140.3786820621985,0.9567800467393636,2384.8530088126126,1781.4242718241585,0.7469744530339446,0.027762975254390705,0.037198205957162965,0.025023929126191082,0.041096435758485456,0.03237890633508285,0.029380873826961418
347,347,2008-12-14,Memphis Grizzlies,Miami Heat,102 - 86,04:00,102,86,0.34782608695652173,0.5454545454545454,0.33430591171155405,0.49029515602006096,-5.581505254723098,44.26755048138566,-49.84905573610876,-0.7022677084695638,47.86776140884254,-48.5700291173121,2144.841780935159,2130.3475591793895,0.9932422885992783,2262.420222904531,2136.740112349818,0.9444488210977168,0.024787856522541802,0.029647548273599694,0.02153305056644804,0.029822731379538087,0.03223534046773461,0.03203055341980772
348,348,2008-12-14,San Antonio Spurs,Oklahoma City Thunder,109 - 104,07:00,109,104,0.6363636363636364,0.08333333333333333,0.6030088027391642,0.1144619502171758,2.6158679969582255,46.73597036540888,-44.12010236845066,-9.851780949800998,44.582540552866185,-54.43432150266718,2332.8193428402337,2103.176149582838,0.9015598040361744,2056.683540424627,2276.1908629377886,1.1067287787346427,0.03555128867898764,0.01495189339923857,0.037617824163315834,0.014120199568085088,0.031875199840495326,0.03310359563137261
349,349,2008-12-14,Los Angeles Lakers,Minnesota Timberwolves,98 - 86,09:30,98,86,0.8636363636363636,0.18181818181818182,0.8156202804096729,0.20296671468304744,9.76756149313316,58.250452436377465,-48.48289094324431,-6.825561748031383,45.885145401230375,-52.71070714926176,2502.9047328202423,2377.7024989868924,0.9499772275821806,2125.2356650774504,2048.798972974874,0.9640337806490787,0.04968480650733694,0.018811374150109063,0.05713704430673375,0.0202919100746321,0.034139593872758354,0.03162290106193356
350,350,2008-12-15,Atlanta Hawks,Charlotte Bobcats,83 - 79,07:00,83,79,0.6086956521739131,0.2916666666666667,0.6014904866750844,0.34317977637115415,1.6753294682192057,48.16809381304875,-46.492764344829546,-2.8161438557093743,41.54721686017472,-44.3633607158841,2347.49767365078,2279.198043820804,0.9709053471717576,2227.1253632445064,2216.5772448467915,0.9952637967436426,0.03835141866395085,0.02423579976811643,0.034501314202416825,0.020910766373325677,0.03289335199319149,0.032349248191304907
351,351,2008-12-15,Toronto Raptors,New Jersey Nets,87 - 94,07:00,87,94,0.43478260869565216,0.5,0.4906965039449562,0.4753909872000983,-2.201789665638415,49.52573146368224,-51.72752112932066,-3.691519152995329,49.71257925973188,-53.40409841272721,2256.7761950994513,2268.73525058451,1.005299176547071,2226.055083554282,2202.3366083522187,0.9893450636611414,0.02738689097735841,0.0312729499459714,0.024648483367869973,0.030474285231638122,0.03308117412779577,0.032456031217044656
352,352,2008-12-15,Washington Wizards,Indiana Pacers,98 - 118,07:00,98,118,0.19047619047619047,0.30434782608695654,0.26501694553689736,0.403558026613882,-5.216432431733397,48.313981948933325,-53.53041438066672,-1.259603639259821,52.91810063020855,-54.17770426946837,2185.4302102004517,2045.2957899920568,0.9358778790764763,2280.2280997323564,2344.8014315473893,1.0283188036418867,0.02092872067644731,0.04891394448560236,0.02177067880697923,0.046176625207295374,0.031223902841623824,0.033804227652899255
353,353,2008-12-15,Boston Celtics,Utah Jazz,100 - 91,07:30,100,91,0.9166666666666666,0.6,0.8622324182691474,0.5461283583689572,9.873793151339811,51.038201005567956,-41.164407854228145,2.166565407530524,49.811882214894766,-47.64531680736424,2561.377620709853,2424.654433249881,0.9466212297809954,2351.500341799102,2449.581963792479,1.0417102308045323,0.05568782612733327,0.03461952155771995,0.060154109444301405,0.03337059120463805,0.034282324175991814,0.03462971778247016
354,354,2008-12-15,Miami Heat,Milwaukee Bucks,83 - 98,07:30,83,98,0.5217391304347826,0.4,0.4640216293108989,0.4469101398472496,-1.595542665938852,47.32010715646703,-48.91564982240588,-1.4214430149193247,47.54991433927536,-48.97135735419469,2267.3730162949405,2221.349182825131,0.9797016930434251,2272.393961290456,2409.650047447614,1.0604015362191916,0.02962132462112925,0.02596577768915101,0.029821221653349536,0.022943482885584465,0.03253549476557994,0.03452168018543999
355,355,2008-12-15,Dallas Mavericks,Denver Nuggets,88 - 98,08:30,88,98,0.5909090909090909,0.6956521739130435,0.5835891578055766,0.6650503873179029,3.028922177295363,52.47093138747,-49.44200921017464,5.723825686849191,54.59957984243876,-48.87575415558957,2374.618289577705,2221.7189165974287,0.9356109680232154,2434.8640364642797,2401.7765532354806,0.9864109524255629,0.03210789668403337,0.04831010302090416,0.030974197056189777,0.04587084723745084,0.032733082341761484,0.03408210872520164
356,356,2008-12-15,Phoenix Suns,New York Knicks,111 - 103,09:00,111,103,0.5833333333333334,0.4782608695652174,0.5921060854043827,0.4697528601619474,0.34919700130137615,53.33095525352959,-52.98175825222821,-1.9994296775568263,56.30080300595642,-58.300232683513244,2308.056685439584,2481.2086936729165,1.0750206913572207,2255.2636072736054,2421.8660694565183,1.0738727223042095,0.037964734577061274,0.027320199555761048,0.0330101302074817,0.02635759840925069,0.03473110156268152,0.034273907900309916
357,357,2008-12-15,Sacramento Kings,Minnesota Timberwolves,118 - 103,10:00,118,103,0.25,0.17391304347826086,0.2924852558712454,0.20784107868335236,-7.680280519252662,48.346374932099195,-56.02665545135186,-6.623218773248279,45.423184091622275,-52.04640286487055,2137.531248291733,2356.3301797372574,1.1023605767730338,2151.924469250034,2148.265827611422,0.9982998280418798,0.029953380644933605,0.018789745148697717,0.036880076845952035,0.02029812841744253,0.03383033811593242,0.03222144428456526
358,358,2008-12-15,Golden State Warriors,Orlando Magic,98 - 109,10:30,98,109,0.2916666666666667,0.75,0.2988435982970833,0.667349391348164,-5.571801244308868,57.640138597999055,-63.21193984230792,3.4694560627759405,50.91974516455921,-47.45028910178327,2187.5552355490277,2584.6289236204298,1.1815148169146665,2391.057225366706,2377.8282782379524,0.9944673230785078,0.02438316622156258,0.0351164695138022,0.02342591598093899,0.0288206527242521,0.035559837323804924,0.03395479818263805
359,359,2008-12-16,Charlotte Bobcats,Chicago Bulls,110 - 101,07:00,110,101,0.28,0.4782608695652174,0.3324617992713288,0.5222717565424124,-2.834460692644746,41.26218530554304,-44.09664599818779,-0.35310152345665896,50.59943224551857,-50.95253376897523,2282.815966156297,2294.685872543269,1.0051996773121217,2352.0035329735065,2276.216350274038,0.9677776067778033,0.023864563914518508,0.029056829126298964,0.020539183691289337,0.025452967225989498,0.032549550423260284,0.032826510686440345
360,360,2008-12-16,Memphis Grizzlies,New Orleans Hornets,84 - 91,08:00,84,91,0.375,0.65,0.3609153262966589,0.629116300126083,-4.679282918772619,44.62613577244518,-49.3054186912178,4.50004770920625,47.89785311904594,-43.39780540983969,2247.780764812428,2241.4770640500183,0.9971955891512686,2476.5418108390113,1891.4586323870394,0.7637499290780173,0.02605346765953534,0.03794406662847252,0.023333176111217026,0.04110168881040189,0.03245381270551165,0.029653953181516764
361,361,2008-12-16,Oklahoma City Thunder,Los Angeles Clippers,88 - 98,08:00,88,98,0.08,0.2608695652173913,0.1158280339504775,0.30441145721823937,-9.523136533739056,45.279803043970965,-54.80293957771002,-4.353095492308726,45.00185876256907,-49.354954254877796,2139.9217072926745,2381.049520366216,1.1126806706300505,2261.355069629592,2173.14618001632,0.9609929060686077,0.014938002753080963,0.022438077877130667,0.01414207650635095,0.02339917389444527,0.03330446792759494,0.03178347231856912
362,362,2008-12-16,Houston Rockets,Denver Nuggets,108 - 96,08:30,108,96,0.625,0.7083333333333334,0.591870820141351,0.6786409586021482,2.849035043128314,46.739305164448524,-43.89027012132021,5.97564043430529,54.301428012927026,-48.325787578621735,2436.6800771332755,2326.0898989483226,0.9546144037443517,2502.844932415231,2511.80312292034,1.0035792031656008,0.036769388201179656,0.04995625712297775,0.036760958036765226,0.047855679137700426,0.03298557211106935,0.034458864310455424
363,363,2008-12-16,Portland Trail Blazers,Sacramento Kings,109 - 77,10:00,109,77,0.6,0.28,0.5940683383586945,0.3060999753684506,2.793485112907521,48.28933677896222,-45.495851666054705,-7.113406827784405,49.03144347499915,-56.14485030278355,2441.5258857683807,2477.1290358624906,1.014582335703111,2207.030747950455,2486.55057858478,1.1266497219823055,0.0387448481956662,0.030326375350238383,0.03872711375984667,0.037463025974456075,0.0341308608199816,0.034295778902098444
364,364,2008-12-16,Los Angeles Lakers,New York Knicks,116 - 114,10:30,116,114,0.8695652173913043,0.4583333333333333,0.8145333855125487,0.4557452951429662,9.667961836148166,57.75360831477461,-48.085646478626444,-2.235765895559032,56.0755374088265,-58.31130330438553,2597.663431921721,2487.988250795624,0.9577792951240952,2306.592080914966,2521.6488506289033,1.0932357183974333,0.04982240132871292,0.026788201995120237,0.05716574012147046,0.025969629273040255,0.034242062116249444,0.03460726108369275
365,365,2008-12-17,Atlanta Hawks,Boston Celtics,85 - 88,07:00,85,88,0.625,0.92,0.6099314066089093,0.8694775390299235,1.6766504684953123,47.828873769632615,-46.152223301137305,10.020930553605929,51.14711790562474,-41.12618735201881,2449.584422162801,2366.714004389818,0.9661696012502339,2678.139434532331,2524.101884931155,0.9424833719951273,0.03805374350735983,0.05666527893072473,0.03410699674275572,0.06114121255911158,0.03281142483973092,0.03430421943666463
366,366,2008-12-17,Indiana Pacers,Golden State Warriors,127 - 120,07:00,127,120,0.3333333333333333,0.28,0.4194556350184934,0.29294689440656796,-0.5646091680876657,53.48152690608131,-54.04613607416897,-5.663062664649541,57.380602240337055,-63.0436649049866,2394.9333920880317,2493.548282403313,1.0411764647154982,2279.937647897452,2683.6364271422117,1.1770657103789874,0.050074412393056045,0.023989861784801673,0.04771460465081208,0.023069946263293842,0.0340044979345822,0.0354903315572815
367,367,2008-12-17,Philadelphia 76ers,Milwaukee Bucks,93 - 88,07:00,93,88,0.4166666666666667,0.4230769230769231,0.41955476250427304,0.46290849002366047,-1.212891948699637,43.7283986626455,-44.94129061134514,-0.8591351286565242,47.58167229550728,-48.44080742416381,2364.1154734321635,2236.6218636346025,0.9460713272129347,2382.868152637332,2504.860863445162,1.0511957452084832,0.025363458152643827,0.026576870063247854,0.023873698961676883,0.024425332558233752,0.03201576290852633,0.034468643815178036
368,368,2008-12-17,Toronto Raptors,Dallas Mavericks,86 - 96,07:00,86,96,0.4166666666666667,0.5652173913043478,0.47526190708156163,0.5692687090602105,-2.4704410903604446,49.028195693367834,-51.49863678372828,2.7310901791423463,51.83425364584256,-49.10316346670021,2347.809882820574,2369.300239909122,1.0091533634157508,2467.9588486410616,2299.569254078822,0.9317696911133828,0.027026279448978927,0.031837433933137385,0.024381771818911113,0.030628325685064597,0.03303086988035932,0.03267342426347811
369,369,2008-12-17,Detroit Pistons,Washington Wizards,88 - 74,07:30,88,74,0.5909090909090909,0.18181818181818182,0.5730218845063663,0.25087204882908726,-0.46323524972709235,45.981072199765,-46.444307449492094,-5.860465887636128,48.22974755515283,-54.09021344278895,2386.4068880526793,2084.7966344917218,0.8736132320640957,2266.7616567748178,2150.900953990328,0.9488871260733526,0.043454821948116173,0.02061672949419707,0.04749159218110524,0.021423875814013386,0.030885751513487783,0.031326640743247224
370,370,2008-12-17,New Jersey Nets,Utah Jazz,92 - 103,07:30,92,103,0.5217391304347826,0.5769230769230769,0.49355120051263257,0.5392622015211602,-3.415965501173229,49.33906146027789,-52.75502696145112,2.134525185870199,49.86829021673255,-47.73376503086235,2330.0944967334435,2296.616167551326,0.9856322010849555,2452.22598527483,2540.4323991636666,1.0359699368730697,0.03189143802303668,0.033865571454389655,0.030319248164109424,0.03286778545231353,0.03245044063691827,0.03458022556749768
371,371,2008-12-17,Minnesota Timberwolves,Cleveland Cavaliers,70 - 93,08:00,70,93,0.16666666666666666,0.8333333333333334,0.19332899841111664,0.79404126567493,-7.306679918021862,45.56808695052282,-52.87476686854468,12.332904922702102,52.94462794308825,-40.611723020386144,2232.97153708709,2238.9673766107903,1.0026851392523892,2718.148572568452,2444.0664610387967,0.8991658828749498,0.018645704074950274,0.04210328332338083,0.0201491884071716,0.05288411986702208,0.03221555402935089,0.03377159579788666
372,372,2008-12-17,Chicago Bulls,Los Angeles Clippers,115 - 109,08:30,115,109,0.4583333333333333,0.2916666666666667,0.4949068495342845,0.3169236043179424,-0.8071707710789231,50.88055525158075,-51.687726022659675,-4.190352750375841,44.894715614201786,-49.08506836457763,2381.6780654363433,2387.3178775845254,1.0023679993656693,2303.781213178627,2252.309941382795,0.9776579166887055,0.028780958764082563,0.023059168644827942,0.025364398762750397,0.024147369961951666,0.03338037434723182,0.03215673686017898
373,373,2008-12-17,New Orleans Hornets,San Antonio Spurs,90 - 83,09:30,90,83,0.6666666666666666,0.6521739130434783,0.6409632846354194,0.6028953358946628,4.457169974291735,47.63809868530584,-43.180928711014104,2.32968012152915,47.17178924592445,-44.8421091243953,2519.281178530617,1967.1237996762525,0.7808274107869082,2452.1076534029935,2196.2728106119384,0.8956673690749214,0.03816006280692329,0.034535440534440305,0.04110809726777116,0.03570699641936916,0.03007126136647756,0.03170217490298497
374,374,2008-12-18,Orlando Magic,San Antonio Spurs,90 - 78,08:00,90,78,0.76,0.625,0.6737588349599232,0.5862124208335585,3.5859761261465763,50.74621521529924,-47.16023908915266,2.15302938708021,46.92951253572909,-44.77648314864888,2553.2471955557203,2462.404413223666,0.9644206865319664,2503.330675262986,2305.2487730623025,0.9208726581118276,0.03480873677011819,0.03412357264512747,0.028446525024519925,0.03546444405211362,0.033469466403944194,0.03206963553974385
375,375,2008-12-18,Portland Trail Blazers,Phoenix Suns,124 - 119,10:30,124,119,0.6153846153846154,0.6,0.6031529858779924,0.6085410854745056,3.552523559977091,48.48460380634069,-44.9320802463636,0.6427070429503876,53.426947896901794,-52.78424085395141,2558.4094997423663,2572.871260010996,1.0056526370270615,2472.459179145157,2587.5213910086304,1.0465375577619265,0.03901983688852612,0.03794538378995481,0.040602289198417484,0.03335086530226869,0.034133216081469554,0.03428501133922947
376,376,2008-12-19,Indiana Pacers,Los Angeles Clippers,109 - 117,07:00,109,117,0.36,0.28,0.4333195177712319,0.3073956653445803,-0.45977107703913694,54.070916393960786,-54.53068747099992,-4.282595071568329,45.45355066160632,-49.73614573317465,2466.545850406221,2600.057271570328,1.0541289030334136,2368.146909996037,2375.994106128315,1.0033136441405535,0.05042106655462547,0.022982930472985816,0.04814351311934924,0.02390132226332027,0.034348073867063615,0.03254084986049657
377,377,2008-12-19,Washington Wizards,Philadelphia 76ers,103 - 109,07:00,103,109,0.17391304347826086,0.44,0.2453125193674795,0.43962633527452144,-6.161490185768094,47.42837551555275,-53.589865701320846,-0.9734092016785438,43.87021802690349,-44.84362722858203,2322.6146833594535,2238.843323907552,0.963932304375716,2440.2853549110487,2325.2243031029716,0.9528493454355582,0.020403460406326828,0.026063161603200182,0.02124309410552056,0.024147592981306552,0.031443691022448234,0.03221253154132844
378,378,2008-12-19,Atlanta Hawks,Golden State Warriors,115 - 99,07:30,115,99,0.6,0.2692307692307692,0.600291047191128,0.2797684238951585,1.857897635596363,47.819126661247466,-45.9612290256511,-5.756271153570802,57.77126248220356,-63.52753363577436,2525.2246228536937,2452.2317883076735,0.9710945181329916,2344.7269288057255,2806.5827108945145,1.196976362754546,0.03803137102670903,0.02367528189247491,0.03444104768242886,0.02281246332387408,0.032991832141781405,0.03583987053310548
379,379,2008-12-19,Boston Celtics,Chicago Bulls,126 - 108,07:30,126,108,0.9230769230769231,0.48,0.8796887846364214,0.5059268561046623,9.868083862949897,50.86390614430481,-40.99582228135492,-0.7030808158858936,51.49640575461343,-52.19948657049932,2750.7409145881684,2606.3722358908153,0.947516438959513,2453.4389949379347,2499.192392579776,1.018648679562134,0.058535305488269754,0.029000798659058302,0.062362726696275225,0.025486664451409003,0.034420578498350146,0.03370016095839176
380,380,2008-12-19,New Jersey Nets,Dallas Mavericks,121 - 97,07:30,121,97,0.5,0.5833333333333334,0.47483852412636646,0.581772918776572,-3.6373726288012587,49.141901541385955,-52.779274170187215,2.8958422719780286,51.49474745288834,-48.598905180910315,2391.030341680479,2374.0561401980126,0.9929008841140274,2544.806287276558,2404.7033743348948,0.9449455490415339,0.030872818480227535,0.031697317496156556,0.02985035949577734,0.030202515153373268,0.03260849220829757,0.03291498818218627
381,381,2008-12-19,New York Knicks,Milwaukee Bucks,81 - 105,07:30,81,105,0.44,0.4074074074074074,0.4480945669725902,0.4441988801715317,-1.8599715048107914,56.57475453472927,-58.43472603954007,-1.043365704253104,47.42556399481968,-48.46892969907279,2424.7424822522157,2649.960047072782,1.0928830861293664,2448.918542804396,2602.819952989522,1.0628446424391416,0.02623400219740354,0.025934229858966144,0.025371513698174326,0.02414302372210177,0.03469533255145479,0.03459584281260934
382,382,2008-12-19,Detroit Pistons,Utah Jazz,114 - 120,08:00,114,120,0.6086956521739131,0.5925925925925926,0.5786801625288881,0.5527675384453701,-0.16905971444665802,45.45292328686452,-45.62198300131118,2.289642821326957,49.78637558541427,-47.49673276408731,2466.2574004538224,2172.4830561394656,0.8808825290254381,2528.2196809498587,2646.4050446359074,1.0467464772055117,0.04305461912064661,0.03498985832449432,0.047421405925179586,0.033501347461935345,0.031055912307326773,0.03478662451407798
383,383,2008-12-19,Memphis Grizzlies,Charlotte Bobcats,83 - 112,08:00,83,112,0.36,0.3076923076923077,0.34958428150540793,0.3582663546736068,-4.66496079524157,44.3980519895615,-49.06301278480307,-2.337534522691068,42.19023560657947,-44.527770129270536,2353.8151513397115,2336.625772814155,0.9926972266637961,2403.240304546774,2416.4828332335032,1.0055102807079572,0.02596167991206266,0.02528185554900834,0.023238662912214204,0.021355067999299388,0.0323187804520789,0.03262881159590294
384,384,2008-12-19,Miami Heat,Los Angeles Lakers,89 - 87,08:00,89,87,0.5,0.875,0.4438959144833636,0.8190840829576378,-2.1538831973302477,46.80140234956908,-48.955285546899326,9.153619650333866,57.6561809254974,-48.502561275163536,2419.674445792585,2285.2838102247747,0.944459207807276,2701.26463377002,2582.047252547184,0.955866085931592,0.028112511201178685,0.04890644092522298,0.028058014269143183,0.0559122766482252,0.031850110656959404,0.03414681833353543
385,385,2008-12-19,Oklahoma City Thunder,Toronto Raptors,91 - 83,08:00,91,83,0.07692307692307693,0.4,0.10854881896890341,0.4619446064397324,-9.600248166170102,45.16284919542196,-54.76309736159207,-2.6170046888341307,48.62221957692581,-51.23922426575994,2238.677840827352,2468.576629938328,1.102694003093367,2411.8851420996248,2462.849827082527,1.0211306434511787,0.014839485445071502,0.026383521412127478,0.014097212139472012,0.02411643780406784,0.033120131611076964,0.03318401832968069
386,386,2008-12-19,Houston Rockets,Sacramento Kings,107 - 96,08:30,107,96,0.64,0.2692307692307692,0.6109945307019127,0.3011318267531854,3.3945727866632533,47.23336380388509,-43.83879101722184,-7.94126884097967,48.40070529106331,-56.34197413204298,2563.7003961428754,2421.3290389564177,0.9444664605112759,2287.9334168658715,2556.390536084016,1.1173360716003224,0.03920612791341891,0.030051602550478233,0.03958014445569222,0.03693369452084159,0.03296678887306292,0.03395295948799033
387,387,2008-12-19,Denver Nuggets,Cleveland Cavaliers,88 - 105,10:30,88,105,0.68,0.84,0.6568255623681697,0.7921747739480407,5.276991554036519,54.260862145591474,-48.983870591554954,12.508224629579239,52.439590110018315,-39.93136548043908,2601.902257813871,2596.6808871518274,0.9979932487293237,2810.2697990496235,2534.716515976612,0.9019477478047844,0.049363637335776096,0.0419497787911224,0.04672591194826758,0.05354973026367793,0.03426236430398966,0.03389123040477611
388,388,2008-12-20,Charlotte Bobcats,Golden State Warriors,103 - 110,07:00,103,110,0.3333333333333333,0.25925925925925924,0.37517961109720466,0.273797744606917,-1.3597935246999426,42.934518305865616,-44.29431183056556,-6.091745093338693,57.535639463336885,-63.62738455667558,2509.844633402008,2527.88632296673,1.0071883690825383,2415.7327293057383,2909.0999586513653,1.2042308833922273,0.026276768344561316,0.02332809714942035,0.02318116082732789,0.02232983328277553,0.032832329865625315,0.035908740489198177
389,389,2008-12-20,Orlando Magic,Los Angeles Lakers,106 - 103,07:00,106,103,0.7692307692307693,0.84,0.689984343575403,0.7839880483135058,3.9950478967910903,50.33470291373635,-46.33965501694526,8.52168608992006,56.73308210688517,-48.21139601696511,2664.5358552322227,2554.5388630067264,0.9587181414693668,2776.4475040472726,2669.6099803691063,0.9615200634903317,0.03596579824976177,0.047081764112464224,0.03031352997137783,0.05354227358913578,0.0334405757831526,0.03415048647063982
390,390,2008-12-20,Philadelphia 76ers,Indiana Pacers,94 - 95,07:30,94,95,0.46153846153846156,0.34615384615384615,0.4507479048997864,0.41328464304230395,-0.8286716844668638,44.33354781103117,-45.16221949549803,-0.7286266679251724,54.23816852549069,-54.96679519341586,2525.2214956128373,2435.2722480131306,0.9643796602571383,2540.596173411975,2701.088037575619,1.0631709461909904,0.02562924468041274,0.04780548369243284,0.0236600815939499,0.04861520011828333,0.03241973677277457,0.03447677529560554
