,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
177,177,2007-11-23,Phoenix Suns,Los Angeles Clippers,113 - 94,09:00,113,94,0.8333333333333334,0.6,0.7260344583926118,0.485790698132633,4.241065912034933,57.654466231421836,-53.4134003193869,-5.117410163735957,43.847804040219096,-48.96521420395505,1152.1935971582452,1247.5237362582561,1.0827379524891754,1043.7678181462102,942.6782187357475,0.9031493425520596,0.04590343930698451,0.02641472273454866,0.041235815804341366,0.025012228323740296,0.036015125108091205,0.03040125802253674
178,178,2007-11-23,Utah Jazz,New Orleans Hornets,99 - 71,09:00,99,71,0.6666666666666666,0.6923076923076923,0.6007535201634265,0.642977551302808,5.541587038398118,53.83510800383843,-48.29352096544031,5.763631325708428,47.7941433106613,-42.03051198495287,1176.546154942047,1200.0159928146013,1.019948080892509,1191.0286012908564,1286.6524644241813,1.0802867899475177,0.0290129653611006,0.038888036019986284,0.03123388617173941,0.04359552654744425,0.03563553837991811,0.03609298678385527
179,179,2007-11-23,Portland Trail Blazers,Sacramento Kings,87 - 84,10:00,87,84,0.3333333333333333,0.3333333333333333,0.410826036717335,0.36709296303827094,-2.7623396705710594,47.400766243652335,-50.163105914223394,-5.864946369065507,50.47104318936285,-56.33598955842836,1081.225325105047,1135.0602952593376,1.0497907040320762,1046.6808799247324,1233.1656443080853,1.178167737617184,0.04305294001585346,0.02271359940109684,0.044418163821123374,0.022294745878872552,0.03395136148442144,0.03479403992065006
180,180,2007-11-23,Seattle SuperSonics,New Jersey Nets,93 - 98,10:30,93,98,0.16666666666666666,0.4166666666666667,0.20538893031685151,0.4571916900925771,-8.993336370054587,49.28344369772554,-58.27678006778012,-6.461962888437088,40.45006448866026,-46.912027377097345,1017.5888489158757,1179.5489503779083,1.1591606488559525,1039.343515412568,1102.5467816395692,1.060810757261436,0.018578090561990137,0.02780342939387563,0.015723736952600827,0.018772392547927,0.03475304175325926,0.032648503776383994
181,181,2007-11-24,Cleveland Cavaliers,Toronto Raptors,111 - 108,01:00,111,108,0.5,0.5,0.5225425886884258,0.5171814914759233,-1.3139872611190768,49.032345998358934,-50.34633325947801,3.8507340321410606,49.57377313879365,-45.723039106652585,1171.7028533897872,1204.0157666405737,1.027577737100583,1236.3536635684625,1247.5369448061126,1.00904537396312,0.027294815659321927,0.025020720613744878,0.01965453522147578,0.024226968314692766,0.03353642544147465,0.033654192930490275
182,182,2007-11-24,New York Knicks,Chicago Bulls,85 - 78,01:00,85,78,0.18181818181818182,0.2,0.22895082609222428,0.2838271291116931,-9.03218442805602,44.4006001832915,-53.43278461134752,-9.680601501218833,39.3432641371598,-49.02386563837863,1082.3703854038547,1005.2414336240738,0.9287407039033109,1070.347978684275,887.3894648791179,0.8290663247385595,0.01895522074605396,0.022667258489298632,0.016910959849516804,0.019620685287654812,0.03085280694613152,0.02845524297658723
183,183,2007-11-24,Charlotte Bobcats,Boston Celtics,95 - 96,07:00,95,96,0.5,0.9090909090909091,0.47660366791087044,0.8575292711637431,-3.888418533721563,44.406807166544894,-48.29522570026646,14.33896845743389,53.14870117017871,-38.809732712744825,1140.0594687680837,1124.6616038227078,0.986493805483661,1375.7135040261883,1079.2564249943803,0.7845066736902768,0.027885187283062936,0.04409712377762006,0.023207966619574305,0.05728030021006634,0.03204940370730724,0.03236247934468967
184,184,2007-11-24,Orlando Magic,Miami Heat,120 - 99,07:00,120,99,0.7857142857142857,0.25,0.767182915911492,0.3087698081580114,5.845847020675354,54.7977082866076,-48.951861265932244,-3.6008762129882945,38.02493297791386,-41.62580919090216,1262.891492776595,1493.8814320239953,1.182905610314585,1143.0388426884813,1039.0338968870533,0.909010138660902,0.06515534175856524,0.02132027607688977,0.06906032693034278,0.01778290891496997,0.037839427981150586,0.030800591729470653
185,185,2007-11-24,Philadelphia 76ers,Golden State Warriors,98 - 100,07:00,98,100,0.2727272727272727,0.36363636363636365,0.3207310192344745,0.4322940003144504,-4.15101890152017,42.391039157220106,-46.542058058740274,-1.1428589978241033,60.07287707216701,-61.21573606999112,1143.1590201246133,982.6182717312303,0.859563940303001,1175.4852196478014,1225.4557588043713,1.0425105635709668,0.02057740862430107,0.023195035896346843,0.02018875311818584,0.022179603895878267,0.029926815070838244,0.033651532187181386
186,186,2007-11-24,Memphis Grizzlies,Washington Wizards,124 - 118,08:00,124,118,0.25,0.5,0.32552893980812486,0.49768858136917116,-1.71921364654267,55.21430302956747,-56.93351667611014,-0.3223631474613917,51.13198953491174,-51.454352682373134,1171.1764850615136,1213.7846848101174,1.0363806824095907,1189.811018293377,1230.0389106695668,1.033810320931379,0.019765068102115705,0.02831088308369542,0.018487140328500472,0.02902339421081875,0.03396837638619236,0.03373542362762552
187,187,2007-11-24,Minnesota Timberwolves,Atlanta Hawks,87 - 94,08:00,87,94,0.1,0.36363636363636365,0.17370945617951888,0.44063488614861307,-8.278288807715207,41.700886294624354,-49.97917510233956,-2.0149199895930483,48.41681246206403,-50.431732451657076,1085.5208601419254,848.3307811867587,0.781496526078591,1157.8530327521935,1078.2150627278493,0.9312192758738591,0.014843835459679624,0.042149543004621745,0.01398466679771449,0.034811582662924515,0.02865079783035206,0.031327867594454724
188,188,2007-11-24,Houston Rockets,Denver Nuggets,109 - 81,08:30,109,81,0.46153846153846156,0.6923076923076923,0.5527072514459509,0.5790145396959463,3.9100412957307786,46.52094451205915,-42.610903216328374,4.709637382494162,56.945875027637854,-52.23623764514369,1237.0091930852664,1247.429864448083,1.0084240856260946,1232.9587231128016,1473.4744124802041,1.1950719718825478,0.05166008358028107,0.030881989213835597,0.04267929603666771,0.03748277308370568,0.034413440397683695,0.03642535431207743
189,189,2007-11-24,Milwaukee Bucks,Dallas Mavericks,97 - 95,09:00,97,95,0.6,0.75,0.6105295195140377,0.6952780072440315,0.5581323170317404,49.09183967221364,-48.533707355181896,6.529133926980107,53.79994051001071,-47.2708065830306,1198.0519840009047,977.7806425157053,0.8161420836267876,1268.299306466595,1222.22764086516,0.9636744533671726,0.03109312198445742,0.05105687274740384,0.02991231055634864,0.05682181697578793,0.029916515008421834,0.033996911155332335
190,190,2007-11-24,Los Angeles Clippers,New Orleans Hornets,89 - 98,10:30,89,98,0.5454545454545454,0.6428571428571429,0.482008094410477,0.6083365876178557,-5.630993816277591,43.56608530845148,-49.19707912472907,3.7079623537195214,46.540267118032524,-42.832304764313,1109.395699175779,1044.533004142386,0.9415333094570473,1244.2372528771075,1331.4973930379278,1.070131431894556,0.027207173418327225,0.03581847320376667,0.025268143915384855,0.03917052418864529,0.03100339406097722,0.03568455703865033
191,191,2007-11-25,Toronto Raptors,Chicago Bulls,93 - 78,12:00,93,78,0.46153846153846156,0.18181818181818182,0.48384323010443436,0.23504542125763653,3.1896968702189397,50.28611511453137,-47.09641824431243,-10.446260691347085,37.9113802118695,-48.357640903216584,1297.3182865000474,1334.1193517095114,1.028367028810445,1121.8277843291737,982.0889193789471,0.8754364378363234,0.024139507662711564,0.021793871376575166,0.023940649603552525,0.018966080009761195,0.03413591570473799,0.028822323622519366
192,192,2007-11-25,Detroit Pistons,Utah Jazz,93 - 103,01:00,93,103,0.6666666666666666,0.6923076923076923,0.5588629557697475,0.6491189351649481,1.1062198570060242,46.57864242596111,-45.47242256895508,7.9309187872034705,53.8721911913116,-45.94127240410813,1263.1736203048113,1169.166712818827,0.9255787914069169,1353.6938416242042,1302.57110988824,0.9622346426023292,0.039329664338803236,0.03270703535895137,0.0407966009606951,0.04115248798260916,0.03175757142145422,0.03474444783198869
193,193,2007-11-25,Indiana Pacers,Cleveland Cavaliers,106 - 111,02:30,106,111,0.46153846153846156,0.5384615384615384,0.49873460337673603,0.5552063144776056,-0.19963082967531112,53.85563742581051,-54.05526825548582,-0.7701730467018673,50.30164549480881,-51.07181854151068,1251.477470981674,1309.0728016088935,1.0460218677225097,1245.1481972435824,1309.2802884805064,1.0515055889563145,0.03550369808901168,0.028494773243961824,0.038754749953279766,0.02005885507682808,0.03470166736089222,0.03426941468248618
194,194,2007-11-25,Seattle SuperSonics,San Antonio Spurs,101 - 116,09:00,101,116,0.15384615384615385,0.8461538461538461,0.200893454657484,0.8209156938418432,-8.856321521666281,49.10836670806947,-57.96468822973575,10.727523867154321,51.00622086513175,-40.278696997977434,1151.4099861499926,1254.143238782939,1.0892238680128692,1405.6068915645697,1268.3625130191335,0.9023593443023956,0.01804571459114303,0.05901880610396584,0.015569215326628978,0.06585543513511996,0.03374590606059629,0.03394595200475909
195,195,2007-11-25,Los Angeles Lakers,New Jersey Nets,100 - 102,09:30,100,102,0.5833333333333334,0.46153846153846156,0.641545593022046,0.47362462215280865,7.758332218769002,59.85314322633896,-52.09481100756995,-6.505308229240072,40.2255400688064,-46.730848298046475,1351.7038562445819,1343.6479696005056,0.9940401985191801,1169.7812941637696,1175.5718278322079,1.004950099388089,0.04847269233688384,0.025399274763520573,0.05632878431602259,0.018390847119845257,0.034121669978698276,0.03168720675433571
196,196,2007-11-26,New York Knicks,Utah Jazz,113 - 109,07:30,113,109,0.25,0.7142857142857143,0.26066180509851034,0.6771515988064564,-8.9021664095674,43.39523074779341,-52.29739715736081,8.195923913728683,54.08355894629573,-45.88763503256705,1176.9345056266616,1109.4853504493378,0.9426908168170238,1398.4395759212678,1392.0523615960412,0.9954326132961313,0.018943337774409905,0.0378398576508794,0.016182732082869345,0.046298948608942875,0.03079461690456854,0.035746675451046137
197,197,2007-11-26,New Orleans Hornets,Minnesota Timberwolves,94 - 103,08:00,94,103,0.6666666666666666,0.09090909090909091,0.6247784302584805,0.1549529156564956,3.601179495855617,46.58612505845213,-42.984945562596515,-8.698521766518803,40.869915874388845,-49.568437640907646,1345.7483801186213,1465.3363331951364,1.0888635311349764,1173.5774522125,948.9229495397459,0.8085729218389279,0.035402475890570356,0.014738248852363562,0.038036450282713505,0.013925241746132222,0.035590370416998834,0.028903469072360702
198,198,2007-11-26,Dallas Mavericks,Washington Wizards,98 - 110,08:30,98,110,0.6923076923076923,0.46153846153846156,0.6685021127985243,0.4505910857756977,6.368540394837643,53.48276351317847,-47.114223118340824,-1.0420297378232486,51.910014681415575,-52.952044419238824,1367.793847851859,1343.901767757072,0.9825323968722993,1280.887616945807,1348.9489918065615,1.05313610184088,0.05170890695916515,0.026453061081201122,0.05878253933123759,0.028329749069964456,0.0340654242106722,0.033906175874588336
199,199,2007-11-26,Portland Trail Blazers,Orlando Magic,74 - 85,10:00,74,85,0.38461538461538464,0.8,0.42125000583388544,0.7755214733103334,-3.343862013360861,45.92316575023495,-49.26702776359581,6.686725783685416,56.18804330968106,-49.501317525995645,1244.8087962574043,1189.0653496905798,0.955219270032136,1379.5846081128268,1606.745586326366,1.164658968270369,0.03290910642293855,0.06571916205444227,0.0355550343421372,0.06824154579674907,0.032209129210954125,0.037756192908634696
200,200,2007-11-26,Sacramento Kings,San Antonio Spurs,112 - 99,10:00,112,99,0.3076923076923077,0.8571428571428571,0.33856203430732684,0.8106834232893548,-5.668768428429881,49.61432283437477,-55.283091262804646,10.300709125540942,51.48777016030931,-41.18706103476837,1214.2054169147543,1311.9590631724984,1.080508326594467,1434.26158710263,1401.09650669017,0.9768765469906662,0.021073732785453606,0.0582053614349763,0.02032218883942542,0.0656955577645947,0.03326480060326208,0.03513917289191329
201,201,2007-11-26,Golden State Warriors,Phoenix Suns,129 - 114,10:30,129,114,0.4166666666666667,0.8461538461538461,0.45730210799741655,0.7394249652919296,-1.3799630350542365,59.24570410253527,-60.62566713758951,5.231263943402685,58.12291738210936,-52.89165343870667,1270.8235028844992,1329.2083322175663,1.0459425161720302,1347.0094004202426,1391.4509484984962,1.0329927527338627,0.022796810255261278,0.04676088292862546,0.021576499271885905,0.0427400214067511,0.03354109006000372,0.03483235872005883
202,202,2007-11-26,Los Angeles Clippers,Houston Rockets,71 - 88,10:30,71,88,0.5,0.5,0.45121468415807314,0.5837684870602816,-5.915720478499058,43.96789731068124,-49.8836177891803,5.927589316734755,47.04710510788375,-41.119515791149,1204.0620830555351,1107.610685321192,0.919894996203535,1364.4253854130359,1353.9320977147909,0.9923093722746381,0.02488337286661202,0.05511819521813538,0.0228665637014243,0.05160744028502268,0.030870583758547964,0.03455551463591718
203,203,2007-11-27,Cleveland Cavaliers,Boston Celtics,109 - 104,07:00,109,104,0.5714285714285714,0.9166666666666666,0.5902413284200427,0.8681651284155499,-0.16298312344351798,50.75147732181022,-50.91446044525374,12.94719145025603,52.56518452315694,-39.61799307290091,1329.4193303988147,1399.0440144145402,1.0523722518724312,1521.6889585787521,1195.757135913746,0.7858091689319844,0.032574080494099676,0.04227824004656684,0.022035273740522433,0.05144126955950975,0.034512435181375097,0.031797117357725925
204,204,2007-11-27,Miami Heat,Charlotte Bobcats,110 - 90,07:30,110,90,0.23076923076923078,0.46153846153846156,0.3084513924428708,0.4675647976254498,-4.268144739095417,39.0483259053045,-43.31647064439992,-2.6106238407364635,45.33148106509522,-47.942104905831684,1276.7724315650557,1130.458311548867,0.8854031334019029,1298.7432041385161,1268.0136004973817,0.9763389686712408,0.021523085323562757,0.026353784367295276,0.01816974683365137,0.021275124388471883,0.030526231679725263,0.03181819068097314
205,205,2007-11-27,New Jersey Nets,Memphis Grizzlies,103 - 110,07:30,103,110,0.5,0.3076923076923077,0.5109284736984312,0.35594975693527586,-5.468569096779347,41.005797369856644,-46.47436646663599,-1.580093560315239,56.10655999804288,-57.686653558358124,1260.1103310329588,1291.4307405719765,1.024855291451617,1313.4882894502734,1308.6941778925561,0.9963500918917794,0.028350578605242788,0.02188143951264108,0.01870766098289074,0.020121975064187073,0.03232987718757865,0.03347763522782588
206,206,2007-11-27,Milwaukee Bucks,Philadelphia 76ers,99 - 114,08:00,99,114,0.6363636363636364,0.25,0.6472192354253782,0.27902528861091347,1.1752368063553265,49.09021805218748,-47.91498124583215,-4.276824715599398,41.690287441081594,-45.96711215668099,1353.1672576080923,1062.980513794093,0.7855499812144849,1282.3760880108582,1047.9541052496404,0.8171971662971051,0.03386026250582104,0.018859826964280724,0.029858040382758542,0.019188816194752104,0.029587621457323066,0.02947664871588931
207,207,2007-11-27,Chicago Bulls,Atlanta Hawks,90 - 78,08:30,90,78,0.16666666666666666,0.4166666666666667,0.21533336555449253,0.45382666070686917,-10.560529569827924,37.390910978903065,-47.95144054873099,-2.0487578677752327,47.561000471367436,-49.609758339142665,1190.5121449005362,1064.665727774529,0.8942922021710905,1300.7816751920036,1192.9293697331161,0.9170865430257789,0.020299734927197003,0.03312618059162977,0.017897280946655242,0.02699605819214034,0.029093701608716625,0.03080312917076576
208,208,2007-11-27,Denver Nuggets,Indiana Pacers,110 - 112,09:00,110,112,0.6428571428571429,0.42857142857142855,0.5607002696450386,0.4685886785095667,3.1187904983624537,55.960986331978205,-52.842195833615754,-0.7050772169768174,53.84710268119804,-54.552179898174856,1367.1249148291383,1508.309304843595,1.1032710240908028,1319.6052368662386,1416.515633005119,1.0734389296370335,0.02969240588107708,0.032477632251020745,0.03741694644616606,0.036789139704677745,0.03500353462383256,0.035030249596448196
209,209,2007-11-27,Los Angeles Lakers,Seattle SuperSonics,106 - 99,10:30,106,99,0.5384615384615384,0.14285714285714285,0.5871262580339874,0.2025880781381303,6.1374261752910595,58.9198508788747,-52.78242470358364,-8.72811579859885,49.857843020307655,-58.585958818906505,1414.1339792246067,1409.266268100438,0.996557814750454,1225.9788262386655,1384.6266665184414,1.1294050410042655,0.041378274172529275,0.017464105360601098,0.048248680097774554,0.015334580164945736,0.03418835004586087,0.0341835051420857
210,210,2007-11-28,Atlanta Hawks,Milwaukee Bucks,96 - 80,07:00,96,80,0.38461538461538464,0.5833333333333334,0.3958703467414644,0.5915219059322605,-3.79573872438952,45.948406044096146,-49.74414476848567,-0.5105973135031433,49.42752076609983,-49.93811807960297,1324.0643103072334,1275.300723311635,0.9631712850984683,1375.1878890533858,1166.552718210688,0.8482860614877052,0.032528251753819064,0.035105772042814405,0.027021776002099984,0.030665321638345743,0.031222161477137897,0.030463284814217412
211,211,2007-11-28,Philadelphia 76ers,Utah Jazz,95 - 106,07:00,95,106,0.3076923076923077,0.6666666666666666,0.334001201122863,0.6401801804469931,-2.7548505385000115,43.52368086806195,-46.27853140656196,7.330413856656047,54.43994501974529,-47.109531163089244,1352.030758576694,1209.428918674091,0.8945276658848187,1483.8017490705818,1522.966962786261,1.0263951796392015,0.02285588365382483,0.040108714257980516,0.022063841311716445,0.048933817258257906,0.030744411330734845,0.035884048549546126
212,212,2007-11-28,Toronto Raptors,Memphis Grizzlies,103 - 91,07:00,103,91,0.5,0.35714285714285715,0.5093752157648628,0.3934741825120292,3.584989202545988,49.80496641880837,-46.21997721626238,-1.4180767682165443,56.64957442463885,-58.067651192855394,1434.9288078100162,1412.9373844094696,0.9846742059391017,1361.6929736503143,1435.9031196360795,1.0544984423227424,0.025451631994185233,0.023619069513213083,0.024935011885208993,0.02057004114361982,0.033525552915581736,0.03434951975943621
213,213,2007-11-28,Detroit Pistons,Cleveland Cavaliers,109 - 74,07:30,109,74,0.6153846153846154,0.6,0.5411038845860711,0.6326674295882799,1.3221926667249597,47.13172400566249,-45.80953133893753,0.9665879507846574,51.84859229168431,-50.882004340899655,1399.720350702777,1269.7005651332304,0.9071101698962469,1397.4642356099514,1555.7737964993344,1.1132834435797103,0.03676199105967238,0.045112824955821224,0.03501202023760284,0.04400787693757234,0.03148969931500642,0.035710002958807434
214,214,2007-11-28,Dallas Mavericks,Minnesota Timberwolves,109 - 103,08:30,109,103,0.6428571428571429,0.16666666666666666,0.6301058239131831,0.23164980163626467,4.978274747851375,52.92946614473226,-47.95119139688089,-6.540618351564009,42.69035120106125,-49.230969552625254,1449.493184145438,1435.4713795739908,0.9903264087580282,1289.1291772533923,1046.0211448026275,0.811416856634392,0.04629618003684961,0.018923747072785404,0.05250040211154277,0.017157745138249216,0.03409378191928251,0.029327779470976024
215,215,2007-11-28,San Antonio Spurs,Washington Wizards,109 - 94,08:30,109,94,0.8,0.5,0.7495729059040356,0.4952203563093046,8.033951215095522,51.058809321563565,-43.024858106468045,0.25818996572503716,52.63876250949639,-52.38057254377135,1502.0116804434128,1486.0332785315413,0.989361998897935,1390.9857432526578,1450.4970622239796,1.0427835578186169,0.05176545915149375,0.030645512689185278,0.05669088779809847,0.037305184516251574,0.03499993069751369,0.03409878881743011
216,216,2007-11-28,Phoenix Suns,Houston Rockets,94 - 100,09:00,94,100,0.7857142857142857,0.5333333333333333,0.7045408528973849,0.5828490452955987,4.190976591547509,58.263073893782654,-54.07209730223514,5.32279123396227,45.81687349841841,-40.49408226445614,1434.1779055602544,1500.2366973023907,1.0460603886631001,1458.5602881994007,1435.4387964131465,0.9841477298036149,0.045962252852380446,0.04616319535274633,0.042377310570221566,0.04571473813212889,0.03505638600115912,0.03419362120342087
217,217,2007-11-28,Portland Trail Blazers,Indiana Pacers,89 - 95,10:00,89,95,0.35714285714285715,0.4666666666666667,0.4055790524428325,0.5024555489903014,-3.6553048237976924,44.07835039382379,-47.73365521762148,-0.3854334311754349,54.02320715981883,-54.40864059099427,1330.857014959277,1254.0280144151404,0.9422710331158397,1372.7833426461154,1515.8092245659063,1.104186784233629,0.03046533223858233,0.035880367730636645,0.028969131893203128,0.0376193294359915,0.03199636535918106,0.03582361553043036
218,218,2007-11-28,Sacramento Kings,Golden State Warriors,96 - 103,10:00,96,103,0.35714285714285715,0.46153846153846156,0.3956421962719791,0.5106147504395201,-3.718431307896191,50.70794354897766,-54.42637485687385,0.4449785753220542,60.33975969976118,-59.89478112443913,1332.2292069273633,1425.3059794376197,1.0698654345860856,1386.7671954983687,1457.4106087758323,1.0509410761278328,0.03160762995737583,0.03263992372041209,0.03276193219150476,0.030710920840533038,0.033565372611245634,0.034110008328740025
219,219,2007-11-28,Seattle SuperSonics,Orlando Magic,94 - 110,10:00,94,110,0.13333333333333333,0.8125,0.1934234988278509,0.778395698162489,-8.342084536972447,49.433842787567315,-57.77592732453976,6.661545223052559,54.48777881775649,-47.826233594703936,1274.4466997759805,1472.0716409285747,1.1550672469765368,1480.448494225217,1696.4865336994417,1.145927426936448,0.01714863489652226,0.05359179914733555,0.01536677517412351,0.04716655779493992,0.03489386718016685,0.03727009354192872
220,220,2007-11-29,Boston Celtics,New York Knicks,104 - 59,08:00,104,59,0.8461538461538461,0.3076923076923077,0.8139742338125102,0.33399393078484213,11.375079349420739,52.686371412237605,-41.31129206281687,-6.520894155747257,45.59067196163379,-52.111566117381045,1623.568112809551,1290.8245049938698,0.7950541124881572,1355.8873405361878,1229.4771481958865,0.9067693984882902,0.04020017011334056,0.023536196916072005,0.04954173171536803,0.018719741979146304,0.03166546809565973,0.030549621096975496
221,221,2007-11-29,Golden State Warriors,Houston Rockets,113 - 94,10:30,113,94,0.5,0.5625,0.5337838104189897,0.6124879656787293,0.5853934586726521,59.350166133703446,-58.76477267503079,5.468611406435157,45.59575630604438,-40.12714489960922,1453.993647473724,1551.3731267329572,1.0669737996644122,1528.266721128362,1533.9590427024807,1.003724691178197,0.031573988437862285,0.05167663486307585,0.03024321716945022,0.046970667939671175,0.034515919740918395,0.03465669258498175
222,222,2007-11-29,Los Angeles Lakers,Denver Nuggets,127 - 99,10:30,127,99,0.5714285714285714,0.6,0.5939401516964817,0.5312137659505248,5.633060557314629,58.03979369956036,-52.406733142245734,2.813347238091346,55.97159054565862,-53.158243307567275,1525.596570847571,1496.725654301325,0.9810756545354541,1476.9227987939064,1620.2375631630637,1.097036056648453,0.040031835381763727,0.029742011255466414,0.047417623988757915,0.03729081968075356,0.033875935156208986,0.03487987423633496
223,223,2007-11-30,Philadelphia 76ers,Washington Wizards,85 - 84,07:00,85,84,0.2857142857142857,0.4666666666666667,0.3264025333796391,0.483590732435436,-2.6008555388220747,44.02974726428197,-46.63060280310405,-0.050886760055812885,52.69876749487174,-52.74965425492755,1434.252594355629,1316.1485028438815,0.917654608416582,1470.635957379168,1532.0122188800913,1.0417345034935106,0.021808532398107167,0.03006508925352342,0.021341554201809346,0.03571965039944649,0.03112791723273827,0.034242724988348884
224,224,2007-11-30,Toronto Raptors,Cleveland Cavaliers,91 - 82,07:00,91,82,0.5333333333333333,0.5625,0.5303533183817402,0.6017413149423526,4.005658116607447,49.55013029925663,-45.54447218264918,-1.196933848501214,50.47774087451835,-51.674674723019564,1531.819822524337,1507.471948278114,0.984105262323803,1447.7599713439365,1623.8433953492292,1.1216247357922438,0.026228247672110277,0.045117093135070445,0.026163662048242265,0.04447421100841509,0.0337171720232273,0.03543604424715064
225,225,2007-11-30,Atlanta Hawks,New Orleans Hornets,86 - 92,07:30,86,92,0.42857142857142855,0.625,0.43487573685181086,0.5745541374623147,-2.306628475546965,45.96912767900893,-48.27575615455589,2.4979298243185104,46.51786220260476,-44.01993237828625,1427.9603168342926,1397.3688975381679,0.9785768421324591,1507.2924186640544,1565.9220758056244,1.0388973343298142,0.033123375962235246,0.032976384782175704,0.028314422529315004,0.03651211825778566,0.031665476654054225,0.034117152208569236
226,226,2007-11-30,New York Knicks,Milwaukee Bucks,91 - 88,07:30,91,88,0.2857142857142857,0.5384615384615384,0.33228301801303495,0.5497363174675214,-8.51100185362248,43.54473882887574,-52.05574068249822,-1.9027464209676705,48.055663872105306,-49.95841029307298,1340.9893307438272,1303.575428899179,0.9720997766448334,1437.5352004432884,1245.741085657687,0.8665812741653502,0.023150932510133854,0.03439096626530072,0.01823349842525864,0.030505843428959373,0.03118585317346394,0.030581255811538824
227,227,2007-11-30,Miami Heat,Boston Celtics,85 - 95,08:00,85,95,0.2857142857142857,0.8571428571428571,0.33787606022275923,0.8169549611130625,-2.9923463152449448,40.64552875972147,-43.637875074966416,13.352284382973897,52.61109693974609,-39.25881255677219,1423.070663118612,1245.4001948087498,0.8751499325265386,1685.0148444464699,1395.7989516604673,0.8283600327087858,0.022478032627370678,0.04148433336892584,0.01898269241207338,0.05214807504014619,0.030446424197709487,0.032766802606934306
228,228,2007-11-30,Minnesota Timberwolves,San Antonio Spurs,91 - 106,08:00,91,106,0.15384615384615385,0.8125,0.2184049980849783,0.7573915024078821,-6.59011615538175,43.562849589154354,-50.152965744536104,8.296569505066719,51.57036321536219,-43.27379371029547,1368.5035864875592,1155.5713304059843,0.844405043447425,1597.4451234277622,1581.2622851463655,0.9898695497929394,0.01852801167364118,0.051751239726946535,0.017035064600516195,0.05740496497113419,0.029784774264296463,0.03510966088514933
229,229,2007-11-30,Dallas Mavericks,Portland Trail Blazers,91 - 80,08:30,91,80,0.6666666666666666,0.3333333333333333,0.6342181022583728,0.3795988925759732,4.384492821541408,53.550310593870655,-49.16581777232925,-3.9296224829491466,43.41123363589866,-47.34085611884781,1525.8322215550872,1531.941204020106,1.0040037052427642,1406.493155624848,1345.6815105938538,0.9567636395614183,0.04607139847542029,0.030232501422143676,0.04731955746495344,0.028700409927041294,0.0341572589445984,0.03207863327942529
230,230,2007-11-30,Phoenix Suns,Orlando Magic,110 - 106,09:00,110,106,0.7333333333333333,0.8235294117647058,0.6706931646580142,0.7698492893537434,3.755990670812529,58.18845213304279,-54.43246146223026,6.69508022274726,54.47651985921602,-47.78143963646876,1517.3344635094095,1597.7102649407086,1.052971710169556,1572.4401999844863,1801.2848531045329,1.145534725659077,0.04404596013538822,0.051836643234441544,0.03780282655004981,0.045744195355014124,0.03509199952243596,0.037298752688845596
231,231,2007-11-30,Denver Nuggets,Los Angeles Clippers,123 - 107,10:30,123,107,0.5625,0.46153846153846156,0.5059806715443813,0.4486782089604381,1.0630444053965038,55.48416725574732,-54.42112285035082,-5.74585721776252,43.39780166219351,-49.14365887995603,1475.5193281496838,1708.5147910660878,1.1579074285720017,1369.6577663196977,1173.2849505174147,0.8566263627081521,0.02951097496639912,0.025085492894586975,0.03619765454146725,0.022232842106037456,0.035883378167519804,0.029726702384874168
232,232,2007-11-30,Seattle SuperSonics,Indiana Pacers,95 - 93,10:30,95,93,0.125,0.5,0.19785737138811318,0.5204922089157091,-8.214935051038458,49.35485083429676,-57.56978588533522,-0.4463003696886606,53.43135657250584,-53.8776569421945,1353.53554781824,1574.935285208522,1.1635714242948074,1454.9461455484582,1633.5572870050667,1.1227613420627875,0.017166268488143194,0.03639560892514685,0.015301489204349945,0.03769949944949509,0.03506509485572864,0.03581008294478029
233,233,2007-11-30,Utah Jazz,Los Angeles Lakers,120 - 96,10:30,120,96,0.6875,0.6,0.6566393873723827,0.6150813605419903,7.406932182355594,55.13528057569667,-47.72834839334107,7.150367527830944,59.06182592380165,-51.911458395970705,1576.3387518165596,1623.646792838857,1.0300113417676118,1566.8230574385057,1610.8934835098805,1.028127251422648,0.040929160451289276,0.04185983861884446,0.05172897776936262,0.05205935174921337,0.03596279509095125,0.03526699682790982
234,234,2007-12-01,Washington Wizards,Toronto Raptors,101 - 97,07:00,101,97,0.4375,0.5625,0.4441575481689984,0.559953062389724,-0.3419229294731913,51.76365073825711,-52.105573667730305,4.235383749717214,49.071777842602394,-44.83639409288518,1534.3672937255735,1628.0198865693046,1.0610366196064664,1612.4364201400065,1609.5288881602823,0.9981968082937052,0.02919603877906533,0.02917115585221845,0.03509670071097624,0.028339175015287956,0.034412015279490414,0.033983996526358945
