Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
2018-10-18,Philadelphia 76ers,Chicago Bulls,127 - 108,,2018-2019,08:00,127,108,0.0,0.0,0.375,0.5,,,,,,,,,,,,,0.013333333333333239,0.03333333333333332,0.013333333333333239,0.03333333333333332,0.033333333333332625,0.033333333333334055
2018-10-18,Washington Wizards,Miami Heat,112 - 113,,2018-2019,08:00,112,113,0.0,0.0,0.5,0.375,,,,,,,,,,,,,0.033333333333333534,0.013333333333333459,0.033333333333333534,0.013333333333333459,0.03333333333333388,0.03333333333333357
2018-10-18,Portland Trail Blazers,Los Angeles Lakers,128 - 119,,2018-2019,10:30,128,119,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333444,0.03333333333333328,0.033333333333333444,0.03333333333333328,0.033333333333333916,0.03333333333333378
2018-10-19,Orlando Magic,Charlotte Hornets,88 - 120,,2018-2019,07:00,88,120,1.0,0.0,0.6666666666666666,0.375,,,,,,,220.3564356435644,0.40625,0.0018436039719626166,112.0,112.0,1.0,0.0653333333333337,0.013333333333333265,0.0653333333333337,0.013333333333333265,0.02657407407407421,0.03333333333333295
2018-10-19,Brooklyn Nets,New York Knicks,107 - 105,,2018-2019,07:30,107,105,0.0,1.0,0.375,0.6250000000000001,,,,,,,100.00000000000003,100.0,0.9999999999999998,126.00000000000003,126.0,0.9999999999999998,0.013333333333333112,0.053333333333333025,0.013333333333333112,0.053333333333333025,0.033333333333332826,0.033333333333332514
2018-10-19,Memphis Grizzlies,Atlanta Hawks,131 - 117,,2018-2019,08:00,131,117,0.0,0.0,0.375,0.375,,,,,,,83.0,83.0,1.0,107.00000000000003,107.00000000000003,1.0,0.013333333333333298,0.01333333333333315,0.013333333333333298,0.01333333333333315,0.033333333333333555,0.03333333333333253
2018-10-19,Minnesota Timberwolves,Cleveland Cavaliers,131 - 123,,2018-2019,08:00,131,123,0.0,0.0,0.375,0.375,,,,,,,108.0,108.0,1.0,104.0,104.0,1.0,0.013333333333333378,0.01333333333333338,0.013333333333333378,0.01333333333333338,0.03333333333333382,0.03333333333333368
2018-10-19,New Orleans Pelicans,Sacramento Kings,149 - 129,,2018-2019,08:00,149,129,1.0,0.0,0.6250000000000001,0.375,,,,,,,131.0,131.0,1.0,117.0,117.0,1.0,0.053333333333333684,0.013333333333333346,0.053333333333333684,0.013333333333333346,0.033333333333333375,0.03333333333333376
2018-10-19,Toronto Raptors,Boston Celtics,113 - 101,,2018-2019,08:00,113,101,1.0,1.0,0.6250000000000001,0.6666666666666666,,,,,,,116.0,116.0,1.0,258.2758620689655,0.41015625,0.001588054906542056,0.05333333333333377,0.06533333333333292,0.05333333333333377,0.06533333333333292,0.033333333333333735,0.026889671361501902
2018-10-19,Milwaukee Bucks,Indiana Pacers,118 - 101,,2018-2019,08:30,118,101,1.0,1.0,0.6250000000000001,0.625,,,,,,,113.0,113.0,1.0,111.0,111.0,1.0,0.05333333333333342,0.05333333333333319,0.05333333333333342,0.05333333333333319,0.033333333333332896,0.033333333333333555
2018-10-19,Los Angeles Clippers,Oklahoma City Thunder,108 - 92,,2018-2019,10:30,108,92,0.0,0.0,0.375,0.375,,,,,,,98.00000000000006,98.00000000000003,0.9999999999999998,100.0,100.0,1.0,0.013333333333333301,0.013333333333333376,0.013333333333333301,0.013333333333333376,0.033333333333333326,0.033333333333333506
2018-10-19,Utah Jazz,Golden State Warriors,123 - 124,,2018-2019,10:30,123,124,1.0,1.0,0.6250000000000001,0.625,,,,,,,123.0,123.0,1.0,108.0,108.0,1.0,0.0533333333333333,0.0533333333333336,0.0533333333333333,0.0533333333333336,0.03333333333333374,0.03333333333333353
2018-10-20,Indiana Pacers,Brooklyn Nets,132 - 112,,2018-2019,07:00,132,112,0.5,0.5,0.5566228513650152,0.5283185088513048,,,,,,,213.20686323818595,407.55652062850663,1.9115544145180787,171.55692984565934,1979.0804553305522,11.535998324935203,0.02373333333333331,0.023733333333333297,0.02336969696969708,0.024096969696969527,0.03321561695343399,0.038722131612781395
2018-10-20,Washington Wizards,Toronto Raptors,113 - 117,,2018-2019,07:00,113,117,0.0,1.0,0.3188382186538792,0.7112676056338029,,,,,,,195.97113802946623,11.811442781701386,0.06027133842497469,193.19137231902675,1472.3745143173978,7.621326442497602,0.013333333333333312,0.08253333333333317,0.013333333333333326,0.08453333333333313,0.02502340923595868,0.035461123047252005
2018-10-20,New York Knicks,Boston Celtics,101 - 103,,2018-2019,07:30,101,103,0.5,0.5,0.43716786578811767,0.5444864307798007,,,,,,,203.53540089237887,47.57846341166091,0.23376013805489512,231.357866801358,26.373866927306977,0.11399598073728509,0.017333333333333256,0.026133333333333314,0.01793939393939381,0.026133333333333238,0.03495277887697498,0.03482333950514306
2018-10-20,Philadelphia 76ers,Orlando Magic,116 - 115,,2018-2019,07:30,116,115,0.5,0.5,0.4666781174854002,0.5072204051926711,,,,,,,145.72895625076674,2335.620459860349,16.027154245456007,205.80773615459267,49.119781778836355,0.23866829642370677,0.021333333333333322,0.026133333333333363,0.021333333333333176,0.0261333333333332,0.03721533375321311,0.033652775356719976
2018-10-20,Chicago Bulls,Detroit Pistons,116 - 118,,2018-2019,08:00,116,118,0.0,1.0,0.3222260391618001,0.6761061696171016,,,,,,,164.88516749013576,8.965675986799374,0.054375272944643394,218.50436287223332,11.040701366319038,0.05052851678195048,0.01333333333333334,0.06893333333333324,0.013333333333333267,0.06947878787878742,0.024655181348395554,0.024838274360592546
2018-10-20,Miami Heat,Charlotte Hornets,112 - 113,,2018-2019,08:00,112,113,0.5,0.5,0.45651465596163754,0.5723669648090467,,,,,,,161.63092825029653,1874.8546648032639,11.59960339954197,238.36453110201174,649.3595952114434,2.724229113321982,0.021333333333333326,0.029013333333333412,0.021333333333333246,0.029013333333333315,0.037575243972724125,0.03602914166700501
2018-10-20,Dallas Mavericks,Minnesota Timberwolves,140 - 136,,2018-2019,08:30,140,136,0.0,0.5,0.375,0.49106836138783927,,,,,,,100.0,100.0,1.0,180.92390247185517,3218.179619161508,17.787476254897463,0.013333333333333391,0.01733333333333332,0.013333333333333376,0.016533333333333372,0.033333333333333263,0.03982354319953577
2018-10-20,Denver Nuggets,Phoenix Suns,119 - 91,,2018-2019,09:00,119,91,1.0,1.0,0.6633836524300442,0.6250000000000001,,,,,,,242.00983376553688,13.690237497512618,0.056568930627736165,121.0,121.0,1.0,0.05933333333333355,0.053333333333333434,0.0613333333333335,0.05333333333333353,0.025855009338441697,0.0333333333333333
2018-10-20,Portland Trail Blazers,San Antonio Spurs,121 - 108,,2018-2019,10:00,121,108,1.0,1.0,0.6250000000000001,0.6636894537959465,,,,,,,128.0,128.0,1.0,250.87417119841675,8.419172854151757,0.033559344965381155,0.05333333333333322,0.05933333333333324,0.05333333333333337,0.058133333333333474,0.033333333333333125,0.024721172069541025
2018-10-20,Los Angeles Lakers,Houston Rockets,115 - 124,,2018-2019,10:30,115,124,0.0,0.0,0.375,0.3901877761413844,,,,,,,119.0,119.0,1.0,212.739473467481,12.698274410598865,0.0596893195401271,0.013333333333333315,0.013333333333333352,0.013333333333333336,0.013333333333333388,0.033333333333333125,0.02445625707352999
2018-10-21,Cleveland Cavaliers,Atlanta Hawks,111 - 133,,2018-2019,06:00,111,133,0.0,0.0,0.27218645766427374,0.20410564268102083,-12.987748344370857,47.11775373479118,-60.10550207916204,-42.53079470198673,53.00320730016946,-95.53400200215619,246.50932136526384,52.61577597871652,0.21344335251628632,220.27199336107185,237.53312579348065,1.078362810310225,0.013333333333333362,0.013333333333333423,0.013333333333333449,0.013333333333333376,0.028849708308436268,0.02933471575764749
2018-10-21,Oklahoma City Thunder,Sacramento Kings,120 - 131,,2018-2019,07:00,120,131,0.0,0.0,0.3050460312450428,0.30011669990227413,18.36939451277197,48.832039449076646,-30.46264493630468,16.583680227057684,79.3230693494096,-62.73938912235191,240.95995298014927,170.17571637785136,0.7062406606290745,234.7703812479102,284.16018457705013,1.2103749334418206,0.013333333333333355,0.013333333333333326,0.013333333333333263,0.013333333333333279,0.03158496675741112,0.03442433739878434
2018-10-21,Denver Nuggets,Golden State Warriors,100 - 98,,2018-2019,08:00,100,98,1.0,1.0,0.7702769153736565,0.7013533883254964,45.22653736991484,71.54632516336241,-26.319787793447574,25.44082308420054,80.46592649226675,-55.0251034080662,328.4879195205954,160.22406374643796,0.48776242359315225,245.8312724459054,284.38184834541084,1.1568172166052975,0.09601333333333349,0.0693333333333334,0.09779733333333303,0.06276923076923052,0.034669604302178296,0.0332003918542723
2018-10-21,Los Angeles Clippers,Houston Rockets,115 - 112,,2018-2019,09:00,115,112,0.5,0.5,0.5188307366546748,0.500280410306341,35.2979659413434,74.60878363512387,-39.31081769378048,15.726537369914823,68.18021220655241,-52.45367483663759,273.7528448984056,330.8118258347805,1.2084324674600202,239.2254756944227,319.01096114447694,1.3335158398931104,0.017333333333333343,0.01733333333333331,0.01866666666666662,0.017333333333333215,0.03359492247678987,0.03284236229422197
2018-10-22,Boston Celtics,Orlando Magic,90 - 93,,2018-2019,07:30,90,93,0.6666666666666666,0.3333333333333333,0.6324605216609557,0.40948887981769533,-3.4888281923544553,47.26743062829018,-50.75625882064463,-8.645228275879203,49.17184035377577,-57.817068629654976,303.6312077372161,211.403478410448,0.696250823444379,291.5390196923016,192.18973641554356,0.6592247467196191,0.03250933333333319,0.01853333333333334,0.031711058008658054,0.020053333333333388,0.03361469758242519,0.03387253343714403
2018-10-22,Toronto Raptors,Charlotte Hornets,127 - 106,,2018-2019,07:30,127,106,1.0,0.6666666666666666,0.7142676190916545,0.6170349468583526,-1.9981203201473121,56.99141606756304,-58.98953638771035,15.109835411738251,62.940894186801096,-47.83105877506284,290.1272785280412,637.5517712365456,2.1974899239780563,370.0247848755628,593.3801157573641,1.6036226220816925,0.09876399999999985,0.024093333333333414,0.10261420606060645,0.027240727272727295,0.03583122224912924,0.037445804308992504
2018-10-22,Milwaukee Bucks,New York Knicks,124 - 113,,2018-2019,08:00,124,113,1.0,0.3333333333333333,0.8167193846953386,0.37659200676172855,21.988515720779798,66.79595106941021,-44.80743534863041,-5.436625227226035,44.670939797894576,-50.107565025120614,394.90438743795994,123.70389047101304,0.31325023070412733,285.3822227039806,302.9770518989201,1.0616535572126025,0.11424133333333349,0.018133333333333248,0.12519548578957282,0.019387012987012953,0.03010394333303538,0.03419983611457443
2018-10-22,Minnesota Timberwolves,Indiana Pacers,101 - 91,,2018-2019,08:00,101,91,0.3333333333333333,0.6666666666666666,0.3312888585285902,0.6498425919230015,-18.999582003170897,65.97249836502024,-84.97208036819114,10.867196029821361,60.4442351159381,-49.57703908611674,236.2018038989217,827.1207244056179,3.5017544775380687,340.343233937334,811.2380207068009,2.3835879189423546,0.016000000000000014,0.029845333333333307,0.014857142857142819,0.03400070769809902,0.03817509748558886,0.03828213838639912
2018-10-22,Dallas Mavericks,Chicago Bulls,115 - 109,,2018-2019,08:30,115,109,0.5,0.0,0.4790060689178025,0.3152655107783275,-18.3082696186977,50.076490703175786,-68.38476032187349,-22.96116062083639,57.25890891103859,-80.22006953187498,250.19677728985636,128.88691333956808,0.5151421802298071,261.6335467472961,182.2255285100248,0.6964914506396647,0.01813333333333332,0.013333333333333256,0.017790476190476176,0.013333333333333443,0.029738870432539394,0.029486022581608082
2018-10-22,Utah Jazz,Memphis Grizzlies,84 - 92,,2018-2019,09:00,84,92,0.5,0.5,0.49996046772288993,0.4892828430503399,17.523523357272733,66.10353699564568,-48.58001363837295,-10.566923828186573,41.4949915345268,-52.06191536271337,333.6712846183085,90.01847569423285,0.2697819076556327,280.60119405594054,84.27024983389688,0.3003203536514417,0.01813333333333332,0.018133333333333286,0.015527619047618974,0.017793939393939466,0.02891210901594715,0.027072865871099798
2018-10-22,Portland Trail Blazers,Washington Wizards,124 - 125,OT,2018-2019,10:00,124,125,1.0,0.0,0.6961878300531213,0.2683085222175959,4.617793227882703,74.70144674136934,-70.08365351348664,-3.505950764916581,56.22882507548912,-59.7347758404057,280.2859160800105,786.3176873077774,2.805412766738215,297.4961363140159,124.31127303719346,0.41785844541516753,0.07053333333333357,0.01333333333333336,0.07001904761904726,0.01333333333333347,0.03198876563930813,0.028285555176293043
2018-10-22,Golden State Warriors,Phoenix Suns,123 - 103,,2018-2019,10:30,123,103,0.6666666666666666,0.5,0.6159332611111598,0.5847354171426199,17.46807049220804,66.32462846429364,-48.856557972085604,-0.6169572342245018,54.25798099123276,-54.874938225457264,313.6411815526265,744.1899054975147,2.3727429600077743,274.7895495613937,345.00813855281774,1.2555358786515123,0.026879999999999998,0.024213333333333364,0.02447847619047609,0.024007619047619038,0.03594364196139071,0.028668250707884636
2018-10-22,Los Angeles Lakers,San Antonio Spurs,142 - 143,OT,2018-2019,10:30,142,143,0.0,0.5,0.2778821480670572,0.5068691721454278,-1.0735191565904945,54.36055991386565,-55.43407907045614,-11.690894387644098,32.47213305916111,-44.16302744680521,287.79549751779166,84.95500834259087,0.29519227741684495,270.29316099344214,76.88631304111036,0.28445526612112754,0.013333333333333329,0.018133333333333387,0.013333333333333286,0.01779047619047611,0.030727477018925524,0.02930590557555779
2018-10-23,Detroit Pistons,Philadelphia 76ers,133 - 132,OT,2018-2019,07:00,133,132,1.0,0.6666666666666666,0.6663259845194448,0.561583260312749,-12.584941645540647,44.47373308675024,-57.05867473229088,-7.972653155366657,54.780012166533105,-62.75266532189976,331.4167186064091,160.0647494661947,0.48297125787515804,343.8780493993582,253.86439598476142,0.7382396068262542,0.05271999999999986,0.024922055130655284,0.037726959365916114,0.0194028335865433,0.02573944227713303,0.03065095988048619
2018-10-23,New Orleans Pelicans,Los Angeles Clippers,116 - 109,,2018-2019,08:00,116,109,1.0,0.6666666666666666,0.6908737011752135,0.5957498648958712,22.762374748116763,78.20060148386442,-55.438226735747655,9.205271072713328,62.64315982121745,-53.43788874850412,418.58250939531973,170.91725926502215,0.40832393955477875,383.60603841073515,400.5015849202364,1.0440440056144549,0.05733333333333342,0.020800000000000065,0.07380086580086552,0.018391433128275205,0.029290243273332434,0.03248804875141046
2018-10-23,Denver Nuggets,Sacramento Kings,126 - 112,,2018-2019,09:00,126,112,1.0,0.3333333333333333,0.8559845673805155,0.36717758950232954,17.552162679045207,53.27622892761978,-35.72406624857458,1.3119778022854958,75.14693713995364,-73.83495933766814,424.4136987978861,281.92685224230104,0.6642736863603452,352.47069289027905,702.138209863164,1.9920470666811816,0.12977956693333362,0.01600000000000003,0.11839617190961567,0.015847619047619017,0.03224041431954489,0.03659487800616151
2018-10-24,Atlanta Hawks,Dallas Mavericks,111 - 104,,2018-2019,07:00,111,104,0.3333333333333333,0.6666666666666666,0.32413971714228673,0.5492187209489118,-9.725563379485358,62.51504849570609,-72.24061187519145,-13.213129878130683,59.385277706827154,-72.59840758495784,368.0592970642363,344.85312534336856,0.9369499102292269,334.28708400337206,360.70082322994585,1.0790151354645439,0.015999999999999865,0.023704959999999973,0.01752380952380965,0.02200148689277864,0.031816642947656786,0.031153473240465922
2018-10-24,Cleveland Cavaliers,Brooklyn Nets,86 - 102,,2018-2019,07:00,86,102,0.0,0.3333333333333333,0.21904368892752699,0.4247476844364507,-14.675826391705597,51.19994084550699,-65.87576723721259,-9.182919979005577,49.90257265998412,-59.0854926389897,334.26365551183096,301.17114883676743,0.9009987890415676,359.6441355399232,241.84272052403733,0.6724500600043595,0.013333333333333388,0.016960000000000006,0.013333333333333312,0.014884294372294429,0.03057678712679313,0.03010383866781461
2018-10-24,Miami Heat,New York Knicks,110 - 87,,2018-2019,07:30,110,87,0.3333333333333333,0.25,0.4068606036418808,0.3445622660321383,0.9521563388973004,53.868735480068985,-52.91657914117168,-0.29027370696319565,54.62563954866079,-54.91591325562399,395.5586395876264,301.14795984982493,0.7613231761636519,390.66694755768003,613.7126889509276,1.570935787600296,0.022773469013333308,0.018133333333333276,0.017058029146048717,0.019387012987013112,0.030050101686301817,0.0371405040448891
2018-10-24,Toronto Raptors,Minnesota Timberwolves,112 - 105,,2018-2019,07:30,112,105,1.0,0.5,0.79580115422697,0.4752775732683783,11.791273216736467,63.13900742961738,-51.34773421288091,-4.0931890123678984,56.7186423630388,-60.811831375406705,425.004792266299,493.88077193808806,1.1620593012716733,359.08375031766326,467.1016860582466,1.3008154383065937,0.103068842395955,0.02568319999999997,0.1502365755426439,0.022967919272225343,0.03756163821722919,0.03761714832748919
2018-10-24,Chicago Bulls,Charlotte Hornets,112 - 110,,2018-2019,08:00,112,110,0.0,0.5,0.2580788117519116,0.583281289043009,-20.050240628528687,42.00121628467116,-62.05145691319984,7.626591961078089,60.434689709824156,-52.808097748746064,324.23345451010516,288.67350495449955,0.8903260935570814,423.12356357724934,546.886783550777,1.2924990017742943,0.013333333333333345,0.02839560241472282,0.013333333333333246,0.029924879927200262,0.030284684842636047,0.03737504596047162
2018-10-24,Houston Rockets,Utah Jazz,89 - 100,,2018-2019,08:00,89,100,0.3333333333333333,0.3333333333333333,0.3990459662081184,0.4194809194662749,5.023925718547493,57.83007551217763,-52.806149793630134,1.559591336429647,50.006444430052966,-48.44685309362332,394.00645076956624,358.10209051546343,0.9088736740630132,387.29122922774354,218.09987071026373,0.5631417761387305,0.016000000000000025,0.016533333333333296,0.017122807017543772,0.014759619047619103,0.031659591561468435,0.03019252089824464
2018-10-24,San Antonio Spurs,Indiana Pacers,96 - 116,,2018-2019,08:30,96,116,0.6666666666666666,0.5,0.5415605125835502,0.5418425171502805,-3.018001703329208,58.67847093193353,-61.696472635262744,4.534201923693876,53.48898501410549,-48.95478309041161,365.4202004192553,326.4178856959255,0.8932672176344343,410.3250534464542,564.6631321761131,1.3761361326424573,0.023704960000000032,0.03227733333333317,0.020644761746579907,0.03649849386787142,0.03208495989618432,0.03695597570260092
2018-10-24,Milwaukee Bucks,Philadelphia 76ers,123 - 108,,2018-2019,09:30,123,108,1.0,0.5,0.7939372144450855,0.5038416988108118,13.623506725936256,66.10706863507278,-52.483561909136526,-9.144903853707966,59.83145403330868,-68.97635788701665,445.25292819852206,252.80951052513302,0.5677885411062686,358.62711312919186,479.35382559351956,1.3366357646830709,0.08790470181104174,0.024230228377389525,0.09117018010545805,0.019401489282399126,0.031678376536204166,0.03671763388973076
2018-10-24,Phoenix Suns,Los Angeles Lakers,113 - 131,,2018-2019,10:00,113,131,0.3333333333333333,0.0,0.5127372197242684,0.1955219114068404,-4.495959993495464,49.48491859741652,-53.98087859091198,-3.4887230206003594,69.41667238145739,-72.90539540205775,366.64748158562054,294.9286157509922,0.8043928584359297,367.0017865824299,410.6411872364321,1.1189078697964339,0.027556309333333348,0.013333333333333372,0.026534225469000475,0.013333333333333277,0.02983837022599444,0.03343500059744572
2018-10-24,Sacramento Kings,Memphis Grizzlies,97 - 92,,2018-2019,10:00,97,92,0.25,0.6666666666666666,0.3742755121741137,0.5570926307517684,1.6386480856126362,75.8370530898354,-74.19840500422276,-3.2105900397872786,45.45258398025788,-48.663174020045155,387.8049050310344,839.960244688196,2.1659350714529446,391.75062901929806,360.80111927778466,0.9209969111753773,0.016000000000000073,0.02309333333333317,0.015847619047619013,0.025665736219336356,0.03956711024692988,0.02957926857568597
2018-10-24,Golden State Warriors,Washington Wizards,144 - 122,,2018-2019,10:30,144,122,0.75,0.3333333333333333,0.6660364544054923,0.4479329672222769,9.250715963463584,66.36980364903684,-57.11908768557325,5.0904454928714795,64.16277540640417,-59.07232991353269,407.5685867961567,734.3302788373153,1.8017342421058244,400.2630859375687,374.7361534187713,0.9362246147205817,0.029226892800000008,0.03146711893333343,0.022779435732329403,0.03103913177262848,0.03719609522547799,0.0324965470274435
2018-10-25,Detroit Pistons,Cleveland Cavaliers,110 - 103,,2018-2019,07:00,110,103,1.0,0.0,0.7659507450920737,0.1817545096094349,-6.774886740893345,58.60305270261278,-65.37793944350612,-18.22815715556204,47.33988711363193,-65.56804426919398,450.0717784877434,311.22415264255613,0.6914989286559579,396.7915128037269,382.7583655706426,0.9646334491029656,0.06901225915999323,0.013333333333333378,0.03903825698398955,0.013333333333333398,0.028002851173331882,0.030801372797503876
2018-10-25,Orlando Magic,Portland Trail Blazers,114 - 128,,2018-2019,07:00,114,128,0.5,0.6666666666666666,0.49012522510377965,0.5351755175859148,-8.074059226997894,46.100580680144795,-54.17463990714269,4.841093388701355,57.58503842736731,-52.743945038665956,455.5160251299838,399.8570249257476,0.8778111040366723,482.88620345627163,357.00148532946287,0.7393076935605422,0.026267275228768,0.023358675992501715,0.025306905664129086,0.02232482526834041,0.030433551234762723,0.028770299809011423
2018-10-25,Oklahoma City Thunder,Boston Celtics,95 - 101,,2018-2019,08:00,95,101,0.0,0.5,0.2429878973546571,0.5130373554839385,-2.25421159650718,47.438204608671725,-49.69241620517891,-2.1039890422313814,42.35984024280882,-44.463829285040205,443.6850302932651,159.70461117636347,0.3599504158857976,464.46240017562303,323.04640841568016,0.6955275783217963,0.013333333333333367,0.021320739133933026,0.013333333333333327,0.020343410687145323,0.026958709960584012,0.029759280984670775
2018-10-25,Los Angeles Lakers,Denver Nuggets,121 - 114,,2018-2019,10:30,121,114,0.25,1.0,0.2896027713578706,0.8487093405412282,-1.2093998349692852,71.99328221586634,-73.20268205083563,18.594732261071712,56.62281952515254,-38.02808726408083,452.76216207488295,526.0380395760433,1.1618418755784656,545.7890402928905,287.14093972613955,0.5261024288286352,0.01733048621518155,0.11766616421869486,0.016924680014447545,0.12232544348181604,0.035297878005686074,0.032725099627832065
2018-10-26,Charlotte Hornets,Chicago Bulls,135 - 106,,2018-2019,07:00,135,106,0.4,0.25,0.4780151311679109,0.3572801805272936,2.1956452635850474,58.53422909895313,-56.338583835368084,-12.157264442675945,49.104932073755315,-61.26219651643126,510.4819451495339,683.5041725195368,1.3389389752448935,447.65825041878486,376.47993640756476,0.8409985430970328,0.025763343445258113,0.018486002022384946,0.026948913861306278,0.014680779026398626,0.03632664135112912,0.03086910362402583
2018-10-26,New York Knicks,Golden State Warriors,100 - 128,,2018-2019,07:30,100,128,0.2,0.8,0.30969614131623774,0.6708887985760347,-4.5222372107728095,52.811747548606036,-57.33398475937884,10.941711803148564,66.72118323849153,-55.77947143534297,477.10969685902165,684.435292510508,1.4345449212547607,537.5618741364868,739.9768427281305,1.3765426424944909,0.019803643997548605,0.03309395055319186,0.01986540325332153,0.037267332775990945,0.03572017423768413,0.037711175798616416
2018-10-26,Toronto Raptors,Dallas Mavericks,116 - 107,,2018-2019,07:30,116,107,1.0,0.5,0.7947916865396115,0.42858295049907064,7.689426794943753,59.13743842210931,-51.44801162716556,-12.621095875503796,52.215853473289215,-64.83694934879301,530.8246529243826,517.4299719229346,0.9747662793586263,438.32272184140925,496.88389333902865,1.1336028651483132,0.09756528507147177,0.022114562935724735,0.12260450223288734,0.01911731874381003,0.035792942737262405,0.031119528154971866
2018-10-26,Houston Rockets,Los Angeles Clippers,113 - 133,,2018-2019,08:00,113,133,0.25,0.5,0.36863808162054795,0.5055598815607393,3.255555128345846,53.444854188676686,-50.18929906033084,8.262303920624037,57.31651703298513,-49.0542131123611,491.6279409591889,511.45176213494244,1.0403228122817356,525.8348567000859,570.7312707393578,1.0853812056527072,0.022534129448285763,0.019840159222990397,0.026861980970454037,0.01792048351487024,0.03272825847403644,0.03224974557991052
